
Automatic Data Collection:
Thu Feb 21 16:29:38 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00320	 0.22292
0.05000	 -0.00358	 0.22410
0.10000	 -0.00903	 0.22142
0.15000	 0.00350	 0.20430
0.20000	 -0.00592	 0.23088
0.25000	 0.00037	 0.19928
0.30000	 -0.00104	 0.19013
0.35000	 -0.00659	 0.18335
0.40000	 -0.01828	 0.17076
0.45000	 0.00744	 0.19610
0.50000	 0.00194	 0.23117
0.55000	 -0.00465	 0.22026
0.60000	 -0.01016	 0.25937
0.65000	 -0.01661	 0.23337
0.70000	 -0.00875	 0.19348
0.75000	 -0.00045	 0.20254
0.80000	 -0.00520	 0.20144
0.85000	 0.00181	 0.18973
0.90000	 -0.01591	 0.19235
0.95000	 -0.01227	 0.22630
1.00000	 -0.00293	 0.23804
1.05000	 -0.00278	 0.21986
1.10000	 -0.00662	 0.18629
1.15000	 -0.01256	 0.19651
1.20000	 -0.01228	 0.21005
1.25000	 -0.01292	 0.19472
1.30000	 -0.00068	 0.21417
1.35000	 -0.00327	 0.22589
1.40000	 -0.00498	 0.23086
1.45000	 -0.01934	 0.20664
1.50000	 -0.00730	 0.20144
1.55000	 -0.01078	 0.18817
1.60000	 0.01448	 0.23250
1.65000	 0.00397	 0.23455
1.70000	 0.01323	 0.21120
1.75000	 0.00881	 0.20849
1.80000	 0.00149	 0.22136
1.85000	 -0.00152	 0.19963
1.90000	 -0.00281	 0.20040
1.95000	 -0.00982	 0.22566
2.00000	 -0.00848	 0.23527
2.05000	 -0.00326	 0.21599
2.10000	 -0.00307	 0.19882
2.15000	 0.00895	 0.19365
2.20000	 -0.01072	 0.21914
2.25000	 -0.00226	 0.23189
2.30000	 0.00229	 0.22780
2.35000	 0.00738	 0.23819
2.40000	 -0.00079	 0.22376
2.45000	 0.00698	 0.21616
2.50000	 -0.00507	 0.17434
2.55000	 0.00110	 0.18799
2.60000	 0.01265	 0.22199
2.65000	 0.00234	 0.21386
2.70000	 -0.00813	 0.21054
2.75000	 -0.00636	 0.23117
2.80000	 -0.00414	 0.25449
2.85000	 -0.00329	 0.22837
2.90000	 -0.00859	 0.19524
2.95000	 -0.00245	 0.21253
3.00000	 -0.01326	 0.19221
3.05000	 -0.01289	 0.18912
3.10000	 0.00318	 0.23250
3.15000	 0.00533	 0.23293
3.20000	 0.01113	 0.23112
3.25000	 0.01290	 0.22341
3.30000	 0.01301	 0.18092
3.35000	 0.00795	 0.22970
3.40000	 -0.00651	 0.22188
3.45000	 -0.01487	 0.21264
3.50000	 -0.00830	 0.18973
3.55000	 -0.01692	 0.16017
3.60000	 0.01413	 0.19605
3.65000	 -0.00264	 0.22023
3.70000	 0.00741	 0.23490
3.75000	 -0.00814	 0.22973
3.80000	 -0.00732	 0.24096
3.85000	 0.00141	 0.20416
3.90000	 0.01270	 0.19870
3.95000	 -0.00462	 0.21870
4.00000	 -0.00302	 0.22575
4.05000	 -0.00599	 0.19752
4.10000	 -0.00213	 0.21077
4.15000	 0.00039	 0.24208
4.20000	 -0.00090	 0.23980
4.25000	 -0.00216	 0.20826
4.30000	 0.00690	 0.20124
4.35000	 -0.00471	 0.18949
4.40000	 0.00251	 0.19827
4.45000	 -0.01006	 0.23175
4.50000	 -0.01191	 0.22240
4.55000	 -0.00473	 0.24869
4.60000	 -0.00661	 0.20352
4.65000	 -0.00489	 0.19786
4.70000	 -0.00887	 0.19457
4.75000	 -0.00408	 0.20514
4.80000	 0.01068	 0.21077
4.85000	 -0.00654	 0.20976
4.90000	 0.00468	 0.22122
4.95000	 0.00251	 0.25170
5.00000	 -0.01828	 0.23651
5.05000	 -0.02063	 0.21813
5.10000	 -0.01225	 0.17431
5.15000	 -0.00744	 0.19541
5.20000	 -0.01109	 0.19833
5.25000	 -0.00222	 0.23582
5.30000	 0.00209	 0.25715
5.35000	 -0.00969	 0.24722
5.40000	 -0.01104	 0.22852
5.45000	 0.00442	 0.18938
5.50000	 0.00479	 0.16184
5.55000	 -0.00360	 0.18202
5.60000	 -0.00484	 0.24630
5.65000	 -0.00248	 0.27175
5.70000	 -0.00129	 0.22641
5.75000	 -0.01045	 0.20831
5.80000	 0.00273	 0.18978
5.85000	 0.01424	 0.20600
5.90000	 0.02174	 0.19735
5.95000	 0.00513	 0.22578
6.00000	 0.00374	 0.23637
6.05000	 0.00039	 0.20834
6.10000	 -0.00450	 0.20551
6.15000	 -0.00656	 0.20984
6.20000	 -0.01382	 0.19925
6.25000	 -0.00346	 0.21943
6.30000	 -0.01594	 0.21712
6.35000	 -0.00268	 0.22283
6.40000	 0.00031	 0.21351
6.45000	 -0.00347	 0.20113
6.50000	 -0.00003	 0.18794
6.55000	 0.00217	 0.19657
6.60000	 -0.00720	 0.24015
6.65000	 -0.02193	 0.23617
6.70000	 -0.00471	 0.21293
6.75000	 -0.00002	 0.19203
6.80000	 0.00865	 0.18794
6.85000	 0.00305	 0.20424
6.90000	 0.00636	 0.23028
6.95000	 -0.00534	 0.22563
7.00000	 0.00712	 0.20748
7.05000	 0.00941	 0.19203
7.10000	 0.00461	 0.18404
7.15000	 -0.00464	 0.21804
7.20000	 0.00118	 0.22543
7.25000	 0.00437	 0.23426
7.30000	 -0.00403	 0.21925
7.35000	 -0.01729	 0.22468
7.40000	 -0.00400	 0.20984
7.45000	 0.00969	 0.18470
7.50000	 0.00563	 0.20289
7.55000	 -0.02032	 0.23195
7.60000	 -0.00667	 0.22985
7.65000	 -0.00485	 0.20494
7.70000	 -0.00791	 0.19596
7.75000	 -0.00868	 0.19457
7.80000	 -0.00476	 0.20606
7.85000	 -0.00261	 0.20525
7.90000	 -0.00445	 0.20889
7.95000	 -0.00442	 0.24763
8.00000	 -0.01255	 0.25167
8.05000	 -0.01911	 0.24064
8.10000	 -0.01217	 0.20300
8.15000	 -0.01925	 0.21741
8.20000	 -0.01714	 0.20329
8.25000	 -0.00389	 0.19105
8.30000	 0.00262	 0.19339
8.35000	 -0.01621	 0.22445
8.40000	 -0.01194	 0.22072
8.45000	 -0.01841	 0.22246
8.50000	 -0.01151	 0.19749
8.55000	 0.01737	 0.20488
8.60000	 0.00619	 0.20901
8.65000	 0.00929	 0.21152
8.70000	 -0.00831	 0.21085
8.75000	 -0.00076	 0.22658
8.80000	 0.00059	 0.24843
8.85000	 0.00550	 0.28241
8.90000	 -0.01287	 0.22205
8.95000	 -0.00830	 0.18906
9.00000	 -0.01106	 0.17538
9.05000	 -0.00530	 0.19509
9.10000	 -0.01456	 0.18375
9.15000	 -0.01526	 0.21204
9.20000	 -0.02134	 0.21432
9.25000	 -0.00377	 0.22381
9.30000	 -0.00603	 0.24503
9.35000	 -0.00799	 0.21328
9.40000	 -0.01684	 0.19050
9.45000	 0.01092	 0.18288
9.50000	 0.00473	 0.18537
9.55000	 0.00792	 0.22933
9.60000	 -0.00597	 0.25484
9.65000	 -0.01743	 0.22104
9.70000	 0.00254	 0.20641
9.75000	 0.00755	 0.22693
9.80000	 -0.01059	 0.18854
9.85000	 -0.01118	 0.19925
9.90000	 -0.01027	 0.20176
9.95000	 -0.01461	 0.22309
