
Automatic Data Collection:
Thu Feb 21 16:30:46 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00921	 0.38149
0.05000	 -0.01219	 0.42926
0.10000	 -0.00541	 0.32717
0.15000	 0.00096	 0.53998
0.20000	 -0.03182	 0.58400
0.25000	 -0.02723	 0.47989
0.30000	 -0.05314	 0.50442
0.35000	 0.00940	 0.34969
0.40000	 -0.01724	 0.46220
0.45000	 -0.03906	 0.48471
0.50000	 -0.01616	 0.54870
0.55000	 -0.00347	 0.47899
0.60000	 -0.02460	 0.36842
0.65000	 0.01272	 0.44733
0.70000	 0.02521	 0.42363
0.75000	 -0.01617	 0.46713
0.80000	 -0.06149	 0.35774
0.85000	 -0.03331	 0.44938
0.90000	 -0.02540	 0.49726
0.95000	 -0.02391	 0.41717
1.00000	 0.00516	 0.46453
1.05000	 -0.01811	 0.34957
1.10000	 -0.04693	 0.45743
1.15000	 -0.00791	 0.45651
1.20000	 -0.00487	 0.49493
1.25000	 0.00124	 0.59482
1.30000	 -0.00538	 0.45882
1.35000	 -0.00989	 0.49155
1.40000	 -0.00498	 0.42822
1.45000	 -0.02399	 0.31263
1.50000	 -0.04072	 0.45885
1.55000	 0.00963	 0.36657
1.60000	 0.00265	 0.49221
1.65000	 0.00445	 0.46459
1.70000	 -0.01990	 0.49773
1.75000	 -0.01414	 0.57176
1.80000	 0.01515	 0.38678
1.85000	 0.00242	 0.43610
1.90000	 -0.00543	 0.41780
1.95000	 -0.01256	 0.52289
2.00000	 0.02605	 0.46511
2.05000	 -0.00537	 0.48861
2.10000	 -0.03129	 0.38617
2.15000	 -0.05859	 0.42121
2.20000	 -0.06428	 0.41319
2.25000	 -0.04006	 0.36819
2.30000	 0.02342	 0.54238
2.35000	 0.02540	 0.49556
2.40000	 -0.02469	 0.46696
2.45000	 0.00541	 0.45737
2.50000	 0.03128	 0.42242
2.55000	 -0.02241	 0.45446
2.60000	 -0.04846	 0.40516
2.65000	 0.00702	 0.48208
2.70000	 0.00726	 0.55205
2.75000	 0.02920	 0.42008
2.80000	 0.06020	 0.50916
2.85000	 -0.01559	 0.46468
2.90000	 -0.03177	 0.43538
2.95000	 0.00535	 0.48090
3.00000	 -0.04165	 0.41116
3.05000	 -0.01528	 0.46491
3.10000	 -0.00847	 0.37561
3.15000	 -0.02166	 0.57875
3.20000	 -0.04787	 0.50483
3.25000	 -0.00771	 0.54913
3.30000	 -0.04291	 0.40787
3.35000	 0.00476	 0.44193
3.40000	 -0.05504	 0.49080
3.45000	 -0.01692	 0.45697
3.50000	 -0.01807	 0.44652
3.55000	 0.01926	 0.41714
3.60000	 -0.01704	 0.46332
3.65000	 0.01845	 0.48630
3.70000	 -0.03353	 0.40842
3.75000	 0.00264	 0.52038
3.80000	 -0.00605	 0.41073
3.85000	 -0.03787	 0.45723
3.90000	 0.00398	 0.57032
3.95000	 -0.00181	 0.44104
4.00000	 0.00033	 0.52272
4.05000	 -0.02647	 0.40710
4.10000	 -0.02909	 0.42193
4.15000	 -0.05710	 0.43659
4.20000	 -0.03078	 0.36643
4.25000	 0.00222	 0.44958
4.30000	 -0.01355	 0.42946
4.35000	 -0.02450	 0.50875
4.40000	 -0.02551	 0.42635
4.45000	 0.00423	 0.44303
4.50000	 0.02797	 0.37208
4.55000	 -0.02543	 0.45206
4.60000	 -0.01737	 0.54466
4.65000	 -0.00975	 0.44727
4.70000	 -0.00203	 0.51530
4.75000	 -0.01168	 0.43547
4.80000	 -0.00782	 0.49954
4.85000	 -0.01650	 0.47934
4.90000	 -0.02759	 0.38718
4.95000	 -0.00856	 0.51588
5.00000	 0.02424	 0.35116
5.05000	 0.00203	 0.39985
5.10000	 0.02124	 0.55294
5.15000	 0.01437	 0.43948
5.20000	 -0.00226	 0.54301
5.25000	 -0.02413	 0.41215
5.30000	 0.00043	 0.47631
5.35000	 0.04823	 0.41930
5.40000	 -0.01821	 0.43731
5.45000	 -0.01509	 0.53083
5.50000	 0.01219	 0.42441
5.55000	 -0.01675	 0.47492
5.60000	 -0.03709	 0.45530
5.65000	 -0.05192	 0.53381
5.70000	 -0.02888	 0.39411
5.75000	 -0.01875	 0.42156
5.80000	 -0.02985	 0.49100
5.85000	 -0.02670	 0.44141
5.90000	 -0.02151	 0.48055
5.95000	 0.01016	 0.39414
6.00000	 0.05683	 0.48142
6.05000	 0.01248	 0.52731
6.10000	 -0.00050	 0.44049
6.15000	 0.00487	 0.50260
6.20000	 -0.00975	 0.34365
6.25000	 -0.04753	 0.41261
6.30000	 -0.02853	 0.50419
6.35000	 -0.03785	 0.48162
6.40000	 -0.03592	 0.55788
6.45000	 0.03190	 0.33901
6.50000	 0.01392	 0.45446
6.55000	 0.00502	 0.45576
6.60000	 -0.01641	 0.38259
6.65000	 0.00448	 0.51787
