
Automatic Data Collection:
Thu Feb 21 16:32:02 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.04106	 0.57704
0.05000	 0.03199	 0.51600
0.10000	 -0.00276	 0.60879
0.15000	 -0.00409	 0.55793
0.20000	 -0.03821	 0.54740
0.25000	 -0.09771	 0.52341
0.30000	 -0.02456	 0.43477
0.35000	 -0.00020	 0.48999
0.40000	 -0.01678	 0.67933
0.45000	 -0.02156	 0.53938
0.50000	 -0.00864	 0.56010
0.55000	 0.00095	 0.57061
0.60000	 0.03615	 0.56397
0.65000	 0.04103	 0.65168
0.70000	 0.01599	 0.53274
0.75000	 -0.00634	 0.44150
0.80000	 -0.02601	 0.53787
0.85000	 -0.03886	 0.61892
0.90000	 -0.01607	 0.47166
0.95000	 -0.00380	 0.45524
1.00000	 -0.00727	 0.53894
1.05000	 0.02410	 0.51539
1.10000	 -0.02540	 0.58550
1.15000	 -0.00836	 0.62712
1.20000	 0.06558	 0.49871
1.25000	 0.03754	 0.58221
1.30000	 0.03351	 0.54235
1.35000	 -0.04434	 0.56861
1.40000	 -0.06198	 0.51663
1.45000	 0.00679	 0.51421
1.50000	 -0.05964	 0.60611
1.55000	 -0.09002	 0.51447
1.60000	 -0.04862	 0.37511
1.65000	 -0.00484	 0.57329
1.70000	 -0.01951	 0.54665
1.75000	 -0.00825	 0.51686
1.80000	 0.00930	 0.55239
1.85000	 -0.01417	 0.46023
1.90000	 -0.01101	 0.42395
1.95000	 -0.01492	 0.54777
2.00000	 -0.01131	 0.59713
2.05000	 -0.01969	 0.52468
2.10000	 -0.02107	 0.62369
2.15000	 -0.00557	 0.44600
2.20000	 0.01065	 0.44291
2.25000	 -0.00606	 0.57860
2.30000	 0.00862	 0.53204
2.35000	 -0.01272	 0.57156
2.40000	 -0.00425	 0.59817
2.45000	 -0.07980	 0.55909
2.50000	 -0.02807	 0.54734
2.55000	 -0.01180	 0.46852
2.60000	 0.02453	 0.49149
2.65000	 0.02380	 0.54371
2.70000	 0.03799	 0.48690
2.75000	 0.04218	 0.50076
2.80000	 -0.00831	 0.68967
2.85000	 -0.02808	 0.54310
2.90000	 -0.00808	 0.49617
2.95000	 -0.04313	 0.58813
3.00000	 -0.00047	 0.45388
3.05000	 0.01870	 0.46419
3.10000	 -0.00102	 0.60576
3.15000	 -0.00088	 0.57707
3.20000	 -0.01025	 0.65711
3.25000	 0.00085	 0.57528
3.30000	 -0.01400	 0.43267
3.35000	 0.00215	 0.46678
3.40000	 0.00471	 0.63838
3.45000	 0.01966	 0.54422
3.50000	 0.02970	 0.54004
3.55000	 -0.02461	 0.54166
3.60000	 0.03495	 0.38383
3.65000	 0.00642	 0.56962
3.70000	 0.01996	 0.47920
3.75000	 0.02134	 0.56694
3.80000	 0.00698	 0.59046
3.85000	 -0.03692	 0.48494
3.90000	 -0.06591	 0.58818
3.95000	 -0.07772	 0.57320
4.00000	 -0.00684	 0.48465
4.05000	 -0.04060	 0.42037
4.10000	 -0.04023	 0.45683
4.15000	 -0.01968	 0.42349
4.20000	 -0.04479	 0.53176
4.25000	 -0.02757	 0.63413
4.30000	 0.03458	 0.50125
4.35000	 0.00836	 0.54754
4.40000	 0.00150	 0.48422
4.45000	 0.04223	 0.42773
4.50000	 -0.00644	 0.59707
4.55000	 -0.01698	 0.63139
4.60000	 0.04012	 0.51398
4.65000	 0.04550	 0.57277
