
Automatic Data Collection:
Thu Feb 21 16:30:20 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00713	 0.46580
0.05000	 -0.00208	 0.36446
0.10000	 0.00628	 0.41766
0.15000	 -0.01217	 0.35759
0.20000	 -0.00161	 0.34507
0.25000	 -0.00924	 0.36270
0.30000	 -0.02574	 0.38608
0.35000	 -0.04568	 0.35592
0.40000	 -0.03305	 0.41036
0.45000	 0.00105	 0.34943
0.50000	 0.00229	 0.39203
0.55000	 -0.00537	 0.42854
0.60000	 0.01025	 0.46843
0.65000	 -0.03548	 0.40265
0.70000	 -0.01430	 0.37552
0.75000	 0.01403	 0.29233
0.80000	 -0.02554	 0.39670
0.85000	 -0.03198	 0.38885
0.90000	 -0.00785	 0.36732
0.95000	 -0.00836	 0.35852
1.00000	 -0.04235	 0.33476
1.05000	 -0.03367	 0.42433
1.10000	 -0.02776	 0.43607
1.15000	 -0.02562	 0.37255
1.20000	 -0.01551	 0.44006
1.25000	 -0.00814	 0.36221
1.30000	 -0.02990	 0.35254
1.35000	 -0.02221	 0.33751
1.40000	 -0.01411	 0.39783
1.45000	 -0.05169	 0.43783
1.50000	 -0.04187	 0.41633
1.55000	 0.01772	 0.43192
1.60000	 -0.00980	 0.38533
1.65000	 0.03131	 0.37318
1.70000	 0.02120	 0.33932
1.75000	 0.00523	 0.40623
1.80000	 -0.02596	 0.44032
1.85000	 -0.00788	 0.45215
1.90000	 -0.00957	 0.39491
1.95000	 -0.00478	 0.39890
2.00000	 -0.01030	 0.31447
2.05000	 -0.02236	 0.35205
2.10000	 0.00938	 0.37581
2.15000	 -0.03368	 0.47914
2.20000	 -0.01804	 0.40144
2.25000	 -0.00169	 0.37307
2.30000	 -0.01484	 0.34267
2.35000	 -0.01059	 0.38074
2.40000	 -0.01279	 0.42314
2.45000	 -0.00769	 0.43783
2.50000	 -0.00000	 0.34743
2.55000	 0.00583	 0.39558
2.60000	 -0.00977	 0.32045
2.65000	 -0.00118	 0.38409
2.70000	 0.00400	 0.41220
2.75000	 -0.00160	 0.40095
2.80000	 0.00450	 0.43509
2.85000	 -0.02353	 0.43385
2.90000	 0.02289	 0.39763
2.95000	 -0.01148	 0.41238
3.00000	 0.02284	 0.35826
3.05000	 -0.01143	 0.37670
3.10000	 -0.03029	 0.35918
3.15000	 -0.00757	 0.41552
3.20000	 -0.02227	 0.41356
3.25000	 -0.02208	 0.42285
3.30000	 -0.01358	 0.41463
3.35000	 0.00088	 0.41215
3.40000	 0.01647	 0.37757
3.45000	 0.01410	 0.30913
3.50000	 -0.00904	 0.37656
3.55000	 -0.01379	 0.40620
3.60000	 0.01174	 0.40617
3.65000	 0.03201	 0.47888
3.70000	 -0.00028	 0.43050
3.75000	 -0.00589	 0.40626
3.80000	 0.00102	 0.41114
3.85000	 0.01285	 0.43619
3.90000	 0.02588	 0.42681
3.95000	 0.02210	 0.40955
4.00000	 -0.01912	 0.41708
4.05000	 0.00702	 0.38311
4.10000	 0.01118	 0.38501
4.15000	 -0.01162	 0.30700
4.20000	 -0.00098	 0.41218
4.25000	 -0.00248	 0.32097
4.30000	 0.00898	 0.44404
4.35000	 0.01239	 0.41656
4.40000	 0.01380	 0.45761
4.45000	 0.01774	 0.36807
4.50000	 0.00526	 0.34461
4.55000	 -0.03336	 0.39734
4.60000	 -0.00149	 0.33491
4.65000	 -0.00654	 0.41942
4.70000	 -0.01597	 0.43783
4.75000	 0.01318	 0.36273
4.80000	 0.02518	 0.38588
4.85000	 0.00982	 0.33811
