
Automatic Data Collection:
Thu Feb 21 16:27:11 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00135	 0.01025
0.05000	 -0.00022	 0.01652
0.10000	 0.00050	 0.01256
0.15000	 0.00119	 0.01317
0.20000	 0.00087	 0.01265
0.25000	 -0.00118	 0.02038
0.30000	 0.00202	 0.01481
0.35000	 0.00287	 0.01375
0.40000	 0.00245	 0.01173
0.45000	 -0.00164	 0.01649
0.50000	 0.00079	 0.01239
0.55000	 0.00122	 0.01608
0.60000	 -0.00042	 0.01357
0.65000	 -0.00054	 0.01608
0.70000	 0.00202	 0.01453
0.75000	 0.00124	 0.01464
0.80000	 -0.00109	 0.00748
0.85000	 0.00098	 0.01753
0.90000	 0.00054	 0.01580
0.95000	 0.00099	 0.01424
1.00000	 -0.00023	 0.01842
1.05000	 -0.00034	 0.01741
1.10000	 0.00060	 0.01605
1.15000	 0.00140	 0.00988
1.20000	 0.00068	 0.01233
1.25000	 -0.00118	 0.01643
1.30000	 -0.00023	 0.01568
1.35000	 0.00198	 0.01637
1.40000	 0.00127	 0.01129
1.45000	 0.00015	 0.01666
1.50000	 0.00178	 0.01095
1.55000	 0.00223	 0.01683
1.60000	 0.00074	 0.00783
1.65000	 0.00008	 0.02093
1.70000	 0.00177	 0.01533
1.75000	 0.00149	 0.01701
1.80000	 -0.00026	 0.01389
1.85000	 0.00042	 0.01528
1.90000	 0.00133	 0.01210
1.95000	 0.00188	 0.01366
2.00000	 -0.00079	 0.01037
2.05000	 -0.00000	 0.02012
2.10000	 0.00081	 0.01528
2.15000	 0.00163	 0.01302
2.20000	 0.00082	 0.01334
2.25000	 0.00051	 0.01585
2.30000	 0.00214	 0.01305
2.35000	 0.00119	 0.01556
2.40000	 -0.00033	 0.01490
2.45000	 -0.00150	 0.02093
2.50000	 0.00042	 0.01132
2.55000	 0.00169	 0.01741
2.60000	 -0.00023	 0.01473
2.65000	 0.00022	 0.01663
2.70000	 0.00116	 0.01701
2.75000	 0.00264	 0.01323
2.80000	 0.00009	 0.01525
2.85000	 -0.00160	 0.01655
2.90000	 0.00081	 0.01219
2.95000	 0.00200	 0.01721
