
Automatic Data Collection:
Tue Feb 26 11:56:20 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00047	 0.01380
0.05000	 -0.00016	 0.01202
0.10000	 0.00092	 0.01432
0.15000	 0.00167	 0.01204
0.20000	 -0.00075	 0.01372
0.25000	 0.00004	 0.01176
0.30000	 0.00078	 0.01404
0.35000	 0.00165	 0.01147
0.40000	 -0.00094	 0.01675
0.45000	 -0.00137	 0.01531
0.50000	 0.00052	 0.01606
0.55000	 -0.00009	 0.01282
0.60000	 -0.00097	 0.01300
0.65000	 0.00060	 0.01259
0.70000	 0.00115	 0.01326
0.75000	 0.00046	 0.01242
0.80000	 -0.00046	 0.01253
0.85000	 0.00097	 0.01291
0.90000	 0.00074	 0.01346
0.95000	 0.00092	 0.01222
1.00000	 -0.00117	 0.01308
1.05000	 0.00033	 0.01424
1.10000	 0.00230	 0.01369
1.15000	 -0.00007	 0.01063
1.20000	 -0.00117	 0.01343
1.25000	 -0.00035	 0.01375
1.30000	 0.00137	 0.01395
1.35000	 -0.00055	 0.01025
1.40000	 -0.00072	 0.01352
1.45000	 -0.00142	 0.01444
1.50000	 0.00238	 0.01349
1.55000	 0.00069	 0.01248
1.60000	 -0.00103	 0.01227
1.65000	 -0.00182	 0.01308
1.70000	 0.00018	 0.01069
1.75000	 -0.00050	 0.01167
1.80000	 -0.00072	 0.01121
1.85000	 0.00139	 0.01476
1.90000	 0.00086	 0.01187
1.95000	 -0.00066	 0.01340
2.00000	 -0.00036	 0.01395
2.05000	 0.00140	 0.01490
2.10000	 0.00212	 0.01233
2.15000	 0.00080	 0.01282
2.20000	 0.00103	 0.01522
2.25000	 0.00143	 0.01404
2.30000	 0.00173	 0.01279
2.35000	 -0.00153	 0.01106
2.40000	 -0.00080	 0.01124
2.45000	 -0.00043	 0.01239
2.50000	 0.00046	 0.01357
2.55000	 -0.00117	 0.01300
2.60000	 -0.00061	 0.01447
