
Automatic Data Collection:
Tue Feb 26 11:57:26 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00582	 0.05762
0.05000	 0.00562	 0.05517
0.10000	 -0.00185	 0.06942
0.15000	 0.00145	 0.06541
0.20000	 0.00516	 0.06359
0.25000	 -0.00106	 0.04948
0.30000	 -0.00069	 0.05866
0.35000	 -0.00133	 0.05794
0.40000	 0.00683	 0.05655
0.45000	 0.00699	 0.05159
0.50000	 0.00644	 0.06963
0.55000	 0.00339	 0.06992
0.60000	 0.00443	 0.06512
0.65000	 0.00588	 0.05707
0.70000	 0.00091	 0.05941
0.75000	 0.00657	 0.06325
0.80000	 0.01229	 0.05825
0.85000	 0.00530	 0.05277
0.90000	 0.00283	 0.05320
0.95000	 0.00551	 0.06120
1.00000	 0.01092	 0.06016
1.05000	 0.00178	 0.06103
1.10000	 -0.00128	 0.07081
1.15000	 0.00182	 0.06440
1.20000	 0.00618	 0.05886
1.25000	 -0.00102	 0.05101
1.30000	 -0.00136	 0.06616
1.35000	 0.00468	 0.06420
1.40000	 0.00405	 0.05776
1.45000	 -0.00188	 0.04529
1.50000	 0.00342	 0.06602
1.55000	 0.00640	 0.06270
1.60000	 0.00820	 0.05620
1.65000	 0.00809	 0.05358
1.70000	 0.00474	 0.06195
1.75000	 0.00269	 0.06209
1.80000	 0.00663	 0.06056
1.85000	 0.00616	 0.05208
1.90000	 0.00227	 0.06377
1.95000	 0.00311	 0.06723
2.00000	 0.00289	 0.06385
2.05000	 0.00455	 0.05658
2.10000	 0.00508	 0.06888
2.15000	 0.00384	 0.06281
2.20000	 0.00557	 0.05442
2.25000	 0.00368	 0.05418
2.30000	 0.00461	 0.06310
2.35000	 0.00468	 0.06010
2.40000	 0.00860	 0.05433
2.45000	 0.00568	 0.05609
2.50000	 0.00359	 0.06827
2.55000	 0.00066	 0.06492
2.60000	 0.00680	 0.06224
2.65000	 0.00502	 0.05571
2.70000	 0.00007	 0.07217
2.75000	 0.00309	 0.06541
2.80000	 0.00970	 0.05857
2.85000	 0.01080	 0.05081
2.90000	 0.00198	 0.06380
2.95000	 0.00339	 0.06362
3.00000	 0.00855	 0.05961
3.05000	 0.00074	 0.04936
3.10000	 0.00205	 0.06163
3.15000	 0.00182	 0.06377
3.20000	 0.00413	 0.06068
3.25000	 0.00072	 0.05450
3.30000	 0.00029	 0.06443
3.35000	 0.00554	 0.06160
3.40000	 0.00525	 0.05144
3.45000	 0.00102	 0.05401
3.50000	 -0.00385	 0.06126
3.55000	 0.00027	 0.05915
3.60000	 0.00468	 0.05390
3.65000	 0.00212	 0.05883
3.70000	 0.00427	 0.06885
3.75000	 0.00550	 0.06501
3.80000	 0.00708	 0.06077
3.85000	 0.00407	 0.05326
3.90000	 -0.00064	 0.06305
3.95000	 -0.00061	 0.05892
4.00000	 0.00643	 0.05938
4.05000	 0.00267	 0.05482
4.10000	 -0.00015	 0.07338
4.15000	 0.00294	 0.07090
4.20000	 0.01300	 0.06290
4.25000	 0.00818	 0.05491
4.30000	 0.00619	 0.06813
4.35000	 0.00964	 0.06455
4.40000	 0.00750	 0.06175
4.45000	 0.00312	 0.05421
4.50000	 0.00247	 0.06325
4.55000	 0.00419	 0.05973
4.60000	 0.00778	 0.05707
4.65000	 0.00257	 0.06357
4.70000	 0.00409	 0.06781
4.75000	 0.00305	 0.06204
4.80000	 0.01134	 0.05407
4.85000	 0.00405	 0.05889
4.90000	 0.00326	 0.06564
4.95000	 0.00877	 0.06455
5.00000	 0.00543	 0.05964
5.05000	 -0.00179	 0.05678
5.10000	 -0.00091	 0.06818
5.15000	 0.00018	 0.06455
5.20000	 0.00364	 0.05430
5.25000	 0.00067	 0.05066
5.30000	 -0.00264	 0.06968
5.35000	 0.00222	 0.05935
5.40000	 0.00970	 0.05730
5.45000	 0.00764	 0.05597
5.50000	 0.00156	 0.07101
5.55000	 0.00556	 0.06937
5.60000	 0.00655	 0.06847
5.65000	 0.00156	 0.05543
5.70000	 0.00033	 0.06178
5.75000	 0.00551	 0.05629
5.80000	 0.00357	 0.04336
5.85000	 0.00350	 0.05571
5.90000	 0.00289	 0.06492
5.95000	 0.00927	 0.06463
6.00000	 0.00812	 0.05595
6.05000	 -0.00193	 0.06475
6.10000	 -0.00055	 0.06925
6.15000	 0.00250	 0.06599
6.20000	 0.00612	 0.05710
6.25000	 0.00209	 0.05779
6.30000	 0.00244	 0.06830
6.35000	 0.00010	 0.06048
6.40000	 0.00323	 0.05652
6.45000	 0.00373	 0.05670
6.50000	 0.00255	 0.06357
6.55000	 0.00216	 0.06550
6.60000	 0.00998	 0.06365
6.65000	 0.00421	 0.05554
6.70000	 0.00488	 0.06758
6.75000	 0.00523	 0.06406
6.80000	 0.00379	 0.05802
6.85000	 0.00255	 0.05049
6.90000	 0.00080	 0.06201
6.95000	 0.00260	 0.06720
7.00000	 0.00409	 0.05274
7.05000	 0.00331	 0.06798
7.10000	 -0.00111	 0.06893
7.15000	 0.00212	 0.06039
7.20000	 0.00278	 0.04899
7.25000	 0.00609	 0.06163
7.30000	 0.00240	 0.06703
7.35000	 0.00709	 0.06227
7.40000	 0.01096	 0.05906
7.45000	 0.00530	 0.06273
7.50000	 0.00067	 0.06576
7.55000	 0.00771	 0.06027
7.60000	 0.00992	 0.05468
7.65000	 0.00143	 0.05447
7.70000	 -0.00193	 0.06778
7.75000	 0.00452	 0.06749
7.80000	 0.00495	 0.06504
7.85000	 0.00488	 0.05970
7.90000	 0.00044	 0.07257
7.95000	 0.00312	 0.06432
8.00000	 -0.00229	 0.05797
8.05000	 -0.00033	 0.05006
8.10000	 0.00516	 0.06180
8.15000	 0.00480	 0.06103
8.20000	 0.00798	 0.05635
8.25000	 0.00477	 0.06862
8.30000	 0.00626	 0.06740
8.35000	 0.00283	 0.06403
8.40000	 0.00548	 0.05597
8.45000	 0.00167	 0.06276
8.50000	 -0.00153	 0.06149
8.55000	 0.00446	 0.05658
8.60000	 0.00314	 0.05130
8.65000	 0.00064	 0.06048
8.70000	 -0.00255	 0.06818
8.75000	 0.00444	 0.06815
8.80000	 0.00050	 0.05978
8.85000	 -0.00365	 0.06085
8.90000	 -0.00035	 0.06850
8.95000	 0.00468	 0.05929
9.00000	 0.00993	 0.05799
9.05000	 0.00841	 0.05468
9.10000	 0.00317	 0.07012
9.15000	 0.00562	 0.06587
9.20000	 0.00404	 0.06556
9.25000	 0.00205	 0.05776
9.30000	 0.00112	 0.06284
9.35000	 0.00474	 0.05955
9.40000	 -0.00035	 0.04864
9.45000	 0.00002	 0.06665
9.50000	 -0.00106	 0.06351
9.55000	 0.00334	 0.05724
9.60000	 0.00742	 0.05612
9.65000	 0.00292	 0.06351
9.70000	 0.00179	 0.06140
9.75000	 0.01009	 0.06241
9.80000	 0.00547	 0.05747
9.85000	 0.00215	 0.06414
9.90000	 0.00148	 0.07277
9.95000	 0.00517	 0.06284
