
Automatic Data Collection:
Tue Feb 26 11:58:48 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01958	 0.35592
0.05000	 0.04126	 0.31447
0.10000	 0.03955	 0.33176
0.15000	 0.00892	 0.32010
0.20000	 0.01375	 0.31952
0.25000	 0.01640	 0.33344
0.30000	 0.02266	 0.34741
0.35000	 0.01759	 0.33973
0.40000	 0.03146	 0.33260
0.45000	 0.02783	 0.32587
0.50000	 0.01998	 0.32022
0.55000	 0.02018	 0.30403
0.60000	 0.03437	 0.32385
0.65000	 0.02014	 0.33023
0.70000	 0.03237	 0.30957
0.75000	 0.03589	 0.32859
0.80000	 0.03966	 0.33846
0.85000	 0.03364	 0.32270
0.90000	 0.02037	 0.31952
0.95000	 0.01336	 0.31869
1.00000	 0.01102	 0.32997
1.05000	 0.02288	 0.29730
1.10000	 0.01248	 0.29092
1.15000	 -0.00019	 0.30276
1.20000	 0.02009	 0.31534
1.25000	 0.02871	 0.30426
1.30000	 0.04118	 0.29586
1.35000	 0.04375	 0.32400
1.40000	 0.03719	 0.32550
1.45000	 0.04599	 0.34619
1.50000	 0.04752	 0.33647
1.55000	 0.03127	 0.33450
1.60000	 0.03451	 0.34628
1.65000	 0.03094	 0.33638
1.70000	 -0.01046	 0.32937
1.75000	 0.04064	 0.32336
1.80000	 0.03445	 0.35047
1.85000	 0.01576	 0.34091
1.90000	 0.02142	 0.31335
1.95000	 0.02145	 0.30610
2.00000	 0.01769	 0.29124
2.05000	 0.00460	 0.31774
2.10000	 -0.00689	 0.32045
2.15000	 0.02840	 0.32743
2.20000	 0.03473	 0.32992
2.25000	 0.01719	 0.31315
2.30000	 0.03580	 0.32879
2.35000	 0.03659	 0.32971
2.40000	 0.03848	 0.34458
2.45000	 0.02318	 0.31274
2.50000	 0.02252	 0.33061
2.55000	 0.02283	 0.32120
2.60000	 0.00575	 0.35148
2.65000	 0.00643	 0.32593
2.70000	 0.03405	 0.34530
2.75000	 0.00950	 0.35171
2.80000	 0.02806	 0.33676
2.85000	 0.01634	 0.35555
2.90000	 0.05027	 0.32893
2.95000	 0.03420	 0.34518
3.00000	 0.04971	 0.33459
3.05000	 0.02454	 0.38135
3.10000	 0.03307	 0.35604
3.15000	 0.00551	 0.32619
3.20000	 0.01812	 0.31182
3.25000	 0.03439	 0.31794
3.30000	 0.02516	 0.29490
3.35000	 0.02059	 0.30379
3.40000	 0.03436	 0.29695
3.45000	 0.01237	 0.28550
3.50000	 0.03310	 0.27072
3.55000	 0.02789	 0.31768
3.60000	 0.02635	 0.32336
3.65000	 0.03874	 0.32599
3.70000	 0.03749	 0.35156
3.75000	 0.04014	 0.33930
3.80000	 0.02674	 0.37919
3.85000	 0.03361	 0.36279
3.90000	 0.02862	 0.33806
3.95000	 0.01998	 0.31289
4.00000	 -0.00286	 0.34836
4.05000	 0.02218	 0.31641
4.10000	 0.04395	 0.34458
4.15000	 0.02632	 0.32746
4.20000	 0.04487	 0.34709
4.25000	 0.02142	 0.34527
4.30000	 0.00157	 0.33303
4.35000	 0.02166	 0.35659
4.40000	 0.02623	 0.35529
4.45000	 0.03578	 0.34859
4.50000	 0.01820	 0.34415
4.55000	 0.01542	 0.33543
4.60000	 0.04116	 0.34723
4.65000	 0.04192	 0.35220
4.70000	 0.03829	 0.35947
4.75000	 0.02097	 0.34790
4.80000	 -0.00522	 0.34088
4.85000	 0.03215	 0.33756
4.90000	 0.03577	 0.33367
4.95000	 0.01859	 0.34830
5.00000	 0.02480	 0.35292
5.05000	 0.04430	 0.33904
5.10000	 0.01921	 0.31289
5.15000	 0.03319	 0.29993
5.20000	 0.02394	 0.30812
5.25000	 0.01223	 0.29975
5.30000	 0.02621	 0.31479
5.35000	 0.01395	 0.31323
5.40000	 0.02688	 0.32761
5.45000	 0.00469	 0.34282
5.50000	 0.01145	 0.36851
5.55000	 0.00626	 0.39102
5.60000	 0.01761	 0.37110
5.65000	 0.02159	 0.38170
5.70000	 0.03893	 0.36651
5.75000	 0.03916	 0.36527
5.80000	 0.02305	 0.33834
5.85000	 0.01559	 0.30550
5.90000	 0.01586	 0.33655
5.95000	 0.03049	 0.30469
6.00000	 0.04172	 0.31929
6.05000	 0.02947	 0.30290
6.10000	 0.01956	 0.31026
6.15000	 0.03333	 0.32504
6.20000	 0.03451	 0.33791
6.25000	 0.03501	 0.31485
6.30000	 0.01113	 0.32204
6.35000	 0.02885	 0.33107
6.40000	 0.04828	 0.37004
6.45000	 0.02411	 0.38242
6.50000	 0.00398	 0.37789
6.55000	 -0.01023	 0.36903
6.60000	 0.01009	 0.33632
6.65000	 0.02747	 0.32547
6.70000	 0.03414	 0.31133
6.75000	 0.03829	 0.29239
6.80000	 0.05349	 0.31479
6.85000	 0.04341	 0.30007
6.90000	 0.03767	 0.31012
6.95000	 0.03811	 0.32504
7.00000	 0.04065	 0.33710
7.05000	 0.02032	 0.33546
7.10000	 0.02742	 0.34891
7.15000	 0.02701	 0.36383
7.20000	 0.03156	 0.34873
7.25000	 0.00985	 0.34902
7.30000	 -0.00280	 0.34839
7.35000	 0.00745	 0.33462
7.40000	 0.00288	 0.32587
7.45000	 0.01917	 0.32504
7.50000	 0.00053	 0.30657
7.55000	 0.03217	 0.28939
7.60000	 0.03243	 0.29606
7.65000	 0.01071	 0.29225
7.70000	 0.03178	 0.33742
7.75000	 -0.00085	 0.31973
7.80000	 0.00326	 0.35693
7.85000	 0.02851	 0.36510
7.90000	 0.05476	 0.35304
7.95000	 0.02040	 0.32339
8.00000	 0.00576	 0.33956
8.05000	 0.04785	 0.33811
8.10000	 0.05172	 0.32579
8.15000	 0.01753	 0.31390
8.20000	 0.01291	 0.33208
8.25000	 0.02285	 0.33679
8.30000	 0.05780	 0.36322
8.35000	 0.00547	 0.33035
8.40000	 0.01131	 0.36317
8.45000	 0.01508	 0.34648
8.50000	 0.02040	 0.31710
8.55000	 0.00945	 0.30264
8.60000	 0.00905	 0.30986
8.65000	 0.03583	 0.32388
8.70000	 0.03936	 0.32394
8.75000	 0.03313	 0.32582
8.80000	 0.01613	 0.31626
8.85000	 0.03747	 0.35990
8.90000	 0.02882	 0.35179
8.95000	 0.02674	 0.34752
9.00000	 0.03454	 0.35754
9.05000	 0.03105	 0.36533
9.10000	 -0.00474	 0.35246
9.15000	 0.02885	 0.35812
9.20000	 0.03380	 0.35679
9.25000	 0.04332	 0.34547
9.30000	 0.04799	 0.35283
9.35000	 0.04445	 0.35598
9.40000	 0.01944	 0.35786
9.45000	 0.01379	 0.34969
9.50000	 0.02666	 0.34415
9.55000	 0.01440	 0.34622
9.60000	 0.00992	 0.34882
9.65000	 0.02884	 0.37474
9.70000	 0.03648	 0.37789
9.75000	 0.03867	 0.35682
9.80000	 0.00106	 0.33964
9.85000	 0.01427	 0.32801
9.90000	 0.03401	 0.33355
9.95000	 0.04403	 0.30504
