
Automatic Data Collection:
Tue Feb 26 11:59:53 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.06875	 0.55335
0.05000	 0.05849	 0.47790
0.10000	 0.07106	 0.48581
0.15000	 0.04816	 0.46976
0.20000	 0.03349	 0.48110
0.25000	 0.01415	 0.52298
0.30000	 0.06396	 0.50411
0.35000	 0.04386	 0.51109
0.40000	 0.04053	 0.54717
0.45000	 0.07148	 0.48485
0.50000	 0.05633	 0.50431
0.55000	 0.02122	 0.50024
0.60000	 0.06331	 0.48257
0.65000	 0.03225	 0.52142
0.70000	 0.03826	 0.44586
0.75000	 0.06044	 0.49712
0.80000	 0.01741	 0.49366
0.85000	 0.04791	 0.56697
0.90000	 0.09342	 0.53138
0.95000	 0.03651	 0.54576
1.00000	 0.03102	 0.53028
1.05000	 0.01503	 0.48396
1.10000	 0.06259	 0.51242
1.15000	 0.02702	 0.49106
1.20000	 0.01652	 0.49677
1.25000	 0.02789	 0.51184
1.30000	 0.07452	 0.52021
1.35000	 0.02662	 0.54789
1.40000	 0.02815	 0.49143
1.45000	 0.03422	 0.50266
1.50000	 0.02902	 0.53672
1.55000	 0.01927	 0.51865
1.60000	 0.03747	 0.51776
1.65000	 0.04399	 0.54778
1.70000	 0.06883	 0.49955
1.75000	 0.03812	 0.56143
1.80000	 0.01942	 0.52596
1.85000	 0.00886	 0.52673
1.90000	 0.07036	 0.53026
1.95000	 0.01376	 0.51204
2.00000	 0.01646	 0.51744
2.05000	 0.02853	 0.50266
2.10000	 0.04372	 0.52105
2.15000	 0.02190	 0.50157
2.20000	 0.03744	 0.51940
2.25000	 0.03588	 0.50437
2.30000	 0.03829	 0.48615
2.35000	 0.04428	 0.54656
2.40000	 0.03954	 0.47366
2.45000	 0.05010	 0.53609
2.50000	 0.04298	 0.59318
2.55000	 0.05686	 0.54189
2.60000	 0.05723	 0.56844
2.65000	 0.03127	 0.54151
2.70000	 0.01806	 0.48171
2.75000	 0.00081	 0.49458
2.80000	 0.02904	 0.46604
2.85000	 0.05402	 0.48979
2.90000	 0.04977	 0.51372
2.95000	 0.03361	 0.49605
3.00000	 0.02451	 0.54460
3.05000	 0.04609	 0.48185
3.10000	 0.07956	 0.53098
3.15000	 0.04806	 0.48491
3.20000	 0.07554	 0.52746
3.25000	 0.03115	 0.51181
3.30000	 0.01325	 0.49911
3.35000	 0.00995	 0.53277
3.40000	 0.05436	 0.47897
3.45000	 0.05638	 0.46950
3.50000	 0.06491	 0.51225
3.55000	 0.00267	 0.48774
3.60000	 0.01755	 0.52226
3.65000	 0.01857	 0.45137
3.70000	 0.02981	 0.46133
3.75000	 0.04906	 0.47807
3.80000	 0.03298	 0.42987
3.85000	 0.04054	 0.49992
3.90000	 0.05752	 0.47051
3.95000	 0.04603	 0.48145
4.00000	 0.04509	 0.51479
4.05000	 0.05337	 0.45983
4.10000	 -0.01970	 0.47031
4.15000	 0.03653	 0.50012
4.20000	 0.02111	 0.44113
4.25000	 0.04433	 0.53831
4.30000	 0.01035	 0.51897
4.35000	 0.03583	 0.55762
4.40000	 0.02697	 0.53822
4.45000	 0.02420	 0.56980
4.50000	 0.00878	 0.51542
4.55000	 0.02260	 0.49256
4.60000	 0.06678	 0.52443
4.65000	 0.05079	 0.48335
4.70000	 0.00900	 0.48549
4.75000	 0.06929	 0.51782
4.80000	 0.05666	 0.49758
4.85000	 0.05689	 0.53793
4.90000	 0.03341	 0.50263
4.95000	 0.03488	 0.52137
5.00000	 0.02662	 0.52385
5.05000	 0.02252	 0.47836
5.10000	 0.02732	 0.51620
5.15000	 0.02490	 0.51525
5.20000	 0.03288	 0.52584
