
Automatic Data Collection:
Tue Feb 26 11:56:45 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00140	 0.03118
0.05000	 0.00326	 0.02091
0.10000	 -0.00105	 0.02904
0.15000	 -0.00075	 0.02899
0.20000	 0.00201	 0.02587
0.25000	 0.00173	 0.02284
0.30000	 -0.00278	 0.02674
0.35000	 0.00137	 0.03222
0.40000	 0.00216	 0.02902
0.45000	 0.00160	 0.02523
0.50000	 0.00207	 0.02864
0.55000	 0.00427	 0.03031
0.60000	 0.00499	 0.02985
0.65000	 0.00260	 0.02596
0.70000	 -0.00112	 0.02754
0.75000	 0.00080	 0.03011
0.80000	 0.00218	 0.02887
0.85000	 -0.00021	 0.02339
0.90000	 0.00150	 0.03288
0.95000	 0.00091	 0.03037
1.00000	 0.00508	 0.02751
1.05000	 0.00266	 0.02203
1.10000	 -0.00083	 0.03081
1.15000	 -0.00004	 0.03130
1.20000	 0.00184	 0.02881
1.25000	 0.00201	 0.02659
1.30000	 -0.00027	 0.03233
1.35000	 -0.00063	 0.03202
1.40000	 0.00362	 0.02959
1.45000	 0.00345	 0.02578
1.50000	 -0.00122	 0.03534
1.55000	 -0.00171	 0.03052
1.60000	 0.00342	 0.03196
1.65000	 0.00466	 0.02500
1.70000	 0.00409	 0.02806
1.75000	 0.00336	 0.03297
1.80000	 0.00385	 0.03000
1.85000	 -0.00151	 0.02933
1.90000	 -0.00266	 0.02985
1.95000	 -0.00049	 0.03300
2.00000	 0.00438	 0.02968
2.05000	 0.00136	 0.02604
2.10000	 0.00134	 0.03360
2.15000	 0.00218	 0.02988
2.20000	 0.00452	 0.02925
2.25000	 0.00029	 0.02451
2.30000	 -0.00167	 0.03528
2.35000	 0.00013	 0.03179
2.40000	 0.00531	 0.03245
2.45000	 0.00443	 0.02194
2.50000	 0.00249	 0.03107
2.55000	 0.00190	 0.02994
2.60000	 0.00361	 0.02956
2.65000	 0.00133	 0.02737
2.70000	 -0.00105	 0.03395
2.75000	 -0.00137	 0.03343
2.80000	 0.00188	 0.02864
2.85000	 0.00283	 0.02183
2.90000	 0.00126	 0.02928
2.95000	 0.00568	 0.03288
3.00000	 0.00505	 0.03156
3.05000	 -0.00036	 0.03081
3.10000	 -0.00488	 0.03548
3.15000	 -0.00153	 0.02959
3.20000	 0.00306	 0.02544
3.25000	 -0.00074	 0.02379
3.30000	 -0.00123	 0.03323
3.35000	 0.00376	 0.02988
3.40000	 0.00415	 0.02939
3.45000	 0.00151	 0.02769
3.50000	 -0.00178	 0.03291
3.55000	 -0.00266	 0.03026
3.60000	 0.00105	 0.02662
3.65000	 0.00095	 0.02174
3.70000	 0.00053	 0.03381
3.75000	 0.00075	 0.03343
3.80000	 0.00584	 0.03343
3.85000	 0.00088	 0.02861
3.90000	 -0.00112	 0.03918
3.95000	 -0.00117	 0.03459
4.00000	 0.00410	 0.03274
4.05000	 0.00351	 0.02359
4.10000	 0.00226	 0.02959
4.15000	 0.00354	 0.03395
4.20000	 0.00353	 0.03078
4.25000	 -0.00013	 0.02624
4.30000	 0.00019	 0.03115
4.35000	 0.00367	 0.03366
4.40000	 0.00688	 0.02818
4.45000	 0.00236	 0.03216
4.50000	 0.00157	 0.03733
4.55000	 0.00449	 0.03285
4.60000	 0.00410	 0.03104
4.65000	 -0.00257	 0.02786
4.70000	 -0.00069	 0.03695
4.75000	 0.00010	 0.02994
4.80000	 0.00320	 0.03233
4.85000	 0.00095	 0.02575
4.90000	 -0.00126	 0.03666
4.95000	 0.00094	 0.03161
5.00000	 0.00536	 0.02786
5.05000	 0.00297	 0.02676
5.10000	 -0.00050	 0.03245
5.15000	 0.00227	 0.03196
5.20000	 0.00455	 0.03210
5.25000	 0.00188	 0.02339
5.30000	 -0.00046	 0.03395
5.35000	 0.00333	 0.03332
5.40000	 0.00207	 0.02746
5.45000	 -0.00119	 0.02275
5.50000	 -0.00143	 0.02907
5.55000	 0.00164	 0.02887
5.60000	 0.00419	 0.02642
5.65000	 -0.00075	 0.03138
5.70000	 -0.00136	 0.03473
5.75000	 0.00201	 0.03219
5.80000	 -0.00004	 0.02853
5.85000	 -0.00590	 0.03156
5.90000	 -0.00261	 0.03288
5.95000	 0.00238	 0.03271
6.00000	 0.00297	 0.02769
6.05000	 0.00159	 0.02408
6.10000	 0.00061	 0.03453
6.15000	 -0.00074	 0.02928
6.20000	 0.00071	 0.02971
6.25000	 0.00024	 0.02610
6.30000	 -0.00362	 0.03672
6.35000	 -0.00196	 0.03744
6.40000	 0.00388	 0.03141
6.45000	 0.00300	 0.02639
6.50000	 -0.00067	 0.03297
6.55000	 0.00654	 0.03130
6.60000	 0.00182	 0.03101
6.65000	 -0.00069	 0.02639
6.70000	 0.00100	 0.03669
6.75000	 0.00261	 0.03311
6.80000	 0.00260	 0.02448
6.85000	 -0.00024	 0.02997
6.90000	 -0.00085	 0.03444
6.95000	 0.00266	 0.03127
7.00000	 0.00353	 0.02896
7.05000	 0.00041	 0.03245
7.10000	 -0.00188	 0.03418
7.15000	 0.00269	 0.03167
7.20000	 0.00418	 0.02443
7.25000	 0.00205	 0.02772
7.30000	 0.00102	 0.03537
7.35000	 0.00143	 0.03499
7.40000	 0.00460	 0.03179
7.45000	 0.00159	 0.02622
7.50000	 0.00109	 0.03511
7.55000	 0.00078	 0.02890
7.60000	 0.00405	 0.03089
7.65000	 0.00269	 0.02200
7.70000	 0.00055	 0.03470
7.75000	 0.00331	 0.03190
7.80000	 0.00111	 0.02870
7.85000	 -0.00159	 0.02512
7.90000	 -0.00038	 0.03118
7.95000	 0.00278	 0.03049
8.00000	 0.00108	 0.02215
8.05000	 0.00015	 0.03280
8.10000	 0.00202	 0.03280
8.15000	 0.00222	 0.03101
8.20000	 0.00429	 0.02607
8.25000	 0.00210	 0.02873
8.30000	 -0.00209	 0.02985
8.35000	 0.00148	 0.02642
8.40000	 0.00433	 0.02509
8.45000	 0.00145	 0.02870
8.50000	 0.00013	 0.03557
8.55000	 0.00316	 0.03340
8.60000	 0.00472	 0.02928
8.65000	 0.00148	 0.03029
8.70000	 -0.00227	 0.03179
8.75000	 -0.00103	 0.03130
8.80000	 0.00160	 0.02821
8.85000	 -0.00224	 0.02665
8.90000	 -0.00210	 0.03993
8.95000	 0.00156	 0.03519
9.00000	 0.00058	 0.03132
9.05000	 -0.00078	 0.02492
9.10000	 0.00018	 0.03138
9.15000	 0.00466	 0.03049
9.20000	 0.00294	 0.02801
9.25000	 0.00026	 0.03819
9.30000	 -0.00136	 0.03591
9.35000	 0.00339	 0.03487
9.40000	 0.00244	 0.02434
9.45000	 -0.00081	 0.03589
9.50000	 0.00030	 0.03135
9.55000	 0.00289	 0.03571
9.60000	 0.00257	 0.03075
9.65000	 -0.00148	 0.03571
9.70000	 0.00162	 0.03825
9.75000	 0.00143	 0.02948
9.80000	 0.00376	 0.02743
9.85000	 -0.00092	 0.02593
9.90000	 -0.00125	 0.03262
9.95000	 0.00088	 0.03158
