
Automatic Data Collection:
Tue Feb 26 12:00:14 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.06954	 0.50884
0.05000	 0.04839	 0.47816
0.10000	 0.02477	 0.48713
0.15000	 0.03313	 0.49741
0.20000	 0.07329	 0.49559
0.25000	 0.04696	 0.54717
0.30000	 0.02471	 0.49351
0.35000	 0.06345	 0.54818
0.40000	 0.04033	 0.59785
0.45000	 0.03115	 0.56922
0.50000	 0.03986	 0.59927
0.55000	 -0.00508	 0.61832
0.60000	 0.03704	 0.58423
0.65000	 0.01362	 0.59774
0.70000	 0.03847	 0.55802
0.75000	 0.05737	 0.48073
0.80000	 0.03225	 0.54884
0.85000	 0.04034	 0.51060
0.90000	 0.02744	 0.53493
0.95000	 0.05490	 0.57038
1.00000	 0.07469	 0.54088
1.05000	 0.03316	 0.53793
1.10000	 0.02237	 0.56951
1.15000	 0.06128	 0.56203
1.20000	 0.06684	 0.56264
1.25000	 0.04716	 0.48584
1.30000	 0.03270	 0.54206
1.35000	 0.05876	 0.54674
1.40000	 0.03369	 0.50084
1.45000	 0.02339	 0.58039
1.50000	 0.05959	 0.51571
1.55000	 0.08215	 0.50376
1.60000	 0.03980	 0.56902
1.65000	 0.03792	 0.50405
1.70000	 0.08120	 0.51320
1.75000	 0.01945	 0.55762
1.80000	 0.03519	 0.47443
1.85000	 0.05202	 0.51657
1.90000	 0.05683	 0.54298
1.95000	 0.07602	 0.53257
2.00000	 0.06762	 0.57820
2.05000	 0.02749	 0.56097
2.10000	 0.05005	 0.51562
2.15000	 0.05797	 0.60920
2.20000	 0.04374	 0.53023
2.25000	 0.07143	 0.55522
2.30000	 0.03336	 0.56844
2.35000	 0.02141	 0.51984
2.40000	 0.00962	 0.56339
2.45000	 0.05631	 0.56183
2.50000	 0.07098	 0.57055
2.55000	 0.05262	 0.55571
2.60000	 0.03457	 0.47582
2.65000	 0.03082	 0.52662
2.70000	 0.06708	 0.52448
2.75000	 0.02358	 0.55170
2.80000	 0.05355	 0.59569
2.85000	 0.02840	 0.54778
2.90000	 -0.00278	 0.54708
2.95000	 0.03310	 0.55378
3.00000	 0.02516	 0.48659
3.05000	 0.01993	 0.52471
3.10000	 0.00565	 0.52890
3.15000	 0.10439	 0.51487
3.20000	 0.02648	 0.61506
3.25000	 0.01407	 0.57424
3.30000	 0.05248	 0.58033
3.35000	 0.02809	 0.64909
3.40000	 0.02724	 0.55179
3.45000	 0.05559	 0.54780
3.50000	 -0.00029	 0.53961
3.55000	 0.03439	 0.53796
3.60000	 0.02688	 0.54371
3.65000	 0.00271	 0.49929
3.70000	 0.03775	 0.59552
3.75000	 0.05825	 0.53098
3.80000	 0.02733	 0.52148
3.85000	 0.04271	 0.50685
3.90000	 -0.01835	 0.45233
3.95000	 0.02251	 0.51276
4.00000	 0.06729	 0.60083
4.05000	 0.07266	 0.55675
4.10000	 0.02828	 0.57525
4.15000	 0.00283	 0.55058
4.20000	 -0.00289	 0.53300
4.25000	 0.01483	 0.54856
4.30000	 0.05835	 0.53588
4.35000	 0.00337	 0.48428
4.40000	 0.04090	 0.50815
4.45000	 0.03806	 0.49068
4.50000	 0.08736	 0.54206
4.55000	 0.07196	 0.59560
4.60000	 0.04555	 0.51109
4.65000	 0.03865	 0.55759
4.70000	 0.03189	 0.58264
4.75000	 0.02488	 0.58544
4.80000	 0.06193	 0.58524
4.85000	 0.03785	 0.55906
4.90000	 0.02558	 0.58663
4.95000	 0.01859	 0.52777
5.00000	 0.02980	 0.53920
5.05000	 0.03152	 0.53450
5.10000	 0.02462	 0.47995
5.15000	 0.02781	 0.54247
5.20000	 0.04062	 0.51611
5.25000	 0.03200	 0.46557
5.30000	 0.04312	 0.55407
5.35000	 0.02330	 0.47865
5.40000	 0.04009	 0.54506
5.45000	 0.05807	 0.59355
5.50000	 0.06838	 0.57439
5.55000	 0.02051	 0.55615
5.60000	 0.03177	 0.61249
5.65000	 0.06380	 0.52151
5.70000	 0.05893	 0.57257
5.75000	 0.02246	 0.59136
5.80000	 0.02331	 0.54798
5.85000	 0.03811	 0.57999
5.90000	 0.04696	 0.57217
5.95000	 0.02228	 0.54653
6.00000	 0.03493	 0.53695
6.05000	 0.00286	 0.51118
6.10000	 0.03215	 0.53334
6.15000	 0.05461	 0.51773
6.20000	 0.05138	 0.50930
6.25000	 0.02401	 0.52292
6.30000	 0.04414	 0.51839
6.35000	 0.02184	 0.52243
6.40000	 0.10028	 0.59075
6.45000	 0.07401	 0.55669
6.50000	 -0.02110	 0.56218
6.55000	 0.03228	 0.50281
6.60000	 0.05574	 0.46401
6.65000	 0.06948	 0.50979
6.70000	 0.07925	 0.45131
6.75000	 0.02448	 0.51894
6.80000	 0.02973	 0.56749
6.85000	 0.01928	 0.48081
6.90000	 0.03519	 0.51002
6.95000	 0.06183	 0.50598
7.00000	 0.08382	 0.53072
7.05000	 0.02395	 0.60542
7.10000	 0.00829	 0.50232
7.15000	 0.04606	 0.58394
7.20000	 0.05611	 0.53681
7.25000	 0.01860	 0.52922
7.30000	 0.01658	 0.55542
7.35000	 0.02894	 0.56059
7.40000	 0.07134	 0.55517
7.45000	 0.01728	 0.57283
7.50000	 0.00283	 0.48125
7.55000	 0.03049	 0.58634
7.60000	 0.04878	 0.53802
7.65000	 0.02018	 0.54287
7.70000	 -0.00464	 0.54399
7.75000	 0.07703	 0.50812
7.80000	 0.06988	 0.51092
7.85000	 0.02652	 0.53401
7.90000	 0.04989	 0.50846
7.95000	 0.02252	 0.52177
8.00000	 0.03183	 0.51461
8.05000	 0.02679	 0.54013
8.10000	 0.02325	 0.60366
8.15000	 0.04473	 0.60591
8.20000	 0.02331	 0.58042
8.25000	 0.01292	 0.59699
8.30000	 0.03999	 0.56429
8.35000	 0.02288	 0.60576
8.40000	 0.03133	 0.51216
8.45000	 0.07953	 0.55014
8.50000	 0.04211	 0.55465
8.55000	 0.07508	 0.47862
8.60000	 0.02162	 0.51167
8.65000	 0.01845	 0.46049
8.70000	 0.02493	 0.50272
8.75000	 0.07388	 0.62008
8.80000	 0.07421	 0.55133
8.85000	 0.06063	 0.56619
8.90000	 -0.02231	 0.54039
8.95000	 0.01671	 0.46837
9.00000	 -0.00415	 0.50237
9.05000	 -0.00423	 0.51822
9.10000	 0.04402	 0.48855
9.15000	 0.04521	 0.58218
9.20000	 0.02952	 0.53017
9.25000	 0.03253	 0.52041
9.30000	 0.00652	 0.51952
9.35000	 0.04588	 0.53109
9.40000	 0.03169	 0.58108
9.45000	 -0.00067	 0.62294
9.50000	 0.00880	 0.56634
9.55000	 0.06847	 0.58230
9.60000	 0.02297	 0.49905
9.65000	 0.03662	 0.54411
9.70000	 0.03384	 0.58022
9.75000	 0.01244	 0.52249
9.80000	 0.03591	 0.57762
9.85000	 0.06889	 0.56310
9.90000	 0.05039	 0.54264
9.95000	 0.01001	 0.56250
