
Automatic Data Collection:
Tue Feb 26 11:34:20 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02311	 0.39183
0.05000	 0.02553	 0.43316
0.10000	 -0.01770	 0.41763
0.15000	 0.00429	 0.37497
0.20000	 0.02034	 0.45103
0.25000	 0.00359	 0.41157
0.30000	 -0.03288	 0.42029
0.35000	 -0.04548	 0.41197
0.40000	 -0.01761	 0.37901
0.45000	 -0.01897	 0.44361
0.50000	 -0.02842	 0.46419
0.55000	 0.01058	 0.44217
0.60000	 -0.02493	 0.48855
0.65000	 -0.01254	 0.42973
0.70000	 -0.03577	 0.43847
0.75000	 0.01570	 0.49418
0.80000	 -0.06010	 0.43175
0.85000	 -0.07123	 0.43455
0.90000	 0.01736	 0.50872
0.95000	 -0.04182	 0.47106
1.00000	 -0.06229	 0.54336
1.05000	 0.00210	 0.48656
1.10000	 0.03079	 0.45732
1.15000	 0.01863	 0.46404
1.20000	 -0.00879	 0.41044
1.25000	 0.01156	 0.45013
1.30000	 0.01139	 0.44052
1.35000	 0.00409	 0.44517
1.40000	 0.00695	 0.50809
1.45000	 -0.03361	 0.41192
1.50000	 0.01775	 0.46817
1.55000	 0.03851	 0.49351
1.60000	 0.00860	 0.42467
1.65000	 -0.02938	 0.43336
1.70000	 0.01361	 0.45198
1.75000	 -0.01671	 0.40297
1.80000	 -0.03566	 0.47498
1.85000	 -0.02961	 0.42693
1.90000	 -0.02270	 0.45870
1.95000	 -0.01130	 0.44921
2.00000	 0.03363	 0.41131
2.05000	 0.04375	 0.44471
2.10000	 0.01874	 0.49250
2.15000	 -0.00299	 0.40210
2.20000	 0.01384	 0.45440
2.25000	 -0.00333	 0.46531
2.30000	 0.02437	 0.44263
2.35000	 0.03567	 0.46347
2.40000	 0.00387	 0.39535
2.45000	 0.02660	 0.43235
2.50000	 -0.00855	 0.39852
2.55000	 -0.03544	 0.38236
2.60000	 0.00084	 0.52725
2.65000	 0.03006	 0.48849
2.70000	 -0.01103	 0.48534
2.75000	 0.01130	 0.46751
2.80000	 0.02097	 0.36588
2.85000	 -0.00004	 0.38476
2.90000	 0.01151	 0.39890
2.95000	 0.01407	 0.34400
3.00000	 0.02031	 0.46592
3.05000	 -0.00906	 0.38845
3.10000	 -0.01181	 0.44358
3.15000	 -0.00237	 0.49556
3.20000	 -0.06224	 0.45334
3.25000	 0.01449	 0.45233
3.30000	 0.01353	 0.44823
3.35000	 -0.01952	 0.41428
3.40000	 -0.03234	 0.44237
3.45000	 0.01272	 0.45821
3.50000	 0.02604	 0.45536
3.55000	 -0.02366	 0.43988
3.60000	 -0.01238	 0.44462
3.65000	 0.03113	 0.44496
3.70000	 0.00606	 0.37477
3.75000	 -0.02108	 0.37044
3.80000	 -0.01201	 0.42643
3.85000	 -0.01300	 0.41428
3.90000	 0.00765	 0.49929
3.95000	 0.03135	 0.49955
4.00000	 -0.01935	 0.42352
4.05000	 -0.02822	 0.44326
4.10000	 -0.00193	 0.39523
4.15000	 0.00353	 0.38845
4.20000	 -0.00074	 0.44615
4.25000	 0.00940	 0.41192
4.30000	 0.02280	 0.43616
4.35000	 0.05628	 0.44730
4.40000	 0.00236	 0.43850
4.45000	 -0.01369	 0.43446
4.50000	 -0.02380	 0.41861
4.55000	 0.00860	 0.40086
4.60000	 -0.00086	 0.44061
4.65000	 -0.00072	 0.46231
4.70000	 0.01069	 0.43302
4.75000	 -0.01834	 0.42332
4.80000	 -0.01606	 0.41604
4.85000	 0.00359	 0.49447
4.90000	 -0.02812	 0.46422
4.95000	 -0.03260	 0.44765
5.00000	 0.00080	 0.46794
5.05000	 -0.02415	 0.37220
5.10000	 0.01007	 0.42317
5.15000	 0.03491	 0.46655
5.20000	 0.02280	 0.44303
5.25000	 0.00057	 0.46673
5.30000	 -0.01603	 0.44271
5.35000	 -0.00392	 0.38326
5.40000	 0.02564	 0.43547
5.45000	 0.02715	 0.38513
5.50000	 -0.02524	 0.37829
5.55000	 0.01119	 0.45980
5.60000	 0.04050	 0.43818
5.65000	 -0.00396	 0.43734
5.70000	 -0.06612	 0.45004
5.75000	 -0.01424	 0.45590
5.80000	 -0.03482	 0.50454
5.85000	 -0.06131	 0.48468
5.90000	 0.03161	 0.45449
5.95000	 0.00916	 0.44468
6.00000	 -0.01745	 0.41197
6.05000	 -0.03335	 0.41708
6.10000	 -0.03036	 0.35514
6.15000	 -0.00021	 0.39650
6.20000	 -0.02138	 0.42698
6.25000	 0.00537	 0.44306
6.30000	 0.02299	 0.47819
6.35000	 0.04101	 0.43818
6.40000	 -0.02031	 0.40080
6.45000	 -0.02569	 0.44572
6.50000	 -0.02682	 0.40205
6.55000	 0.00342	 0.42063
6.60000	 -0.00464	 0.47057
6.65000	 -0.02034	 0.42020
6.70000	 -0.01286	 0.47337
6.75000	 -0.05672	 0.44673
6.80000	 -0.02417	 0.40184
6.85000	 -0.00678	 0.43674
6.90000	 -0.00237	 0.39899
6.95000	 0.04774	 0.41414
7.00000	 -0.04661	 0.46396
7.05000	 -0.01311	 0.41896
7.10000	 -0.00578	 0.47469
7.15000	 -0.03919	 0.42912
7.20000	 -0.02369	 0.43351
7.25000	 0.00187	 0.48396
7.30000	 -0.02829	 0.38028
7.35000	 0.00460	 0.46531
7.40000	 -0.02857	 0.42609
7.45000	 0.02485	 0.40926
7.50000	 0.00838	 0.44266
7.55000	 -0.01027	 0.43125
7.60000	 -0.02270	 0.44479
7.65000	 -0.01970	 0.49718
7.70000	 0.01122	 0.45599
7.75000	 -0.01356	 0.43749
7.80000	 -0.04569	 0.48070
7.85000	 -0.02536	 0.46194
7.90000	 0.01310	 0.49138
7.95000	 -0.00019	 0.48047
8.00000	 0.00531	 0.42848
8.05000	 0.00832	 0.43766
8.10000	 -0.00119	 0.43183
8.15000	 0.01938	 0.40969
8.20000	 -0.04620	 0.51046
8.25000	 -0.08789	 0.42410
8.30000	 -0.00751	 0.38196
8.35000	 0.00232	 0.41806
8.40000	 -0.01325	 0.43385
8.45000	 0.02260	 0.45287
8.50000	 -0.00168	 0.41148
8.55000	 -0.00534	 0.45867
8.60000	 -0.02404	 0.41818
8.65000	 0.01815	 0.43867
8.70000	 0.03707	 0.47088
8.75000	 -0.00680	 0.43397
8.80000	 0.00731	 0.44517
8.85000	 -0.00758	 0.45844
8.90000	 -0.01479	 0.41096
8.95000	 0.05459	 0.43804
9.00000	 0.02735	 0.50601
9.05000	 -0.03588	 0.47669
9.10000	 0.00816	 0.53187
9.15000	 -0.04960	 0.45137
9.20000	 -0.05818	 0.42274
9.25000	 0.02583	 0.47010
9.30000	 0.01565	 0.44329
9.35000	 0.00412	 0.42961
9.40000	 -0.04344	 0.53522
9.45000	 -0.01260	 0.46179
9.50000	 -0.00019	 0.49545
9.55000	 0.01034	 0.37751
9.60000	 -0.00930	 0.39356
9.65000	 0.02848	 0.40871
9.70000	 0.02038	 0.39079
9.75000	 0.02147	 0.48734
9.80000	 -0.00297	 0.43455
9.85000	 0.01432	 0.47830
9.90000	 0.04403	 0.47752
9.95000	 -0.05594	 0.39633
