
Automatic Data Collection:
Tue Feb 26 11:29:59 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00129	 0.03438
0.05000	 -0.00274	 0.02910
0.10000	 -0.00292	 0.03150
0.15000	 -0.00130	 0.02913
0.20000	 0.00044	 0.03210
0.25000	 -0.00021	 0.03190
0.30000	 -0.00067	 0.03107
0.35000	 -0.00198	 0.03003
0.40000	 0.00218	 0.03210
0.45000	 0.00117	 0.03023
0.50000	 -0.00161	 0.03182
0.55000	 -0.00229	 0.03453
0.60000	 -0.00041	 0.03020
0.65000	 0.00105	 0.03158
0.70000	 -0.00161	 0.03335
0.75000	 -0.00116	 0.03173
0.80000	 0.00063	 0.03003
0.85000	 -0.00109	 0.03326
0.90000	 -0.00331	 0.02913
0.95000	 -0.00013	 0.02878
1.00000	 0.00022	 0.03366
1.05000	 -0.00035	 0.02850
1.10000	 -0.00095	 0.03176
1.15000	 -0.00072	 0.02827
1.20000	 0.00038	 0.03202
1.25000	 0.00022	 0.02818
1.30000	 -0.00187	 0.03389
1.35000	 -0.00192	 0.03199
1.40000	 0.00008	 0.03193
1.45000	 0.00022	 0.02977
1.50000	 -0.00261	 0.03274
1.55000	 -0.00122	 0.02954
1.60000	 0.00008	 0.03210
1.65000	 0.00199	 0.02942
1.70000	 -0.00173	 0.03132
1.75000	 -0.00207	 0.03046
1.80000	 0.00044	 0.03011
1.85000	 0.00137	 0.03225
1.90000	 -0.00081	 0.03109
1.95000	 -0.00007	 0.03130
2.00000	 0.00157	 0.02982
2.05000	 -0.00154	 0.03121
2.10000	 -0.00061	 0.03017
2.15000	 -0.00103	 0.03034
2.20000	 0.00181	 0.02948
2.25000	 0.00040	 0.03011
2.30000	 -0.00015	 0.03208
2.35000	 0.00038	 0.03135
2.40000	 0.00232	 0.03008
2.45000	 0.00091	 0.03031
2.50000	 -0.00103	 0.03150
2.55000	 -0.00081	 0.03239
2.60000	 0.00052	 0.02841
2.65000	 0.00143	 0.03233
2.70000	 -0.00002	 0.03026
2.75000	 -0.00199	 0.03366
2.80000	 0.00040	 0.03182
2.85000	 0.00176	 0.03202
2.90000	 0.00049	 0.02850
2.95000	 -0.00157	 0.03337
3.00000	 0.00036	 0.03003
3.05000	 0.00083	 0.03421
3.10000	 0.00112	 0.03000
3.15000	 -0.00117	 0.03340
3.20000	 0.00188	 0.03101
3.25000	 0.00120	 0.03132
3.30000	 -0.00086	 0.03034
3.35000	 -0.00094	 0.03236
3.40000	 0.00122	 0.03089
3.45000	 0.00170	 0.03147
3.50000	 -0.00080	 0.03104
3.55000	 -0.00148	 0.03239
3.60000	 -0.00075	 0.03138
3.65000	 0.00167	 0.03182
3.70000	 -0.00108	 0.03081
3.75000	 -0.00266	 0.03187
3.80000	 -0.00097	 0.03003
3.85000	 0.00002	 0.03332
3.90000	 -0.00030	 0.02936
3.95000	 -0.00074	 0.03332
4.00000	 -0.00071	 0.03029
4.05000	 0.00091	 0.03343
4.10000	 0.00007	 0.02899
4.15000	 -0.00126	 0.03516
4.20000	 -0.00198	 0.03017
4.25000	 0.00040	 0.03173
4.30000	 0.00140	 0.03118
4.35000	 -0.00156	 0.03233
4.40000	 0.00102	 0.03358
4.45000	 0.00204	 0.03257
4.50000	 -0.00250	 0.03031
4.55000	 -0.00075	 0.03170
4.60000	 -0.00049	 0.03005
4.65000	 0.00162	 0.03233
4.70000	 -0.00099	 0.03161
4.75000	 -0.00162	 0.03066
4.80000	 -0.00071	 0.03202
4.85000	 0.00201	 0.03248
4.90000	 -0.00099	 0.03118
4.95000	 -0.00218	 0.03326
5.00000	 -0.00161	 0.03046
5.05000	 0.00160	 0.03225
5.10000	 -0.00013	 0.03335
5.15000	 -0.00041	 0.03231
5.20000	 -0.00223	 0.03329
5.25000	 0.00216	 0.03156
5.30000	 0.00022	 0.03184
5.35000	 -0.00148	 0.03005
5.40000	 -0.00226	 0.03447
5.45000	 0.00035	 0.02861
5.50000	 0.00139	 0.03268
5.55000	 -0.00218	 0.02902
5.60000	 -0.00024	 0.03314
5.65000	 0.00229	 0.03034
5.70000	 0.00046	 0.03505
5.75000	 -0.00367	 0.03496
5.80000	 -0.00086	 0.02916
5.85000	 0.00035	 0.03473
5.90000	 -0.00010	 0.03081
5.95000	 -0.00133	 0.03285
6.00000	 -0.00114	 0.02945
6.05000	 0.00131	 0.03124
6.10000	 0.00102	 0.03000
6.15000	 -0.00188	 0.03401
6.20000	 -0.00216	 0.03049
6.25000	 -0.00038	 0.03026
6.30000	 0.00168	 0.03118
6.35000	 -0.00198	 0.03340
6.40000	 -0.00125	 0.03360
6.45000	 -0.00094	 0.03225
6.50000	 0.00111	 0.02994
6.55000	 -0.00198	 0.03104
6.60000	 -0.00300	 0.03225
6.65000	 -0.00157	 0.03182
6.70000	 0.00036	 0.03485
6.75000	 -0.00235	 0.03031
6.80000	 -0.00108	 0.03271
6.85000	 0.00142	 0.03112
6.90000	 -0.00030	 0.03245
6.95000	 -0.00184	 0.03410
7.00000	 -0.00382	 0.03135
7.05000	 0.00004	 0.02982
7.10000	 0.00119	 0.03384
7.15000	 -0.00188	 0.03029
7.20000	 -0.00202	 0.03395
7.25000	 0.00038	 0.03020
7.30000	 0.00097	 0.03392
7.35000	 -0.00133	 0.02919
7.40000	 -0.00109	 0.03392
7.45000	 -0.00111	 0.03086
7.50000	 0.00080	 0.03418
7.55000	 0.00036	 0.03121
7.60000	 -0.00237	 0.03355
7.65000	 0.00074	 0.03340
7.70000	 0.00139	 0.03531
7.75000	 0.00114	 0.03109
7.80000	 -0.00252	 0.03441
7.85000	 -0.00185	 0.02916
7.90000	 0.00043	 0.03424
7.95000	 -0.00050	 0.03283
8.00000	 -0.00128	 0.03410
8.05000	 0.00170	 0.03346
8.10000	 0.00185	 0.03057
8.15000	 -0.00213	 0.03337
8.20000	 -0.00145	 0.03291
8.25000	 -0.00086	 0.03228
8.30000	 0.00240	 0.03294
8.35000	 -0.00167	 0.03052
8.40000	 -0.00167	 0.03248
8.45000	 -0.00081	 0.03291
