
Automatic Data Collection:
Tue Feb 26 11:32:45 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01466	 0.31055
0.05000	 0.01586	 0.28636
0.10000	 -0.01573	 0.26971
0.15000	 -0.01020	 0.27571
0.20000	 -0.00240	 0.23732
0.25000	 0.00061	 0.28677
0.30000	 -0.03006	 0.28581
0.35000	 -0.01165	 0.30532
0.40000	 -0.01581	 0.27721
0.45000	 -0.02045	 0.30385
0.50000	 -0.00173	 0.28988
0.55000	 0.00516	 0.30486
0.60000	 -0.00058	 0.28544
0.65000	 0.00807	 0.28122
0.70000	 -0.02597	 0.26682
0.75000	 -0.00959	 0.31661
0.80000	 -0.01998	 0.32319
0.85000	 -0.02527	 0.32310
0.90000	 -0.02941	 0.28437
0.95000	 0.02809	 0.28985
1.00000	 0.00038	 0.26743
1.05000	 -0.02758	 0.29401
1.10000	 -0.00406	 0.29075
1.15000	 -0.01193	 0.29450
1.20000	 -0.01741	 0.29568
1.25000	 -0.00499	 0.30365
1.30000	 -0.00812	 0.29782
1.35000	 -0.00857	 0.31017
1.40000	 0.00489	 0.28962
1.45000	 -0.00804	 0.30570
1.50000	 0.01144	 0.28942
1.55000	 0.01159	 0.30830
1.60000	 0.00892	 0.27990
1.65000	 -0.00272	 0.28059
1.70000	 0.00686	 0.26792
1.75000	 -0.00483	 0.28887
1.80000	 0.00347	 0.28731
1.85000	 -0.00849	 0.29684
1.90000	 0.00688	 0.29921
1.95000	 -0.01620	 0.31173
2.00000	 0.01279	 0.32440
2.05000	 -0.02026	 0.29791
2.10000	 -0.00758	 0.31964
2.15000	 -0.01320	 0.29424
2.20000	 0.01511	 0.29874
2.25000	 -0.00266	 0.29528
2.30000	 -0.00533	 0.29716
2.35000	 0.00612	 0.29496
2.40000	 -0.00049	 0.29626
2.45000	 0.01161	 0.29871
2.50000	 -0.00475	 0.30711
2.55000	 -0.00540	 0.30480
2.60000	 -0.01404	 0.29669
2.65000	 0.01122	 0.30521
2.70000	 -0.02572	 0.28258
2.75000	 -0.01263	 0.29834
2.80000	 0.01551	 0.26015
2.85000	 -0.01272	 0.28313
2.90000	 0.00540	 0.26223
2.95000	 0.01350	 0.27072
3.00000	 -0.01403	 0.27785
3.05000	 -0.00858	 0.30616
3.10000	 0.01586	 0.29583
3.15000	 -0.00455	 0.27534
3.20000	 -0.01463	 0.26945
3.25000	 0.00060	 0.28241
3.30000	 0.03268	 0.32403
3.35000	 -0.01395	 0.30732
3.40000	 -0.01417	 0.28850
3.45000	 0.00156	 0.29208
3.50000	 0.00886	 0.32157
3.55000	 0.00683	 0.30353
3.60000	 0.00162	 0.30602
3.65000	 -0.00069	 0.30313
3.70000	 0.02325	 0.30928
3.75000	 0.00058	 0.28399
3.80000	 -0.01893	 0.25236
3.85000	 -0.02837	 0.26018
3.90000	 0.01783	 0.30042
3.95000	 -0.00364	 0.32429
4.00000	 -0.00181	 0.33719
4.05000	 -0.02837	 0.33846
4.10000	 0.00609	 0.30123
4.15000	 0.01114	 0.30339
4.20000	 -0.00646	 0.28731
4.25000	 -0.01099	 0.31849
4.30000	 0.01401	 0.28255
4.35000	 0.02395	 0.26942
4.40000	 0.01099	 0.26021
4.45000	 0.04107	 0.26959
4.50000	 0.01631	 0.27522
4.55000	 -0.01303	 0.26336
4.60000	 -0.00547	 0.29785
4.65000	 0.00336	 0.32368
4.70000	 0.00232	 0.32218
4.75000	 0.00575	 0.29811
4.80000	 0.02248	 0.28893
4.85000	 -0.00277	 0.26365
4.90000	 -0.00409	 0.25747
4.95000	 -0.00866	 0.25288
5.00000	 -0.01935	 0.27822
5.05000	 -0.03042	 0.30885
5.10000	 -0.03133	 0.29617
5.15000	 -0.01904	 0.27894
5.20000	 -0.01927	 0.29511
5.25000	 0.00985	 0.27277
5.30000	 0.02798	 0.27170
5.35000	 -0.00007	 0.29216
5.40000	 0.01925	 0.28076
5.45000	 0.00357	 0.29060
5.50000	 0.00754	 0.27568
5.55000	 0.00584	 0.30997
5.60000	 -0.00171	 0.32002
5.65000	 0.00841	 0.31289
5.70000	 0.00010	 0.32336
5.75000	 -0.00910	 0.26976
5.80000	 0.01282	 0.28333
5.85000	 0.00740	 0.26503
5.90000	 -0.01018	 0.28431
5.95000	 -0.02604	 0.26676
6.00000	 0.00097	 0.28509
6.05000	 0.01097	 0.31560
6.10000	 -0.00133	 0.32691
6.15000	 -0.00105	 0.31268
6.20000	 -0.00281	 0.28945
6.25000	 -0.01446	 0.28010
6.30000	 -0.01899	 0.26881
6.35000	 0.00778	 0.32155
6.40000	 -0.01384	 0.30172
6.45000	 -0.02767	 0.29938
6.50000	 -0.01023	 0.26953
6.55000	 0.02392	 0.29392
6.60000	 -0.00530	 0.28752
6.65000	 -0.00970	 0.28662
6.70000	 -0.02839	 0.29413
6.75000	 0.00179	 0.28642
6.80000	 -0.02288	 0.30674
6.85000	 -0.01980	 0.29883
6.90000	 0.00415	 0.31785
6.95000	 -0.01505	 0.28093
7.00000	 -0.00624	 0.30801
7.05000	 0.01789	 0.31087
7.10000	 -0.00461	 0.29248
7.15000	 -0.02066	 0.28454
7.20000	 0.01379	 0.29358
7.25000	 -0.00153	 0.31136
7.30000	 -0.02946	 0.31713
7.35000	 -0.02025	 0.29822
7.40000	 -0.00204	 0.26024
7.45000	 -0.00846	 0.27181
7.50000	 0.01158	 0.28610
7.55000	 0.01386	 0.30071
7.60000	 0.02866	 0.29000
7.65000	 -0.00095	 0.30446
7.70000	 0.01921	 0.28220
7.75000	 0.01879	 0.33044
7.80000	 -0.02896	 0.30524
7.85000	 0.02876	 0.30668
7.90000	 -0.00571	 0.31141
7.95000	 -0.00914	 0.29372
8.00000	 0.00133	 0.28223
8.05000	 -0.00235	 0.26826
8.10000	 -0.00734	 0.29516
8.15000	 -0.01029	 0.30111
8.20000	 0.00285	 0.29649
8.25000	 0.01769	 0.30994
8.30000	 0.00240	 0.29418
8.35000	 -0.01806	 0.25080
8.40000	 0.01468	 0.29352
8.45000	 0.00967	 0.31141
8.50000	 -0.00629	 0.32533
8.55000	 0.00126	 0.33064
8.60000	 0.01046	 0.34048
8.65000	 0.00236	 0.33552
8.70000	 -0.01690	 0.30628
8.75000	 -0.00371	 0.29219
8.80000	 -0.01384	 0.28010
8.85000	 -0.00776	 0.26748
8.90000	 -0.01986	 0.25369
8.95000	 0.02930	 0.25432
9.00000	 0.00052	 0.26148
9.05000	 -0.02738	 0.29441
9.10000	 -0.00156	 0.27274
9.15000	 0.01427	 0.28163
9.20000	 -0.02273	 0.27689
9.25000	 -0.01919	 0.28547
9.30000	 -0.01195	 0.30700
9.35000	 -0.02043	 0.29343
9.40000	 -0.00181	 0.30235
9.45000	 -0.00162	 0.29975
9.50000	 -0.02161	 0.27741
9.55000	 -0.02575	 0.28258
9.60000	 -0.02065	 0.28157
9.65000	 0.00412	 0.27458
9.70000	 0.00499	 0.28500
9.75000	 0.01100	 0.29970
9.80000	 0.03215	 0.29199
9.85000	 0.01089	 0.30469
9.90000	 -0.01006	 0.28988
9.95000	 0.01065	 0.30853
