
Automatic Data Collection:
Tue Feb 26 11:33:05 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.01108	 0.34882
0.05000	 0.03240	 0.34328
0.10000	 0.03346	 0.35679
0.15000	 0.00181	 0.31306
0.20000	 -0.00868	 0.34516
0.25000	 -0.00461	 0.32432
0.30000	 -0.00432	 0.35018
0.35000	 -0.02009	 0.33168
0.40000	 -0.01421	 0.33355
0.45000	 -0.01820	 0.32357
0.50000	 -0.02319	 0.31121
0.55000	 -0.00754	 0.36262
0.60000	 -0.00810	 0.33612
0.65000	 0.00109	 0.40609
0.70000	 -0.00513	 0.35633
0.75000	 0.04302	 0.37561
0.80000	 0.00841	 0.36882
0.85000	 -0.02152	 0.32859
0.90000	 -0.06030	 0.33528
0.95000	 -0.00773	 0.33933
1.00000	 0.01415	 0.34553
1.05000	 0.03170	 0.38248
1.10000	 0.00170	 0.34308
1.15000	 -0.00086	 0.37653
1.20000	 0.01995	 0.33566
1.25000	 0.03256	 0.35990
1.30000	 0.04318	 0.38816
1.35000	 -0.00170	 0.37725
1.40000	 0.01832	 0.40727
1.45000	 0.00640	 0.36654
1.50000	 -0.00311	 0.41500
1.55000	 0.00306	 0.34314
1.60000	 -0.04099	 0.37613
1.65000	 -0.01993	 0.35078
1.70000	 -0.01838	 0.36571
1.75000	 0.00067	 0.38963
1.80000	 0.00705	 0.34810
1.85000	 0.02414	 0.38276
1.90000	 -0.00080	 0.37477
1.95000	 -0.00283	 0.37258
2.00000	 -0.00860	 0.33777
2.05000	 -0.00792	 0.35110
2.10000	 0.02513	 0.31952
2.15000	 -0.00078	 0.37552
2.20000	 -0.00663	 0.36265
2.25000	 0.02321	 0.38175
2.30000	 0.00821	 0.36253
2.35000	 -0.00069	 0.35835
2.40000	 0.01846	 0.34553
2.45000	 -0.00796	 0.36014
2.50000	 -0.00897	 0.32547
2.55000	 -0.03850	 0.33277
2.60000	 -0.01983	 0.32922
2.65000	 -0.00573	 0.34536
2.70000	 0.00404	 0.35246
2.75000	 -0.00268	 0.34195
2.80000	 -0.00198	 0.31901
2.85000	 -0.00652	 0.32339
2.90000	 -0.02629	 0.33857
2.95000	 -0.00221	 0.33430
3.00000	 0.00494	 0.39864
3.05000	 0.01184	 0.38686
3.10000	 -0.00683	 0.39388
3.15000	 -0.03462	 0.37564
3.20000	 -0.02805	 0.35990
3.25000	 -0.02667	 0.35849
3.30000	 0.02510	 0.35448
