>>Logging Name:Logging Name
>>FROM:01-29-2019 12:31:39   TO:01-29-2019 13:49:11
>>Sample Points:2327
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-29-2019	12:31:39	21.7	30.9	3.8
    2	01-29-2019	12:31:41	21.7	31.0	3.8
    3	01-29-2019	12:31:43	21.7	31.1	3.8
    4	01-29-2019	12:31:45	21.6	31.1	3.8
    5	01-29-2019	12:31:47	21.6	31.0	3.7
    6	01-29-2019	12:31:49	21.6	31.0	3.7
    7	01-29-2019	12:31:51	21.7	30.9	3.8
    8	01-29-2019	12:31:53	21.7	30.8	3.7
    9	01-29-2019	12:31:55	21.7	30.8	3.7
   10	01-29-2019	12:31:57	21.7	30.7	3.7
   11	01-29-2019	12:31:59	21.7	30.7	3.7
   12	01-29-2019	12:32:01	21.7	30.6	3.6
   13	01-29-2019	12:32:03	21.7	30.6	3.6
   14	01-29-2019	12:32:05	21.7	30.6	3.6
   15	01-29-2019	12:32:07	21.7	30.6	3.6
   16	01-29-2019	12:32:09	21.7	30.6	3.6
   17	01-29-2019	12:32:11	21.7	30.5	3.6
   18	01-29-2019	12:32:13	21.7	30.5	3.6
   19	01-29-2019	12:32:15	21.7	30.5	3.6
   20	01-29-2019	12:32:17	21.7	30.5	3.6
   21	01-29-2019	12:32:19	21.7	30.5	3.6
   22	01-29-2019	12:32:21	21.7	30.5	3.6
   23	01-29-2019	12:32:23	21.7	30.4	3.5
   24	01-29-2019	12:32:25	21.7	30.5	3.6
   25	01-29-2019	12:32:27	21.7	30.4	3.5
   26	01-29-2019	12:32:29	21.7	30.4	3.5
   27	01-29-2019	12:32:31	21.7	30.4	3.5
   28	01-29-2019	12:32:33	21.7	30.4	3.5
