Time,Integral 1200,Integral 7400
1546991318.767701,-207.000000,18.000000
1546991318.566478,-2749.000000,-4649.000000
1546991318.578601,-253.000000,-912.000000
1546991318.656400,850.000000,-174.000000
1546991318.656465,-2438.000000,-5334.000000
1546991318.757797,-2755.000000,-4811.000000
1546991318.767701,-2773.000000,-4855.000000
1546991318.787625,8137.000000,13219.000000
1546991318.795413,-1762.000000,-3154.000000
1546991318.798438,-3109.000000,-5314.000000
1546991318.888609,-2853.000000,-4606.000000
1546991318.908267,5.000000,-159.000000
1546991318.922487,-1353.000000,-2048.000000
1546991318.947685,9787.000000,16765.000000
1546991318.969745,-2366.000000,-3657.000000
1546991318.978037,52937.000000,89644.000000
1546991318.993175,-3542.000000,-6405.000000
1546991318.999653,-446.000000,-2741.000000
1546991319.054475,-2244.000000,-4343.000000
1546991319.085039,-4235.000000,-6682.000000
1546991319.088069,-4708.000000,-7257.000000
1546991319.092741,-5401.000000,-9118.000000
1546991319.097867,-615.000000,-1592.000000
1546991319.142502,9673.000000,17368.000000
1546991319.151325,-3033.000000,-4708.000000
1546991319.168524,-5635.000000,-9085.000000
1546991319.174427,-4790.000000,-7917.000000
1546991319.203148,-2565.000000,-4728.000000
1546991319.212134,-4361.000000,-6859.000000
1546991319.217993,-146.000000,-1201.000000
1546991319.225300,-1893.000000,-2799.000000
1546991319.228343,-1448.000000,-3221.000000
1546991319.253018,-458.000000,-1268.000000
1546991319.256059,-520.000000,-666.000000
1546991319.319134,-3885.000000,-5666.000000
1546991319.350916,-3409.000000,-5345.000000
1546991319.391195,317439.000000,528812.000000
1546991319.426239,-4747.000000,-7577.000000
1546991319.445076,15403.000000,26348.000000
1546991319.452075,-2981.000000,-6664.000000
1546991319.466507,-3202.000000,-4676.000000
1546991319.519180,12080.000000,18800.000000
1546991319.537150,-4267.000000,-8840.000000
1546991319.551348,253421.000000,421654.000000
1546991319.554827,-2096.000000,-4566.000000
1546991319.558987,-4575.000000,-6034.000000
1546991319.572515,-1514.000000,-2766.000000
1546991319.607744,-2487.000000,-3572.000000
1546991319.637692,-3447.000000,-5799.000000
1546991319.661565,15531.000000,24978.000000
1546991319.670055,-5729.000000,-16888.000000
1546991319.724239,-4354.000000,-6840.000000
1546991319.725927,200.000000,92.000000
1546991319.726720,12129.000000,19762.000000
1546991319.735495,-4035.000000,-5578.000000
1546991319.739606,-1416.000000,-2777.000000
1546991319.763972,17364.000000,29524.000000
1546991319.768839,17942.000000,29074.000000
1546991319.784834,-2153.000000,-4561.000000
1546991319.826006,7418.000000,12475.000000
1546991319.830325,-2036.000000,-4161.000000
1546991319.849056,14589.000000,21213.000000
1546991319.861251,-1781.000000,-3053.000000
1546991319.909920,-3378.000000,-4970.000000
1546991319.910123,-5106.000000,-9258.000000
1546991319.942618,8970.000000,12055.000000
1546991319.986826,-3347.000000,-5751.000000
1546991320.020155,7725.000000,12272.000000
1546991320.058299,7595.000000,12889.000000
1546991320.076482,11025.000000,18041.000000
1546991320.076709,-1102.000000,-2006.000000
1546991320.083040,-3055.000000,-4483.000000
1546991320.087577,-3529.000000,-4677.000000
