Time,Integral 1200,Integral 7400
1546991014.335254,7960.000000,12617.000000
1546991014.283243,1951.000000,1656.000000
1546991014.299009,16236.000000,26125.000000
1546991014.304386,-4988.000000,-7630.000000
1546991014.317770,343985.000000,579392.000000
1546991014.318925,325.000000,-716.000000
1546991014.335254,-2554.000000,-5857.000000
1546991014.338401,-3988.000000,-6135.000000
1546991014.377293,351.000000,85.000000
1546991014.407913,-4559.000000,-8427.000000
1546991014.455175,10013.000000,16792.000000
1546991014.509046,-4884.000000,-8886.000000
1546991014.528846,77.000000,16.000000
1546991014.554239,24.000000,-345.000000
1546991014.560811,-2075.000000,-3854.000000
1546991014.578291,-2211.000000,-3658.000000
1546991014.593841,-151.000000,-391.000000
1546991014.613320,11192.000000,18196.000000
1546991014.623955,-1246.000000,-2962.000000
1546991014.647282,-1510.000000,-2912.000000
1546991014.678346,357.000000,2287.000000
1546991014.693148,-1449.000000,-3419.000000
1546991014.700624,-1037.000000,-1699.000000
1546991014.744768,-4566.000000,-7029.000000
1546991014.746228,-3620.000000,-6215.000000
1546991014.755470,215.000000,86.000000
1546991014.756231,9520.000000,17813.000000
1546991014.757617,-1887.000000,-3398.000000
1546991014.764167,10434.000000,17183.000000
1546991014.766023,238957.000000,401509.000000
1546991014.771018,-2934.000000,-3725.000000
1546991014.771902,-1724.000000,-2781.000000
1546991014.772080,-1544.000000,-3180.000000
1546991014.775019,-4880.000000,-7874.000000
1546991014.779284,429.000000,228.000000
1546991014.826286,-1139.000000,-544.000000
1546991014.839345,-352.000000,-2668.000000
1546991014.888325,-5606.000000,-10127.000000
1546991014.893873,165882.000000,280926.000000
1546991014.920149,-1047.000000,-1653.000000
1546991014.959044,-1841.000000,-2888.000000
1546991014.963980,297975.000000,503162.000000
1546991014.965141,9920.000000,15520.000000
1546991014.972520,10567.000000,17214.000000
1546991014.974453,-169.000000,-258.000000
1546991014.986579,10893.000000,16551.000000
1546991015.005096,-2349.000000,-3535.000000
1546991015.032318,231676.000000,384445.000000
1546991015.032464,6053.000000,8795.000000
1546991015.042188,-173.000000,-828.000000
1546991015.048228,-2136.000000,-4597.000000
1546991015.076353,471.000000,1499.000000
1546991015.086487,-1889.000000,-3258.000000
1546991015.091358,110.000000,515.000000
1546991015.124496,147906.000000,248696.000000
1546991015.129063,10757.000000,18051.000000
1546991015.150121,-1932.000000,-3080.000000
1546991015.154090,-5293.000000,-8213.000000
1546991015.173254,-2415.000000,-4440.000000
1546991015.188298,747.000000,759.000000
1546991015.196349,-3422.000000,-6530.000000
1546991015.210564,-3496.000000,-6497.000000
1546991015.230881,-2681.000000,-4065.000000
1546991015.305643,125882.000000,206995.000000
1546991015.324394,-6261.000000,-9814.000000
1546991015.363282,-423.000000,-2010.000000
1546991015.369125,-2802.000000,-4678.000000
1546991015.391920,157.000000,81.000000
1546991015.401316,-5312.000000,-8895.000000
1546991015.403352,-2598.000000,-4687.000000
1546991015.421792,-2856.000000,-5215.000000
1546991015.423612,-3082.000000,-6426.000000
1546991015.428385,-22.000000,-140.000000
1546991015.434527,-282.000000,-280.000000
1546991015.458137,-583.000000,-702.000000
1546991015.480019,-3992.000000,-6599.000000
1546991015.500297,-1955.000000,-4657.000000
1546991015.501709,-2379.000000,-3442.000000
1546991015.506630,-2049.000000,-3589.000000
1546991015.511412,-642.000000,-1329.000000
1546991015.514851,17682.000000,28487.000000
1546991015.579063,-2271.000000,-3848.000000
1546991015.590531,-2656.000000,-5035.000000
1546991015.592279,-3110.000000,-5383.000000
1546991015.612256,86234.000000,144469.000000
1546991015.613469,-4250.000000,-6914.000000
1546991015.663681,7276.000000,11219.000000
1546991015.703015,-3086.000000,-4739.000000
1546991015.713847,-4270.000000,-8032.000000
1546991015.715786,11113.000000,17771.000000
1546991015.723846,-70.000000,-103.000000
1546991015.724365,-1427.000000,-2609.000000
1546991015.803625,11031.000000,18975.000000
1546991015.803788,30.000000,1305.000000
1546991015.821670,-1468.000000,-3002.000000
1546991015.894930,-1203.000000,-1576.000000
1546991015.925345,-5020.000000,-8041.000000
1546991015.964204,-1224.000000,-1755.000000
1546991015.985979,-3875.000000,-6059.000000
1546991015.992788,45.000000,-425.000000
1546991016.027430,418817.000000,712704.000000
1546991016.075229,-2036.000000,-3703.000000
1546991016.077721,-4831.000000,-7005.000000
1546991016.092078,433.000000,938.000000
1546991016.144552,12700.000000,21465.000000
1546991016.161076,219.000000,470.000000
1546991016.166270,14655.000000,25540.000000
1546991016.182349,-682.000000,-1566.000000
1546991016.186089,12136.000000,18852.000000
1546991016.198178,10504.000000,15910.000000
1546991016.211769,13860.000000,22390.000000
1546991016.239026,-1325.000000,-1543.000000
1546991016.246289,-1384.000000,-2411.000000
1546991016.264247,-3991.000000,-6142.000000
1546991016.267740,-1616.000000,-2613.000000
1546991016.304478,-5253.000000,-9476.000000
1546991016.317044,-2488.000000,-3302.000000
1546991016.342242,-2778.000000,-5547.000000
1546991016.373803,-2620.000000,-4656.000000
1546991016.392624,-2032.000000,-2409.000000
1546991016.397975,-3544.000000,-6618.000000
1546991016.405200,-417.000000,-472.000000
1546991016.443161,67757.000000,110518.000000
1546991016.448579,-87.000000,-1102.000000
1546991016.450438,356567.000000,599963.000000
1546991016.457293,-4276.000000,-6230.000000
1546991016.481216,-3132.000000,-5280.000000
1546991016.482909,-858.000000,-985.000000
1546991016.487144,8001.000000,13050.000000
1546991016.497142,-5074.000000,-8062.000000
1546991016.508307,-465044.000000,-1748773.000000
1546991016.526152,-2238.000000,-3360.000000
1546991016.531364,48108.000000,78113.000000
1546991016.549224,-1472.000000,-2535.000000
1546991016.553791,-2458.000000,-5204.000000
1546991016.578779,-3068.000000,-5866.000000
1546991016.600410,-1127.000000,-2841.000000
1546991016.619480,263.000000,-435.000000
1546991016.629164,-4225.000000,-7046.000000
1546991016.635725,-2225.000000,-4177.000000
1546991016.660240,-212.000000,-1136.000000
1546991016.665413,-3234.000000,-7217.000000
1546991016.671057,1201.000000,-115.000000
1546991016.708619,-3675.000000,-6194.000000
1546991016.714871,-1529.000000,-2891.000000
1546991016.748429,-5828.000000,-9024.000000
1546991016.784180,9472.000000,15159.000000
1546991016.797640,-2415.000000,-4291.000000
1546991016.799750,-885.000000,-760.000000
1546991016.805262,-4316.000000,-7242.000000
1546991016.827094,141.000000,366.000000
1546991016.834287,16804.000000,27067.000000
1546991016.843061,-2966.000000,-3953.000000
1546991016.858098,214.000000,-792.000000
1546991016.860319,-2904.000000,-4590.000000
1546991016.873154,466.000000,-310.000000
1546991016.902098,-1134.000000,-2077.000000
