Time,Integral 1200,Integral 7400
1547510569.540533,20027.000000,25070.000000
1547510569.535961,18534.000000,22887.000000
1547510569.537711,16053.000000,17881.000000
1547510569.537797,19518.000000,25098.000000
1547510569.538559,14760.000000,16096.000000
1547510569.539992,17370.000000,21043.000000
1547510569.540533,5415.000000,6994.000000
1547510569.541308,21432.000000,27120.000000
1547510569.541432,16539.000000,19188.000000
1547510569.541829,11075.000000,12288.000000
1547510569.542169,18447.000000,21703.000000
1547510569.542360,19427.000000,23849.000000
1547510569.543543,20442.000000,26586.000000
1547510569.544486,19057.000000,24101.000000
1547510569.545117,15856.000000,20572.000000
1547510569.546703,18367.000000,22417.000000
1547510569.547585,16913.000000,20482.000000
1547510569.548027,19664.000000,22585.000000
1547510569.548899,10102.000000,10728.000000
1547510569.549271,17153.000000,20433.000000
1547510569.550285,17223.000000,21105.000000
1547510569.550426,8420.000000,12824.000000
1547510569.550455,13096.000000,14697.000000
1547510569.550736,18385.000000,23319.000000
1547510569.550815,18399.000000,23171.000000
1547510569.551173,19881.000000,25151.000000
1547510569.551518,18729.000000,21949.000000
1547510569.551732,20372.000000,26892.000000
1547510569.552218,14799.000000,15637.000000
1547510569.552270,17278.000000,22078.000000
1547510569.552677,16603.000000,21429.000000
1547510569.552756,20029.000000,26272.000000
1547510569.553197,13811.000000,15708.000000
1547510569.553880,15937.000000,19150.000000
1547510569.554415,18853.000000,22685.000000
1547510569.554476,15761.000000,19585.000000
1547510569.556684,15722.000000,17386.000000
1547510569.556963,11793.000000,14255.000000
1547510569.559147,14796.000000,18057.000000
1547510569.560546,15742.000000,20289.000000
1547510569.562755,19348.000000,25435.000000
1547510569.563162,16215.000000,19565.000000
1547510569.563890,15341.000000,20003.000000
1547510569.565163,14712.000000,18164.000000
1547510569.565317,16713.000000,19539.000000
1547510569.565805,11840.000000,14448.000000
1547510569.565901,21860.000000,28019.000000
1547510569.566331,17718.000000,20427.000000
1547510569.566916,17073.000000,19927.000000
1547510569.567106,15863.000000,18217.000000
1547510569.567517,17358.000000,20450.000000
1547510569.567690,14641.000000,15649.000000
1547510569.567970,19859.000000,24183.000000
1547510569.568419,16591.000000,19616.000000
1547510569.569422,17076.000000,20646.000000
1547510569.570171,21609.000000,28172.000000
1547510569.571213,15509.000000,18517.000000
1547510569.571663,16364.000000,21279.000000
1547510569.573812,13404.000000,16777.000000
1547510569.574530,16751.000000,20711.000000
1547510569.575310,16029.000000,18120.000000
1547510569.577615,19619.000000,24125.000000
1547510569.578709,19554.000000,24508.000000
1547510569.578866,18030.000000,23136.000000
1547510569.580143,14285.000000,17150.000000
1547510569.580341,17216.000000,19782.000000
1547510569.580682,19051.000000,24235.000000
1547510569.580950,21355.000000,28487.000000
1547510569.581058,18545.000000,22895.000000
1547510569.581362,19663.000000,24792.000000
1547510569.581778,17078.000000,20875.000000
1547510569.582176,7567.000000,12068.000000
1547510569.582224,11664.000000,11156.000000
1547510569.582297,19478.000000,23654.000000
1547510569.583803,21778.000000,27431.000000
1547510569.584760,19554.000000,23557.000000
1547510569.585608,17516.000000,19717.000000
1547510569.586520,20218.000000,25836.000000
1547510569.586699,14177.000000,19382.000000
1547510569.586778,19177.000000,23148.000000
1547510569.587500,17065.000000,20815.000000
1547510569.587645,17716.000000,20864.000000
1547510569.587778,18735.000000,22830.000000
1547510569.588355,21406.000000,28358.000000
1547510569.588400,16126.000000,19795.000000
1547510569.588497,20321.000000,25260.000000
1547510569.588762,18636.000000,22834.000000
1547510569.589511,13202.000000,13605.000000
1547510569.589959,14949.000000,17182.000000
1547510569.590082,18469.000000,23032.000000
1547510569.590478,17809.000000,21948.000000
1547510569.591152,18846.000000,24480.000000
1547510569.591445,20296.000000,26026.000000
1547510569.592127,17821.000000,22643.000000
1547510569.592218,17784.000000,20723.000000
1547510569.592519,17385.000000,20060.000000
1547510569.593146,17817.000000,22364.000000
1547510569.593443,19828.000000,24906.000000
1547510569.593842,20571.000000,25241.000000
1547510569.594550,16335.000000,19588.000000
1547510569.595357,17434.000000,21954.000000
1547510569.595597,19021.000000,23852.000000
1547510569.595714,17246.000000,20620.000000
1547510569.596533,17529.000000,21382.000000
1547510569.596956,11052.000000,12902.000000
1547510569.598126,18043.000000,21834.000000
1547510569.599227,16547.000000,19925.000000
1547510569.599764,16260.000000,19993.000000
1547510569.599918,19012.000000,23838.000000
1547510569.600349,17538.000000,21888.000000
1547510569.600878,16826.000000,22131.000000
1547510569.602418,18066.000000,23208.000000
1547510569.603090,13804.000000,16548.000000
1547510569.603153,20523.000000,24231.000000
1547510569.604483,16446.000000,19292.000000
1547510569.604895,19353.000000,24917.000000
1547510569.605288,16301.000000,17996.000000
1547510569.605634,16203.000000,20278.000000
1547510569.605766,15313.000000,18352.000000
1547510569.605996,13397.000000,15925.000000
1547510569.606536,17778.000000,20575.000000
1547510569.606602,18460.000000,22309.000000
1547510569.607733,17361.000000,21067.000000
1547510569.608217,21095.000000,26671.000000
1547510569.608413,20128.000000,26269.000000
1547510569.609643,18483.000000,24206.000000
1547510569.610097,735.000000,-2004.000000
1547510569.610305,16595.000000,19451.000000
1547510569.610519,18041.000000,22425.000000
1547510569.610588,18610.000000,21577.000000
1547510569.610880,15666.000000,17898.000000
1547510569.610996,19483.000000,26395.000000
1547510569.612475,6445.000000,10279.000000
1547510569.612732,21491.000000,26707.000000
1547510569.614128,21354.000000,27712.000000
1547510569.614441,17302.000000,21157.000000
1547510569.614881,16630.000000,22273.000000
1547510569.614937,21571.000000,28139.000000
1547510569.614996,9657.000000,10611.000000
1547510569.615479,17652.000000,21887.000000
1547510569.615954,15058.000000,14962.000000
1547510569.617424,16555.000000,19971.000000
1547510569.617813,20198.000000,26437.000000
1547510569.618510,18486.000000,21944.000000
1547510569.619464,11646.000000,11843.000000
1547510569.620161,21259.000000,26553.000000
1547510569.620550,20842.000000,27345.000000
1547510569.622714,18063.000000,21202.000000
1547510569.622831,14663.000000,16388.000000
1547510569.623768,20485.000000,26528.000000
1547510569.624241,21316.000000,26699.000000
1547510569.625050,15441.000000,17608.000000
1547510569.625641,18133.000000,21167.000000
1547510569.628815,16902.000000,19412.000000
1547510569.629192,18924.000000,23695.000000
1547510569.629310,17336.000000,20498.000000
1547510569.629778,17824.000000,19769.000000
1547510569.630272,18501.000000,22250.000000
1547510569.630385,18282.000000,21756.000000
1547510569.631908,20853.000000,27147.000000
1547510569.632359,21256.000000,28386.000000
1547510569.632528,16884.000000,19298.000000
