>>Logging Name:Logging Name
>>FROM:01-14-2019 14:37:30   TO:01-14-2019 15:10:48
>>Sample Points:1000
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-14-2019	14:37:30	24.6	33.8	7.6
    2	01-14-2019	14:37:32	24.6	34.6	7.9
    3	01-14-2019	14:37:34	24.6	35.0	8.1
    4	01-14-2019	14:37:36	24.6	35.1	8.1
    5	01-14-2019	14:37:38	24.6	35.1	8.1
    6	01-14-2019	14:37:40	24.6	35.0	8.1
    7	01-14-2019	14:37:42	24.5	34.9	8.0
    8	01-14-2019	14:37:44	24.5	34.7	7.9
    9	01-14-2019	14:37:46	24.5	34.6	7.8
   10	01-14-2019	14:37:48	24.5	34.5	7.8
   11	01-14-2019	14:37:50	24.5	34.4	7.7
   12	01-14-2019	14:37:52	24.5	34.3	7.7
   13	01-14-2019	14:37:54	24.5	34.2	7.7
   14	01-14-2019	14:37:56	24.5	34.2	7.7
   15	01-14-2019	14:37:58	24.5	34.2	7.7
   16	01-14-2019	14:38:00	24.5	34.2	7.7
   17	01-14-2019	14:38:02	24.5	34.2	7.7
   18	01-14-2019	14:38:04	24.5	34.1	7.6
   19	01-14-2019	14:38:06	24.5	34.1	7.6
   20	01-14-2019	14:38:08	24.5	34.1	7.6
   21	01-14-2019	14:38:10	24.5	34.1	7.6
   22	01-14-2019	14:38:12	24.4	34.1	7.5
   23	01-14-2019	14:38:14	24.5	34.1	7.6
   24	01-14-2019	14:38:16	24.5	34.1	7.6
   25	01-14-2019	14:38:18	24.4	34.1	7.5
   26	01-14-2019	14:38:20	24.4	34.1	7.5
   27	01-14-2019	14:38:22	24.4	34.1	7.5
   28	01-14-2019	14:38:24	24.4	34.2	7.6
   29	01-14-2019	14:38:26	24.4	34.1	7.5
   30	01-14-2019	14:38:28	24.4	34.2	7.6
   31	01-14-2019	14:38:30	24.4	34.2	7.6
   32	01-14-2019	14:38:32	24.5	34.2	7.7
   33	01-14-2019	14:38:34	24.4	34.2	7.6
   34	01-14-2019	14:38:36	24.5	34.2	7.7
   35	01-14-2019	14:38:38	24.4	34.2	7.6
   36	01-14-2019	14:38:40	24.5	34.2	7.7
   37	01-14-2019	14:38:42	24.4	34.2	7.6
   38	01-14-2019	14:38:44	24.5	34.2	7.7
   39	01-14-2019	14:38:46	24.5	34.3	7.7
   40	01-14-2019	14:38:48	24.5	34.3	7.7
   41	01-14-2019	14:38:50	24.5	34.3	7.7
   42	01-14-2019	14:38:52	24.5	34.3	7.7
   43	01-14-2019	14:38:54	24.5	34.3	7.7
   44	01-14-2019	14:38:56	24.5	34.3	7.7
   45	01-14-2019	14:38:58	24.5	34.4	7.7
   46	01-14-2019	14:39:00	24.5	34.3	7.7
   47	01-14-2019	14:39:02	24.5	34.4	7.7
   48	01-14-2019	14:39:04	24.5	34.4	7.7
   49	01-14-2019	14:39:06	24.5	34.4	7.7
   50	01-14-2019	14:39:08	24.5	34.4	7.7
   51	01-14-2019	14:39:10	24.5	34.4	7.7
   52	01-14-2019	14:39:12	24.5	34.4	7.7
   53	01-14-2019	14:39:14	24.5	34.4	7.7
   54	01-14-2019	14:39:16	24.5	34.4	7.7
   55	01-14-2019	14:39:18	24.5	34.4	7.7
   56	01-14-2019	14:39:20	24.5	34.4	7.7
   57	01-14-2019	14:39:22	24.5	34.5	7.8
   58	01-14-2019	14:39:24	24.5	34.5	7.8
   59	01-14-2019	14:39:26	24.5	34.5	7.8
   60	01-14-2019	14:39:28	24.5	34.5	7.8
   61	01-14-2019	14:39:30	24.5	34.5	7.8
   62	01-14-2019	14:39:32	24.5	34.6	7.8
   63	01-14-2019	14:39:34	24.5	34.6	7.8
   64	01-14-2019	14:39:36	24.5	34.6	7.8
   65	01-14-2019	14:39:38	24.5	34.6	7.8
   66	01-14-2019	14:39:40	24.6	34.6	7.9
   67	01-14-2019	14:39:42	24.6	34.6	7.9
   68	01-14-2019	14:39:44	24.6	34.6	7.9
   69	01-14-2019	14:39:46	24.5	34.6	7.8
   70	01-14-2019	14:39:48	24.6	34.7	8.0
   71	01-14-2019	14:39:50	24.6	34.7	8.0
   72	01-14-2019	14:39:52	24.6	34.6	7.9
   73	01-14-2019	14:39:54	24.6	34.7	8.0
   74	01-14-2019	14:39:56	24.6	34.7	8.0
   75	01-14-2019	14:39:58	24.6	34.7	8.0
   76	01-14-2019	14:40:00	24.6	34.7	8.0
   77	01-14-2019	14:40:02	24.6	34.7	8.0
   78	01-14-2019	14:40:04	24.6	34.7	8.0
   79	01-14-2019	14:40:06	24.6	34.7	8.0
   80	01-14-2019	14:40:08	24.6	34.7	8.0
   81	01-14-2019	14:40:10	24.6	34.7	8.0
   82	01-14-2019	14:40:12	24.6	34.7	8.0
   83	01-14-2019	14:40:14	24.6	34.7	8.0
   84	01-14-2019	14:40:16	24.6	34.7	8.0
   85	01-14-2019	14:40:18	24.6	34.7	8.0
   86	01-14-2019	14:40:20	24.6	34.7	8.0
   87	01-14-2019	14:40:22	24.6	34.7	8.0
   88	01-14-2019	14:40:24	24.7	34.7	8.0
   89	01-14-2019	14:40:26	24.7	34.7	8.0
   90	01-14-2019	14:40:28	24.7	34.7	8.0
   91	01-14-2019	14:40:30	24.7	34.8	8.1
   92	01-14-2019	14:40:32	24.7	34.7	8.0
   93	01-14-2019	14:40:34	24.7	34.8	8.1
   94	01-14-2019	14:40:36	24.7	34.8	8.1
   95	01-14-2019	14:40:38	24.7	34.8	8.1
   96	01-14-2019	14:40:40	24.7	34.8	8.1
   97	01-14-2019	14:40:42	24.7	34.8	8.1
   98	01-14-2019	14:40:44	24.7	34.8	8.1
   99	01-14-2019	14:40:46	24.7	34.8	8.1
  100	01-14-2019	14:40:48	24.7	34.8	8.1
  101	01-14-2019	14:40:50	24.7	34.8	8.1
  102	01-14-2019	14:40:52	24.7	34.8	8.1
  103	01-14-2019	14:40:54	24.7	34.8	8.1
  104	01-14-2019	14:40:56	24.8	34.8	8.2
  105	01-14-2019	14:40:58	24.8	34.8	8.2
  106	01-14-2019	14:41:00	24.8	34.8	8.2
  107	01-14-2019	14:41:02	24.8	34.8	8.2
  108	01-14-2019	14:41:04	24.8	34.8	8.2
  109	01-14-2019	14:41:06	24.8	34.8	8.2
  110	01-14-2019	14:41:08	24.8	34.8	8.2
  111	01-14-2019	14:41:10	24.8	34.8	8.2
  112	01-14-2019	14:41:12	24.8	34.8	8.2
  113	01-14-2019	14:41:14	24.8	34.8	8.2
  114	01-14-2019	14:41:16	24.8	34.9	8.2
  115	01-14-2019	14:41:18	24.8	34.9	8.2
  116	01-14-2019	14:41:20	24.8	34.9	8.2
  117	01-14-2019	14:41:22	24.8	34.8	8.2
  118	01-14-2019	14:41:24	24.8	34.9	8.2
  119	01-14-2019	14:41:26	24.8	34.8	8.2
  120	01-14-2019	14:41:28	24.8	34.8	8.2
  121	01-14-2019	14:41:30	24.8	34.9	8.2
  122	01-14-2019	14:41:32	24.8	34.9	8.2
  123	01-14-2019	14:41:34	24.8	34.9	8.2
  124	01-14-2019	14:41:36	24.9	34.9	8.3
  125	01-14-2019	14:41:38	24.9	34.9	8.3
  126	01-14-2019	14:41:40	24.9	34.9	8.3
