Time,Integral 1200,Integral 7400
1547510414.794260,15835.000000,19833.000000
1547510414.792147,17869.000000,21882.000000
1547510414.792333,19000.000000,24371.000000
1547510414.793086,16570.000000,18922.000000
1547510414.793842,20693.000000,27993.000000
1547510414.794004,15317.000000,17594.000000
1547510414.794260,22372.000000,29801.000000
1547510414.794861,17689.000000,22875.000000
1547510414.795686,18478.000000,22886.000000
1547510414.796663,20895.000000,27552.000000
1547510414.796916,9975.000000,9686.000000
1547510414.797393,16477.000000,19179.000000
1547510414.797926,17390.000000,21079.000000
1547510414.798273,17490.000000,22991.000000
1547510414.799086,18505.000000,47201.000000
1547510414.799982,14973.000000,16802.000000
1547510414.800026,14978.000000,16455.000000
1547510414.800167,20795.000000,26816.000000
1547510414.800718,17903.000000,22957.000000
1547510414.800872,20784.000000,27950.000000
1547510414.801760,14011.000000,15932.000000
1547510414.802170,20925.000000,27386.000000
1547510414.802620,19091.000000,26100.000000
1547510414.803955,18095.000000,23078.000000
1547510414.804437,19959.000000,25602.000000
1547510414.804878,19976.000000,24381.000000
1547510414.805110,18031.000000,22850.000000
1547510414.805306,17154.000000,21740.000000
1547510414.805547,15529.000000,19520.000000
1547510414.807051,15573.000000,17977.000000
1547510414.807903,17766.000000,22352.000000
1547510414.808172,18829.000000,25960.000000
1547510414.808345,15249.000000,16698.000000
1547510414.809566,19537.000000,25931.000000
1547510414.809962,17384.000000,23507.000000
1547510414.810221,-3435.000000,-6466.000000
1547510414.810488,18806.000000,22892.000000
1547510414.810708,17022.000000,20719.000000
1547510414.810760,18526.000000,22753.000000
1547510414.811189,14519.000000,15989.000000
1547510414.811478,18152.000000,22414.000000
1547510414.812659,15529.000000,19942.000000
1547510414.813308,19718.000000,26570.000000
1547510414.814172,14636.000000,17703.000000
1547510414.815047,14566.000000,16474.000000
1547510414.815570,13811.000000,15508.000000
1547510414.815927,12326.000000,13933.000000
1547510414.816160,21783.000000,29668.000000
1547510414.816635,15653.000000,19455.000000
1547510414.816659,16584.000000,17882.000000
1547510414.816719,15696.000000,18921.000000
1547510414.817122,17508.000000,21696.000000
1547510414.817580,7270.000000,6565.000000
1547510414.819064,17591.000000,20626.000000
1547510414.819224,16743.000000,19934.000000
1547510414.819875,14216.000000,15423.000000
1547510414.820429,15929.000000,18936.000000
1547510414.823555,16553.000000,19579.000000
1547510414.823839,17817.000000,20711.000000
