Time,Integral 1200,Integral 7400
1547510260.037662,22242.000000,29075.000000
1547510260.035089,11504.000000,17808.000000
1547510260.035959,21155.000000,26104.000000
1547510260.035982,17734.000000,22575.000000
1547510260.037001,15816.000000,18060.000000
1547510260.037051,19358.000000,25094.000000
1547510260.037662,8139.000000,17697.000000
1547510260.038257,11544.000000,12749.000000
1547510260.038325,18509.000000,23005.000000
1547510260.039416,17328.000000,19275.000000
1547510260.039670,20531.000000,27317.000000
1547510260.041353,17101.000000,21625.000000
1547510260.041846,18336.000000,23730.000000
1547510260.042619,22107.000000,28712.000000
1547510260.043157,17139.000000,21234.000000
1547510260.043738,17146.000000,21822.000000
1547510260.043816,17940.000000,23332.000000
1547510260.044000,19979.000000,25801.000000
1547510260.045512,-4626.000000,-8361.000000
1547510260.045623,17478.000000,19710.000000
1547510260.045707,18303.000000,21228.000000
1547510260.046200,15651.000000,18679.000000
1547510260.046766,14323.000000,16686.000000
1547510260.046923,16009.000000,19546.000000
1547510260.047137,18677.000000,23772.000000
1547510260.049502,18909.000000,22528.000000
1547510260.050708,16274.000000,19536.000000
1547510260.050844,18674.000000,24276.000000
1547510260.052232,13626.000000,14022.000000
1547510260.052262,18274.000000,46217.000000
1547510260.052606,21016.000000,26057.000000
1547510260.053249,14599.000000,15722.000000
1547510260.053839,22868.000000,31618.000000
1547510260.058285,17650.000000,22291.000000
1547510260.058694,17479.000000,22892.000000
1547510260.059500,16716.000000,20520.000000
1547510260.059702,17348.000000,19161.000000
1547510260.060760,16790.000000,22211.000000
1547510260.061864,18306.000000,22141.000000
1547510260.062412,19446.000000,25994.000000
1547510260.062600,19716.000000,24928.000000
1547510260.063080,19609.000000,24912.000000
1547510260.063141,16920.000000,19116.000000
1547510260.063245,19199.000000,24728.000000
1547510260.063715,22894.000000,51660.000000
1547510260.064118,21570.000000,26066.000000
1547510260.064145,17140.000000,20181.000000
1547510260.065192,17583.000000,21340.000000
1547510260.066597,18525.000000,22396.000000
1547510260.066897,20164.000000,25870.000000
1547510260.067292,21728.000000,26407.000000
1547510260.068245,18931.000000,23718.000000
1547510260.068491,20977.000000,26560.000000
1547510260.069560,16843.000000,21045.000000
1547510260.070561,18745.000000,23063.000000
1547510260.070709,16088.000000,20229.000000
1547510260.071617,14570.000000,16936.000000
1547510260.071720,16701.000000,20517.000000
1547510260.072340,13635.000000,16547.000000
1547510260.072799,19804.000000,23005.000000
1547510260.073175,18308.000000,22263.000000
1547510260.074329,19281.000000,24796.000000
1547510260.075893,19725.000000,25657.000000
1547510260.076739,20108.000000,24982.000000
1547510260.077089,16569.000000,19891.000000
1547510260.077174,18830.000000,24029.000000
1547510260.077280,18749.000000,22562.000000
1547510260.079052,16692.000000,20955.000000
