Time,Integral 1200,Integral 7400
1547509176.961345,20419.000000,25449.000000
1547509176.960382,17184.000000,22053.000000
1547509176.960574,-990.000000,-1708.000000
1547509176.960671,15359.000000,14612.000000
1547509176.961137,20840.000000,26276.000000
1547509176.961215,22587.000000,29926.000000
1547509176.961345,17397.000000,21254.000000
1547509176.961796,18299.000000,22117.000000
1547509176.962377,14994.000000,18548.000000
1547509176.962587,14069.000000,16674.000000
1547509176.962847,15928.000000,18449.000000
1547509176.962901,17918.000000,20182.000000
1547509176.963803,15172.000000,17347.000000
1547509176.964667,17443.000000,17575.000000
1547509176.964900,21268.000000,27647.000000
1547509176.965079,22250.000000,27402.000000
1547509176.965702,20682.000000,25492.000000
1547509176.965917,20144.000000,25026.000000
1547509176.966592,17558.000000,21386.000000
1547509176.967026,16422.000000,20292.000000
1547509176.967182,17773.000000,22833.000000
1547509176.969508,19932.000000,25733.000000
1547509176.970054,19247.000000,21496.000000
1547509176.970279,22047.000000,29997.000000
1547509176.970869,17796.000000,20549.000000
1547509176.971478,21757.000000,28340.000000
1547509176.971998,22412.000000,29445.000000
1547509176.972484,19082.000000,24031.000000
1547509176.972678,18557.000000,21889.000000
1547509176.972915,-3156.000000,-5194.000000
1547509176.973524,20807.000000,26970.000000
1547509176.975269,21368.000000,26870.000000
1547509176.975596,17008.000000,21777.000000
1547509176.976475,15504.000000,17502.000000
1547509176.977583,10466.000000,11834.000000
1547509176.979178,18018.000000,21707.000000
1547509176.979684,16086.000000,20432.000000
1547509176.979854,10685.000000,11282.000000
1547509176.980131,18783.000000,23492.000000
1547509176.981065,15876.000000,18274.000000
1547509176.981713,18517.000000,22429.000000
1547509176.981983,16710.000000,20787.000000
1547509176.984592,16530.000000,19946.000000
1547509176.985208,16151.000000,20460.000000
1547509176.985276,15083.000000,18583.000000
1547509176.985802,22751.000000,28730.000000
1547509176.986501,20546.000000,26124.000000
1547509176.987859,18342.000000,23106.000000
1547509176.988167,17501.000000,21782.000000
