Time,Integral 1200,Integral 7400
1547506256.722348,13571.000000,15633.000000
1547506256.719941,22862.000000,29946.000000
1547506256.720229,20212.000000,25827.000000
1547506256.720401,21803.000000,26980.000000
1547506256.720438,19775.000000,25545.000000
1547506256.722234,18768.000000,23767.000000
1547506256.722348,18303.000000,22206.000000
1547506256.722784,19937.000000,26122.000000
1547506256.723101,8946.000000,10547.000000
1547506256.723212,20619.000000,26567.000000
1547506256.723607,20008.000000,24642.000000
1547506256.723673,19404.000000,23307.000000
1547506256.724391,16174.000000,25497.000000
1547506256.725650,20332.000000,26829.000000
1547506256.725838,17109.000000,20241.000000
1547506256.726252,18001.000000,20245.000000
1547506256.727112,19218.000000,24132.000000
1547506256.727597,17742.000000,22147.000000
1547506256.727938,17601.000000,21618.000000
1547506256.729036,10062.000000,17163.000000
1547506256.729122,19292.000000,23047.000000
1547506256.730003,22148.000000,26238.000000
1547506256.731038,19136.000000,23060.000000
1547506256.731285,20639.000000,26460.000000
1547506256.731307,19996.000000,23873.000000
1547506256.731471,16086.000000,20132.000000
1547506256.732049,17052.000000,19717.000000
1547506256.732586,20875.000000,24375.000000
1547506256.732915,19601.000000,23497.000000
1547506256.733657,17126.000000,21370.000000
1547506256.734133,21332.000000,27631.000000
1547506256.735620,20123.000000,24141.000000
1547506256.735664,15571.000000,19356.000000
1547506256.737236,19821.000000,25535.000000
1547506256.737365,13843.000000,17713.000000
1547506256.737914,21410.000000,28250.000000
1547506256.740730,13070.000000,17002.000000
1547506256.741436,18724.000000,22621.000000
1547506256.741826,16853.000000,20217.000000
1547506256.742048,17817.000000,22309.000000
1547506256.743113,16828.000000,19552.000000
1547506256.743137,20396.000000,27910.000000
1547506256.743203,21248.000000,27221.000000
1547506256.743394,6468.000000,11282.000000
1547506256.743966,19322.000000,21514.000000
1547506256.744058,12286.000000,15240.000000
1547506256.745079,20154.000000,25123.000000
1547506256.745155,19635.000000,24169.000000
1547506256.745442,19847.000000,24784.000000
1547506256.745526,20307.000000,25698.000000
1547506256.745986,19925.000000,25648.000000
1547506256.747072,16240.000000,20359.000000
1547506256.747303,21626.000000,28508.000000
1547506256.747389,17801.000000,22444.000000
1547506256.747771,19990.000000,26783.000000
1547506256.748019,20297.000000,25810.000000
1547506256.749567,12614.000000,14074.000000
1547506256.749965,20506.000000,26604.000000
1547506256.750993,20749.000000,27330.000000
1547506256.751117,16938.000000,22587.000000
1547506256.752184,20301.000000,25427.000000
1547506256.752237,20628.000000,27328.000000
1547506256.752536,19232.000000,26452.000000
1547506256.753548,18472.000000,22589.000000
1547506256.754551,15383.000000,17749.000000
1547506256.754793,20353.000000,25789.000000
1547506256.754911,19791.000000,23814.000000
1547506256.755179,17194.000000,19867.000000
1547506256.755309,11209.000000,12823.000000
1547506256.756156,13285.000000,17461.000000
1547506256.756493,17479.000000,22800.000000
1547506256.757493,20546.000000,26451.000000
1547506256.757557,22750.000000,28242.000000
1547506256.757971,22699.000000,30555.000000
1547506256.758654,9755.000000,14423.000000
1547506256.758820,18160.000000,23054.000000
1547506256.759732,19799.000000,26543.000000
1547506256.760560,19708.000000,24722.000000
1547506256.760867,15782.000000,21603.000000
1547506256.760972,21423.000000,27190.000000
1547506256.761653,13802.000000,15036.000000
1547506256.761786,21754.000000,27906.000000
1547506256.763756,18946.000000,22874.000000
1547506256.764380,23652.000000,31863.000000
1547506256.765217,10662.000000,13137.000000
1547506256.765314,20572.000000,27207.000000
1547506256.766056,14828.000000,17090.000000
1547506256.766393,22418.000000,29689.000000
1547506256.767697,19221.000000,22448.000000
1547506256.768118,17489.000000,22686.000000
1547506256.770448,17237.000000,20161.000000
1547506256.772445,22880.000000,29693.000000
1547506256.773433,21402.000000,26495.000000
1547506256.773723,13480.000000,22082.000000
1547506256.774744,20575.000000,27237.000000
1547506256.775337,18526.000000,23208.000000
1547506256.775658,19103.000000,23313.000000
1547506256.776166,20326.000000,24441.000000
1547506256.776423,18920.000000,24365.000000
1547506256.776544,20550.000000,27457.000000
1547506256.777569,21771.000000,27100.000000
1547506256.779063,20385.000000,26249.000000
1547506256.779596,17600.000000,22046.000000
1547506256.780103,16878.000000,21209.000000
1547506256.780339,22069.000000,27709.000000
1547506256.780610,18805.000000,22350.000000
1547506256.780977,16490.000000,19426.000000
1547506256.781057,17751.000000,22536.000000
1547506256.781109,16538.000000,18690.000000
1547506256.781640,16981.000000,19123.000000
1547506256.781817,22452.000000,28856.000000
1547506256.783548,17847.000000,21894.000000
1547506256.784462,18035.000000,22005.000000
1547506256.784933,15082.000000,19466.000000
1547506256.785353,18234.000000,21827.000000
1547506256.785791,16120.000000,18244.000000
1547506256.785970,14653.000000,16331.000000
1547506256.786992,13954.000000,17295.000000
1547506256.787342,23431.000000,29243.000000
1547506256.788161,21932.000000,26589.000000
1547506256.788834,19019.000000,23795.000000
1547506256.789331,18859.000000,24502.000000
1547506256.789475,17398.000000,22624.000000
1547506256.790013,18891.000000,24348.000000
1547506256.790492,17478.000000,20653.000000
1547506256.790782,14873.000000,41198.000000
1547506256.792471,20740.000000,26941.000000
1547506256.793020,20788.000000,26450.000000
1547506256.793154,22450.000000,27767.000000
1547506256.793471,18542.000000,23909.000000
1547506256.794156,14765.000000,16548.000000
1547506256.794296,16491.000000,19861.000000
1547506256.794923,17748.000000,20514.000000
1547506256.795415,20965.000000,27950.000000
1547506256.795588,19666.000000,24724.000000
1547506256.795859,21982.000000,28955.000000
1547506256.796892,20456.000000,26196.000000
1547506256.797178,15716.000000,17910.000000
1547506256.797441,16990.000000,20873.000000
1547506256.799317,21135.000000,27266.000000
1547506256.800909,12892.000000,13440.000000
1547506256.803211,13472.000000,15902.000000
1547506256.803603,17697.000000,20449.000000
1547506256.803960,17248.000000,21984.000000
1547506256.804018,12750.000000,13347.000000
1547506256.804085,15577.000000,17035.000000
1547506256.804604,17900.000000,21385.000000
1547506256.804652,16173.000000,19024.000000
1547506256.804991,20259.000000,26869.000000
1547506256.805143,18780.000000,23254.000000
1547506256.805862,18469.000000,23385.000000
1547506256.805995,18456.000000,24684.000000
1547506256.806280,20256.000000,24697.000000
1547506256.806364,14785.000000,17421.000000
1547506256.806850,17654.000000,21394.000000
1547506256.806909,5818.000000,5909.000000
1547506256.807854,23238.000000,28384.000000
1547506256.808794,23888.000000,30889.000000
1547506256.809207,19459.000000,25246.000000
1547506256.810339,19305.000000,23052.000000
1547506256.811583,21943.000000,28803.000000
1547506256.811665,20646.000000,25851.000000
1547506256.812260,19696.000000,24223.000000
1547506256.812628,16838.000000,20499.000000
1547506256.813801,21148.000000,27633.000000
1547506256.815835,21865.000000,26940.000000
1547506256.816423,15034.000000,16971.000000
1547506256.816461,18551.000000,23820.000000
1547506256.816715,21750.000000,28070.000000
1547506256.817244,19239.000000,22426.000000
1547506256.818071,15872.000000,18995.000000
1547506256.820837,18876.000000,23229.000000
1547506256.821144,18647.000000,23615.000000
1547506256.821491,19166.000000,23889.000000
1547506256.822049,18908.000000,23189.000000
1547506256.822077,22415.000000,28748.000000
1547506256.822288,17350.000000,20122.000000
1547506256.822468,21734.000000,27265.000000
1547506256.823782,15784.000000,20290.000000
1547506256.824871,19045.000000,24173.000000
1547506256.824944,20410.000000,25321.000000
1547506256.826045,19394.000000,24380.000000
1547506256.826093,17970.000000,20601.000000
1547506256.826125,21511.000000,28623.000000
1547506256.826317,15290.000000,18726.000000
1547506256.828242,19153.000000,23491.000000
1547506256.828425,21549.000000,55642.000000
1547506256.828564,18857.000000,22977.000000
1547506256.829560,14658.000000,17070.000000
1547506256.830542,23198.000000,28687.000000
1547506256.831181,20231.000000,24699.000000
1547506256.831776,20099.000000,27039.000000
1547506256.831938,19532.000000,23792.000000
1547506256.832679,17934.000000,22269.000000
1547506256.832960,19613.000000,22976.000000
1547506256.833281,18907.000000,22350.000000
1547506256.833498,18191.000000,21655.000000
1547506256.833628,17903.000000,20815.000000
1547506256.834022,9223.000000,10672.000000
1547506256.834190,14265.000000,17559.000000
1547506256.835044,22609.000000,27304.000000
1547506256.835573,17466.000000,19755.000000
1547506256.836018,10645.000000,12573.000000
1547506256.836492,19048.000000,23846.000000
1547506256.836849,19433.000000,24812.000000
1547506256.836977,9542.000000,8547.000000
1547506256.838883,21534.000000,26305.000000
1547506256.839472,12221.000000,14732.000000
1547506256.839673,15811.000000,19765.000000
1547506256.840590,21723.000000,28052.000000
1547506256.840788,13339.000000,14646.000000
1547506256.840839,21098.000000,27408.000000
1547506256.841260,18968.000000,21394.000000
1547506256.841295,18238.000000,21936.000000
1547506256.841999,15647.000000,17843.000000
1547506256.842700,17847.000000,22956.000000
1547506256.844687,13934.000000,17948.000000
1547506256.844812,16985.000000,19863.000000
1547506256.844954,13535.000000,14870.000000
1547506256.845164,16662.000000,20569.000000
1547506256.845192,16898.000000,20074.000000
1547506256.847216,19954.000000,25199.000000
1547506256.847692,21169.000000,28705.000000
1547506256.848372,19661.000000,26080.000000
1547506256.848557,18982.000000,46988.000000
1547506256.848856,18893.000000,22697.000000
1547506256.849050,20940.000000,25719.000000
1547506256.850301,16992.000000,20817.000000
1547506256.850653,19105.000000,24260.000000
1547506256.850677,21511.000000,56638.000000
1547506256.851401,14257.000000,16507.000000
1547506256.854393,18592.000000,23993.000000
1547506256.854706,16189.000000,18616.000000
1547506256.857208,18412.000000,23198.000000
1547506256.857331,17349.000000,19899.000000
1547506256.857365,17908.000000,21583.000000
1547506256.858175,18436.000000,22878.000000
1547506256.858518,16943.000000,19812.000000
1547506256.858695,11374.000000,17084.000000
1547506256.858750,14536.000000,17102.000000
1547506256.859245,19867.000000,24892.000000
1547506256.859481,21424.000000,27641.000000
1547506256.861147,22482.000000,29059.000000
1547506256.863324,21771.000000,27455.000000
1547506256.863500,17643.000000,21109.000000
1547506256.863774,19016.000000,23867.000000
1547506256.864654,13442.000000,15696.000000
1547506256.864896,20241.000000,25915.000000
1547506256.865014,14119.000000,15764.000000
1547506256.865647,9067.000000,14045.000000
1547506256.865815,21683.000000,27450.000000
1547506256.865854,21815.000000,28485.000000
1547506256.866279,-4387.000000,-6944.000000
1547506256.866368,20010.000000,25304.000000
1547506256.866484,12360.000000,20617.000000
1547506256.866796,17818.000000,22019.000000
1547506256.867690,16194.000000,19439.000000
1547506256.868245,20669.000000,26572.000000
1547506256.868436,21419.000000,26659.000000
1547506256.868490,23134.000000,31291.000000
1547506256.868719,18576.000000,23765.000000
1547506256.869179,21364.000000,27463.000000
1547506256.869698,18361.000000,23437.000000
1547506256.869762,17503.000000,21521.000000
1547506256.870126,21967.000000,28721.000000
1547506256.871425,14414.000000,17453.000000
1547506256.871806,14408.000000,17135.000000
1547506256.874752,20974.000000,25339.000000
1547506256.875132,22263.000000,29179.000000
1547506256.875464,20995.000000,26029.000000
1547506256.876523,21415.000000,27380.000000
1547506256.876661,18998.000000,24555.000000
1547506256.877160,16355.000000,20322.000000
1547506256.878340,14246.000000,18119.000000
1547506256.878981,22753.000000,29545.000000
1547506256.879654,22281.000000,28794.000000
1547506256.880191,15499.000000,20665.000000
1547506256.880224,16905.000000,21197.000000
1547506256.880449,17739.000000,20661.000000
1547506256.880631,21852.000000,27757.000000
1547506256.883451,21031.000000,27749.000000
1547506256.883727,23073.000000,30333.000000
1547506256.884128,19328.000000,24823.000000
1547506256.884447,21068.000000,26694.000000
1547506256.884673,16195.000000,18438.000000
1547506256.884868,17090.000000,18898.000000
1547506256.885895,22303.000000,27627.000000
1547506256.886394,20282.000000,24960.000000
1547506256.887947,15869.000000,19250.000000
1547506256.888295,19533.000000,22826.000000
1547506256.889819,13004.000000,21558.000000
1547506256.889952,19371.000000,22387.000000
1547506256.890600,11479.000000,17249.000000
1547506256.891613,17593.000000,22127.000000
1547506256.892141,22593.000000,30565.000000
1547506256.892596,18270.000000,22726.000000
1547506256.893043,18237.000000,21859.000000
1547506256.894132,21315.000000,28718.000000
1547506256.894414,19501.000000,25191.000000
1547506256.895371,14456.000000,18388.000000
1547506256.896472,193636.000000,323795.000000
1547506256.897374,18271.000000,24057.000000
1547506256.898352,13455.000000,16875.000000
1547506256.898785,19276.000000,24692.000000
1547506256.899714,17156.000000,23767.000000
1547506256.901578,15998.000000,19383.000000
1547506256.901762,17117.000000,20721.000000
1547506256.902022,22249.000000,27434.000000
1547506256.902742,16626.000000,19639.000000
1547506256.903418,21679.000000,28198.000000
1547506256.904948,15717.000000,20740.000000
1547506256.906071,16488.000000,19009.000000
1547506256.906302,20013.000000,26559.000000
1547506256.906653,21551.000000,28116.000000
1547506256.906749,18188.000000,20750.000000
1547506256.907192,18241.000000,21674.000000
1547506256.907453,17606.000000,20282.000000
1547506256.907733,20770.000000,25776.000000
1547506256.907875,19195.000000,24515.000000
1547506256.908009,19518.000000,22327.000000
1547506256.908845,23424.000000,30662.000000
1547506256.909411,17307.000000,20663.000000
1547506256.911691,21574.000000,29136.000000
1547506256.912002,19128.000000,24240.000000
1547506256.913503,21459.000000,27460.000000
1547506256.913778,16214.000000,21607.000000
1547506256.913836,18699.000000,22696.000000
1547506256.915078,18146.000000,24048.000000
1547506256.915671,13793.000000,15732.000000
1547506256.915946,14840.000000,19442.000000
1547506256.916433,18894.000000,21091.000000
1547506256.916709,17160.000000,20011.000000
1547506256.917696,17836.000000,23008.000000
1547506256.917915,18257.000000,22813.000000
1547506256.918313,21013.000000,26815.000000
1547506256.918442,16275.000000,19746.000000
1547506256.919067,19215.000000,25313.000000
1547506256.919173,17453.000000,20640.000000
1547506256.919648,23514.000000,31615.000000
1547506256.919768,21225.000000,27960.000000
1547506256.920033,14494.000000,16872.000000
1547506256.920075,18301.000000,20104.000000
1547506256.920170,23328.000000,29114.000000
1547506256.920259,20616.000000,26810.000000
1547506256.920467,15360.000000,18748.000000
1547506256.920860,15104.000000,18212.000000
1547506256.921551,6764.000000,10234.000000
1547506256.921779,18197.000000,23742.000000
1547506256.922022,16746.000000,16957.000000
1547506256.922615,20554.000000,25869.000000
1547506256.922889,20609.000000,25096.000000
1547506256.923440,23405.000000,32555.000000
1547506256.924846,16531.000000,18899.000000
1547506256.925236,23810.000000,28541.000000
1547506256.925502,20298.000000,24696.000000
1547506256.925732,18135.000000,23942.000000
1547506256.925934,20337.000000,26296.000000
1547506256.926448,18610.000000,23775.000000
1547506256.927131,21697.000000,28318.000000
1547506256.928809,13471.000000,15093.000000
1547506256.929150,15440.000000,16253.000000
1547506256.930421,17526.000000,20740.000000
1547506256.930447,18721.000000,20263.000000
1547506256.931588,20734.000000,25719.000000
1547506256.932986,16453.000000,20607.000000
1547506256.933717,18021.000000,21538.000000
1547506256.934125,21704.000000,29014.000000
1547506256.934423,19253.000000,24397.000000
1547506256.934570,16871.000000,19569.000000
1547506256.935121,19741.000000,23955.000000
1547506256.936989,20059.000000,25366.000000
1547506256.937159,13852.000000,17120.000000
1547506256.937295,17490.000000,22524.000000
1547506256.937349,19897.000000,24599.000000
1547506256.937992,15860.000000,19227.000000
1547506256.938827,15521.000000,19193.000000
1547506256.939033,17513.000000,20761.000000
1547506256.939207,17999.000000,22092.000000
