Time,Integral 1200,Integral 7400
1547509641.106874,18569.000000,22952.000000
1547509641.103320,15461.000000,19356.000000
1547509641.103798,20654.000000,25398.000000
1547509641.105722,21481.000000,27465.000000
1547509641.106075,12702.000000,14333.000000
1547509641.106667,14705.000000,16331.000000
1547509641.106874,18306.000000,22329.000000
1547509641.106902,15601.000000,18610.000000
1547509641.107557,18467.000000,23525.000000
1547509641.108187,19574.000000,26270.000000
1547509641.108653,15001.000000,17331.000000
1547509641.108718,17433.000000,20774.000000
1547509641.109000,9302.000000,15642.000000
1547509641.110453,21100.000000,26798.000000
1547509641.111081,19050.000000,24171.000000
1547509641.111971,20288.000000,24544.000000
1547509641.112571,19248.000000,24455.000000
1547509641.112823,22440.000000,27879.000000
1547509641.112883,18721.000000,23568.000000
1547509641.113507,21590.000000,26362.000000
1547509641.113637,20103.000000,26074.000000
1547509641.113917,20788.000000,27966.000000
1547509641.115024,21112.000000,27190.000000
1547509641.116803,17916.000000,21861.000000
1547509641.117236,18574.000000,22577.000000
1547509641.118705,15184.000000,16689.000000
1547509641.119008,9546.000000,12484.000000
1547509641.119860,23406.000000,30795.000000
1547509641.120016,21832.000000,28033.000000
1547509641.120084,20914.000000,25671.000000
1547509641.122525,22440.000000,29486.000000
1547509641.122988,19150.000000,21244.000000
1547509641.123739,23415.000000,29957.000000
1547509641.123910,16858.000000,20490.000000
1547509641.124301,19316.000000,24115.000000
1547509641.125233,18211.000000,21968.000000
1547509641.125714,19331.000000,22584.000000
1547509641.125740,17311.000000,21186.000000
1547509641.125789,23717.000000,31925.000000
1547509641.125966,-565.000000,-2023.000000
1547509641.126119,14798.000000,18665.000000
1547509641.126560,19532.000000,24318.000000
1547509641.126620,10836.000000,12552.000000
1547509641.126984,17834.000000,20591.000000
1547509641.127332,16646.000000,20314.000000
1547509641.127929,16413.000000,21229.000000
1547509641.129411,19764.000000,24854.000000
1547509641.131014,17873.000000,21201.000000
1547509641.131935,19115.000000,23405.000000
1547509641.132267,17210.000000,20788.000000
1547509641.132353,21576.000000,25706.000000
1547509641.132653,17755.000000,21307.000000
1547509641.132957,21087.000000,25896.000000
1547509641.133133,19921.000000,25417.000000
1547509641.133159,17757.000000,23228.000000
1547509641.133529,16402.000000,19529.000000
1547509641.133619,19961.000000,25206.000000
1547509641.134252,20066.000000,25652.000000
1547509641.134553,258.000000,91.000000
1547509641.135216,14557.000000,16715.000000
1547509641.136428,20411.000000,26003.000000
1547509641.136639,13485.000000,22974.000000
1547509641.136894,17531.000000,19855.000000
1547509641.138152,18927.000000,22679.000000
1547509641.138197,16693.000000,19848.000000
1547509641.138455,17715.000000,21227.000000
1547509641.139356,40089.000000,53473.000000
1547509641.141062,20210.000000,26980.000000
1547509641.141205,19479.000000,24560.000000
1547509641.141231,21369.000000,28327.000000
1547509641.142128,19139.000000,24386.000000
1547509641.142396,18512.000000,23529.000000
1547509641.142635,20624.000000,24935.000000
1547509641.142655,19043.000000,23738.000000
1547509641.143224,18118.000000,23273.000000
1547509641.143272,18281.000000,21652.000000
1547509641.143318,21086.000000,26790.000000
1547509641.144886,21099.000000,25973.000000
1547509641.145158,18290.000000,22495.000000
1547509641.145967,18500.000000,22992.000000
1547509641.146715,15817.000000,19211.000000
1547509641.147545,20937.000000,26731.000000
1547509641.148869,20414.000000,26345.000000
1547509641.149444,17265.000000,20538.000000
1547509641.149647,18859.000000,22330.000000
1547509641.149876,17472.000000,22197.000000
1547509641.150174,17936.000000,23041.000000
1547509641.150830,19225.000000,22880.000000
1547509641.151494,20091.000000,25304.000000
1547509641.151965,17808.000000,20194.000000
1547509641.152862,17945.000000,22798.000000
1547509641.153329,19954.000000,25164.000000
1547509641.154324,20825.000000,26093.000000
1547509641.155027,20972.000000,27733.000000
1547509641.155246,17911.000000,20536.000000
1547509641.155583,14181.000000,17200.000000
1547509641.157774,16418.000000,19665.000000
1547509641.158355,13446.000000,15755.000000
1547509641.159612,20078.000000,23851.000000
1547509641.160593,18968.000000,23587.000000
1547509641.161608,21359.000000,25953.000000
1547509641.162327,19144.000000,22780.000000
1547509641.162505,20801.000000,25939.000000
1547509641.162668,20151.000000,25526.000000
1547509641.163318,21404.000000,26426.000000
1547509641.163971,24865.000000,31350.000000
1547509641.166341,15801.000000,19602.000000
1547509641.166738,18705.000000,23364.000000
1547509641.166778,18438.000000,23159.000000
1547509641.167625,15991.000000,18505.000000
1547509641.167656,15479.000000,19271.000000
1547509641.167793,19736.000000,24362.000000
1547509641.170221,20400.000000,25484.000000
1547509641.170272,18221.000000,22430.000000
1547509641.170627,18205.000000,21570.000000
1547509641.170747,19821.000000,25737.000000
1547509641.173512,18842.000000,24903.000000
1547509641.174335,21577.000000,28136.000000
1547509641.174435,18387.000000,21981.000000
1547509641.175168,16604.000000,20827.000000
1547509641.175389,20421.000000,25993.000000
1547509641.177046,11316.000000,13697.000000
1547509641.178190,19470.000000,24992.000000
1547509641.178272,19515.000000,25186.000000
1547509641.178536,19801.000000,24223.000000
1547509641.178899,17591.000000,21724.000000
1547509641.179631,17278.000000,20221.000000
1547509641.179922,20366.000000,28057.000000
1547509641.180007,18881.000000,23377.000000
1547509641.181677,18687.000000,22812.000000
1547509641.182041,16126.000000,18255.000000
1547509641.182361,403059.000000,-135622.000000
1547509641.185027,-22907.000000,-56404.000000
1547509641.185048,18826.000000,22462.000000
1547509641.187172,17758.000000,23022.000000
1547509641.187320,18472.000000,26653.000000
1547509641.187432,15637.000000,19317.000000
1547509641.187910,16051.000000,19084.000000
1547509641.187961,18976.000000,22955.000000
1547509641.188731,18538.000000,23716.000000
1547509641.190535,15082.000000,19812.000000
1547509641.191993,14044.000000,16133.000000
1547509641.192352,15040.000000,17531.000000
1547509641.192790,17046.000000,21471.000000
1547509641.192871,18146.000000,22146.000000
1547509641.193068,20812.000000,25590.000000
1547509641.193528,19515.000000,24180.000000
1547509641.194323,17876.000000,22482.000000
1547509641.195038,15227.000000,18863.000000
1547509641.195089,14869.000000,17833.000000
1547509641.196090,17621.000000,21445.000000
1547509641.196157,21202.000000,27719.000000
1547509641.196342,15985.000000,17475.000000
1547509641.197640,6710.000000,9486.000000
1547509641.197817,17543.000000,21709.000000
1547509641.198025,20486.000000,26867.000000
1547509641.198448,18048.000000,41389.000000
1547509641.198923,17792.000000,24222.000000
1547509641.199470,15854.000000,18466.000000
1547509641.201101,21615.000000,28826.000000
1547509641.201316,21550.000000,27936.000000
1547509641.201752,13920.000000,15912.000000
1547509641.203410,16515.000000,21126.000000
1547509641.203553,13538.000000,16878.000000
1547509641.203647,19397.000000,24056.000000
1547509641.203687,18949.000000,23467.000000
1547509641.204144,16257.000000,19251.000000
1547509641.204820,15492.000000,19011.000000
1547509641.204902,19502.000000,24183.000000
1547509641.208016,19306.000000,24436.000000
1547509641.210322,21808.000000,28226.000000
1547509641.210526,15318.000000,19025.000000
1547509641.210585,17687.000000,50312.000000
1547509641.210843,17968.000000,21415.000000
1547509641.214775,14784.000000,17065.000000
1547509641.215063,16964.000000,20960.000000
1547509641.215257,16468.000000,18549.000000
1547509641.216695,16701.000000,20227.000000
1547509641.218570,18602.000000,24227.000000
1547509641.219269,16323.000000,20197.000000
1547509641.219401,21185.000000,27702.000000
1547509641.219974,18679.000000,23650.000000
1547509641.220157,21035.000000,26098.000000
1547509641.220892,15223.000000,16631.000000
1547509641.221226,18419.000000,21745.000000
1547509641.221935,17551.000000,21257.000000
1547509641.222533,15786.000000,18280.000000
1547509641.222782,15653.000000,17360.000000
1547509641.222885,19035.000000,24062.000000
1547509641.223120,19545.000000,25709.000000
1547509641.223847,18113.000000,23598.000000
1547509641.224313,18382.000000,21936.000000
1547509641.227025,20659.000000,27803.000000
1547509641.227612,14693.000000,16504.000000
1547509641.227668,20970.000000,28298.000000
1547509641.229232,15993.000000,19564.000000
1547509641.230563,19192.000000,24586.000000
1547509641.230648,16161.000000,17875.000000
1547509641.230726,16390.000000,19712.000000
1547509641.230760,12087.000000,12293.000000
1547509641.230837,15590.000000,19795.000000
1547509641.230880,15692.000000,18195.000000
1547509641.231079,18375.000000,22133.000000
1547509641.231495,19066.000000,23885.000000
1547509641.232280,7367.000000,8127.000000
1547509641.232537,20771.000000,27072.000000
1547509641.233017,16231.000000,19169.000000
1547509641.233944,8143.000000,9847.000000
