>>Logging Name:Logging Name
>>FROM:02-08-2019 09:25:34   TO:02-08-2019 11:41:10
>>Sample Points:4069
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	02-08-2019	09:25:34	20.5	30.5	2.5
    2	02-08-2019	09:25:36	20.5	30.8	2.7
    3	02-08-2019	09:25:38	20.5	30.7	2.6
    4	02-08-2019	09:25:40	20.5	30.6	2.6
    5	02-08-2019	09:25:42	20.5	30.5	2.5
    6	02-08-2019	09:25:44	20.5	30.4	2.5
    7	02-08-2019	09:25:46	20.5	30.3	2.4
    8	02-08-2019	09:25:48	20.5	30.1	2.3
    9	02-08-2019	09:25:50	20.5	30.0	2.3
   10	02-08-2019	09:25:52	20.5	29.9	2.3
   11	02-08-2019	09:25:54	20.5	29.8	2.2
   12	02-08-2019	09:25:56	20.5	29.7	2.2
   13	02-08-2019	09:25:58	20.5	29.6	2.1
   14	02-08-2019	09:26:00	20.5	29.5	2.1
   15	02-08-2019	09:26:02	20.5	29.4	2.0
   16	02-08-2019	09:26:04	20.5	29.3	2.0
   17	02-08-2019	09:26:06	20.5	29.2	1.9
   18	02-08-2019	09:26:08	20.5	29.2	1.9
   19	02-08-2019	09:26:10	20.5	29.1	1.9
   20	02-08-2019	09:26:12	20.5	29.1	1.9
   21	02-08-2019	09:26:14	20.6	29.0	1.9
   22	02-08-2019	09:26:16	20.6	28.9	1.9
   23	02-08-2019	09:26:18	20.6	28.9	1.9
   24	02-08-2019	09:26:20	20.6	28.8	1.8
   25	02-08-2019	09:26:22	20.6	28.7	1.8
   26	02-08-2019	09:26:24	20.6	28.7	1.8
   27	02-08-2019	09:26:26	20.6	28.6	1.7
   28	02-08-2019	09:26:28	20.6	28.6	1.7
   29	02-08-2019	09:26:30	20.6	28.6	1.7
   30	02-08-2019	09:26:32	20.6	28.5	1.7
   31	02-08-2019	09:26:34	20.6	28.5	1.7
