
Automatic Data Collection:
Thu Feb 21 16:47:58 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00160	 0.51487
0.05000	 0.02659	 0.43792
0.10000	 0.00195	 0.48243
0.15000	 -0.03888	 0.45940
0.20000	 0.00223	 0.58045
0.25000	 0.00721	 0.56960
0.30000	 -0.00909	 0.51568
0.35000	 -0.01438	 0.50229
0.40000	 -0.01278	 0.41422
0.45000	 0.00023	 0.45847
0.50000	 -0.05201	 0.43844
0.55000	 -0.04739	 0.52139
0.60000	 0.00474	 0.57418
0.65000	 0.00336	 0.44909
0.70000	 -0.02286	 0.44395
0.75000	 -0.03961	 0.37191
0.80000	 0.00951	 0.49236
0.85000	 0.00423	 0.45951
0.90000	 -0.01483	 0.55372
0.95000	 -0.01808	 0.44903
1.00000	 0.01064	 0.46517
1.05000	 0.01059	 0.49161
1.10000	 0.04305	 0.37612
1.15000	 0.00890	 0.53672
1.20000	 0.02476	 0.53802
1.25000	 -0.00157	 0.51565
1.30000	 -0.01086	 0.49545
1.35000	 0.02774	 0.40799
1.40000	 0.01036	 0.52907
1.45000	 0.02625	 0.45873
1.50000	 0.01396	 0.53571
1.55000	 -0.00944	 0.59901
1.60000	 -0.02675	 0.41549
1.65000	 -0.02146	 0.52552
1.70000	 -0.01372	 0.43567
1.75000	 -0.00318	 0.50569
1.80000	 0.01655	 0.51880
1.85000	 -0.01304	 0.48595
1.90000	 0.02890	 0.50693
1.95000	 0.01374	 0.47010
2.00000	 0.04109	 0.48953
2.05000	 0.01819	 0.45039
2.10000	 -0.01647	 0.50237
2.15000	 -0.01780	 0.41902
2.20000	 0.01600	 0.51066
2.25000	 0.03564	 0.54948
2.30000	 0.01971	 0.47625
2.35000	 0.01943	 0.55747
2.40000	 -0.01599	 0.41688
2.45000	 -0.01836	 0.43021
2.50000	 0.01591	 0.44545
2.55000	 -0.00106	 0.43105
2.60000	 -0.01925	 0.55591
2.65000	 -0.00413	 0.48765
2.70000	 -0.01103	 0.46554
2.75000	 0.01703	 0.42874
2.80000	 0.06073	 0.48563
2.85000	 0.04955	 0.55014
2.90000	 -0.00031	 0.52009
2.95000	 0.02008	 0.53545
3.00000	 -0.00867	 0.53704
3.05000	 0.00409	 0.45931
3.10000	 0.04854	 0.42014
3.15000	 0.00777	 0.51577
3.20000	 0.02151	 0.57092
3.25000	 0.03967	 0.52093
3.30000	 0.00881	 0.52541
3.35000	 0.00825	 0.43004
3.40000	 0.00723	 0.55317
3.45000	 0.00363	 0.50206
3.50000	 -0.01314	 0.42280
3.55000	 -0.01662	 0.51960
3.60000	 -0.01925	 0.37237
3.65000	 -0.03630	 0.49839
3.70000	 0.00755	 0.51400
3.75000	 -0.00923	 0.48656
3.80000	 0.01315	 0.52388
3.85000	 0.01368	 0.44170
3.90000	 -0.03188	 0.53588
3.95000	 -0.02207	 0.46722
4.00000	 -0.02576	 0.44375
4.05000	 0.00574	 0.54682
4.10000	 0.02221	 0.47856
4.15000	 -0.00597	 0.57571
4.20000	 0.03472	 0.53834
4.25000	 0.00980	 0.43807
4.30000	 -0.00092	 0.49432
4.35000	 0.01406	 0.44023
4.40000	 0.01752	 0.44032
4.45000	 -0.00458	 0.45432
4.50000	 -0.02731	 0.56570
4.55000	 0.02369	 0.45654
4.60000	 0.02022	 0.52763
4.65000	 0.01520	 0.51421
4.70000	 0.03702	 0.51357
4.75000	 0.01206	 0.54803
4.80000	 -0.00085	 0.47412
4.85000	 -0.02239	 0.50659
4.90000	 0.00591	 0.43333
4.95000	 0.01292	 0.43007
5.00000	 0.03824	 0.56160
5.05000	 0.03639	 0.51291
5.10000	 -0.01160	 0.53112
5.15000	 0.01059	 0.45059
5.20000	 0.00040	 0.40438
5.25000	 -0.00265	 0.55537
5.30000	 -0.01997	 0.46029
5.35000	 0.01152	 0.54218
5.40000	 -0.05197	 0.50973
5.45000	 0.02138	 0.42788
5.50000	 -0.01610	 0.42193
5.55000	 0.01222	 0.49545
5.60000	 0.00473	 0.45839
5.65000	 0.01583	 0.49960
5.70000	 -0.01135	 0.58140
5.75000	 0.01599	 0.54298
5.80000	 -0.00948	 0.51311
5.85000	 -0.00557	 0.37682
5.90000	 0.06400	 0.51452
5.95000	 0.01856	 0.51787
6.00000	 0.02047	 0.45042
6.05000	 0.01932	 0.56703
6.10000	 0.01960	 0.50968
6.15000	 0.02369	 0.45605
6.20000	 0.01330	 0.46488
6.25000	 0.03157	 0.43172
6.30000	 0.02670	 0.54275
6.35000	 0.04246	 0.49464
6.40000	 -0.01776	 0.47833
