
Automatic Data Collection:
Thu Feb 21 16:43:51 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00225	 0.03643
0.05000	 0.00161	 0.03834
0.10000	 0.00174	 0.03326
0.15000	 0.00005	 0.03418
0.20000	 -0.00417	 0.03860
0.25000	 0.00090	 0.03617
0.30000	 0.00205	 0.03043
0.35000	 0.00029	 0.03865
0.40000	 -0.00465	 0.03730
0.45000	 -0.00168	 0.04091
0.50000	 0.00186	 0.02852
0.55000	 -0.00144	 0.03433
0.60000	 -0.00287	 0.03513
0.65000	 0.00008	 0.03721
0.70000	 0.00423	 0.02598
0.75000	 0.00147	 0.03404
0.80000	 -0.00155	 0.03482
0.85000	 -0.00254	 0.04209
0.90000	 0.00273	 0.03161
0.95000	 0.00169	 0.03129
1.00000	 -0.00033	 0.03611
1.05000	 -0.00065	 0.03557
1.10000	 0.00313	 0.02945
1.15000	 -0.00183	 0.03404
1.20000	 -0.00380	 0.03571
1.25000	 0.00163	 0.04215
1.30000	 0.00358	 0.03456
1.35000	 -0.00076	 0.03375
1.40000	 -0.00247	 0.03868
1.45000	 0.00195	 0.03669
1.50000	 0.00451	 0.03225
1.55000	 0.00026	 0.04056
1.60000	 -0.00206	 0.04134
1.65000	 -0.00036	 0.03467
1.70000	 0.00313	 0.02904
1.75000	 0.00183	 0.03409
1.80000	 -0.00234	 0.04065
1.85000	 0.00084	 0.03857
1.90000	 0.00324	 0.02711
1.95000	 -0.00008	 0.03831
2.00000	 -0.00233	 0.03831
2.05000	 -0.00273	 0.03912
2.10000	 0.00051	 0.02515
2.15000	 -0.00011	 0.03334
2.20000	 -0.00206	 0.03710
2.25000	 -0.00045	 0.04027
2.30000	 0.00309	 0.03386
2.35000	 -0.00437	 0.03476
2.40000	 -0.00250	 0.03580
2.45000	 0.00243	 0.03909
2.50000	 0.00205	 0.03057
2.55000	 -0.00068	 0.04070
2.60000	 -0.00045	 0.04249
2.65000	 0.00332	 0.03314
2.70000	 0.00476	 0.02927
2.75000	 -0.00023	 0.03493
2.80000	 -0.00171	 0.04215
2.85000	 0.00279	 0.03649
2.90000	 0.00267	 0.03112
2.95000	 -0.00257	 0.03782
3.00000	 -0.00453	 0.04235
3.05000	 0.00146	 0.03554
3.10000	 0.00347	 0.02564
3.15000	 -0.00141	 0.03750
3.20000	 -0.00327	 0.04027
3.25000	 0.00099	 0.03995
3.30000	 0.00248	 0.03262
3.35000	 0.00028	 0.03623
3.40000	 -0.00262	 0.04166
3.45000	 0.00215	 0.03724
3.50000	 0.00178	 0.02685
3.55000	 -0.00271	 0.03704
3.60000	 -0.00061	 0.03900
3.65000	 0.00347	 0.04267
3.70000	 0.00050	 0.03271
3.75000	 -0.00374	 0.04096
3.80000	 0.00076	 0.04174
3.85000	 0.00392	 0.02812
3.90000	 0.00250	 0.03282
3.95000	 -0.00302	 0.03701
4.00000	 -0.00020	 0.04215
4.05000	 0.00291	 0.03424
4.10000	 0.00206	 0.03773
4.15000	 -0.00057	 0.03808
4.20000	 0.00133	 0.04489
4.25000	 0.00603	 0.03545
4.30000	 0.00496	 0.03127
4.35000	 -0.00062	 0.03580
4.40000	 -0.00265	 0.04143
4.45000	 0.00295	 0.03710
4.50000	 0.00392	 0.03756
4.55000	 0.00087	 0.03857
4.60000	 -0.00437	 0.04307
4.65000	 0.00090	 0.03588
4.70000	 0.00215	 0.03101
4.75000	 -0.00518	 0.03949
4.80000	 0.00195	 0.04108
4.85000	 0.00657	 0.03736
4.90000	 0.00223	 0.03216
4.95000	 -0.00292	 0.04564
5.00000	 -0.00106	 0.04044
5.05000	 0.00048	 0.03251
5.10000	 -0.00149	 0.03519
5.15000	 -0.00287	 0.03303
5.20000	 0.00115	 0.03770
5.25000	 0.00372	 0.03112
5.30000	 0.00181	 0.04365
5.35000	 -0.00093	 0.04425
5.40000	 -0.00228	 0.03860
5.45000	 0.00107	 0.02650
5.50000	 -0.00056	 0.02844
5.55000	 -0.00547	 0.03689
5.60000	 -0.00192	 0.04301
5.65000	 0.00229	 0.03467
5.70000	 0.00284	 0.03620
5.75000	 -0.00231	 0.03635
5.80000	 -0.00174	 0.04140
5.85000	 0.00291	 0.03597
5.90000	 -0.00512	 0.03577
5.95000	 -0.00344	 0.03831
6.00000	 0.00178	 0.04143
6.05000	 0.00279	 0.03098
6.10000	 -0.00098	 0.02968
6.15000	 -0.00031	 0.04532
6.20000	 0.00391	 0.03606
6.25000	 0.00262	 0.03285
6.30000	 -0.00155	 0.03692
6.35000	 -0.00282	 0.03672
6.40000	 0.00341	 0.03545
6.45000	 0.00394	 0.03277
6.50000	 0.00045	 0.04047
6.55000	 -0.00174	 0.04042
6.60000	 0.00279	 0.03519
6.65000	 0.00512	 0.03034
6.70000	 -0.00034	 0.03173
6.75000	 -0.00428	 0.03687
6.80000	 0.00057	 0.03886
6.85000	 0.00167	 0.03008
6.90000	 0.00146	 0.04102
6.95000	 -0.00278	 0.04137
7.00000	 0.00147	 0.03788
7.05000	 0.00288	 0.02656
7.10000	 -0.00521	 0.03129
7.15000	 -0.00192	 0.03505
7.20000	 0.00346	 0.04018
7.25000	 0.00122	 0.03179
7.30000	 -0.00219	 0.03891
7.35000	 -0.00079	 0.04284
7.40000	 0.00144	 0.03095
7.45000	 0.00042	 0.03352
7.50000	 -0.00253	 0.03811
7.55000	 -0.00177	 0.04076
7.60000	 0.00085	 0.03066
7.65000	 0.00243	 0.03274
7.70000	 0.00076	 0.03557
7.75000	 0.00023	 0.04183
7.80000	 0.00445	 0.03011
7.85000	 0.00186	 0.03282
7.90000	 -0.00414	 0.03655
7.95000	 -0.00307	 0.04428
8.00000	 0.00305	 0.03421
8.05000	 0.00316	 0.02916
8.10000	 0.00152	 0.03658
8.15000	 0.00119	 0.04134
8.20000	 0.00473	 0.03692
8.25000	 0.00225	 0.03147
8.30000	 -0.00377	 0.03687
8.35000	 -0.00033	 0.04117
8.40000	 0.00426	 0.03828
8.45000	 0.00208	 0.02951
8.50000	 -0.00222	 0.03785
8.55000	 0.00105	 0.03805
8.60000	 0.00264	 0.02812
8.65000	 0.00045	 0.03271
8.70000	 -0.00507	 0.03926
8.75000	 -0.00186	 0.03629
8.80000	 -0.00088	 0.02985
8.85000	 0.00011	 0.03611
8.90000	 -0.00592	 0.04267
8.95000	 -0.00030	 0.04373
9.00000	 0.00344	 0.02824
9.05000	 0.00067	 0.03014
9.10000	 -0.00287	 0.03753
9.15000	 -0.00183	 0.04457
9.20000	 0.00434	 0.03288
9.25000	 0.00253	 0.03072
9.30000	 -0.00099	 0.03522
9.35000	 0.00009	 0.04166
9.40000	 0.00513	 0.03308
9.45000	 0.00217	 0.03643
9.50000	 -0.00298	 0.03793
9.55000	 0.00344	 0.04304
9.60000	 0.00476	 0.03184
9.65000	 0.00020	 0.03000
9.70000	 -0.00033	 0.03923
9.75000	 0.00167	 0.03332
9.80000	 0.00296	 0.03323
9.85000	 -0.00169	 0.03695
9.90000	 -0.00372	 0.04122
9.95000	 0.00253	 0.03401
