
Automatic Data Collection:
Thu Feb 21 16:48:27 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.02954	 0.60611
0.05000	 -0.06932	 0.49420
0.10000	 -0.00454	 0.43824
0.15000	 0.03416	 0.52685
0.20000	 0.01937	 0.47703
0.25000	 0.01174	 0.60608
0.30000	 -0.02556	 0.51086
0.35000	 -0.03689	 0.46214
0.40000	 -0.04418	 0.48205
0.45000	 -0.04705	 0.34149
0.50000	 -0.01318	 0.45134
0.55000	 -0.02650	 0.58030
0.60000	 -0.04463	 0.51034
0.65000	 -0.01667	 0.56936
0.70000	 -0.00839	 0.46993
0.75000	 -0.00366	 0.50396
0.80000	 0.01281	 0.38314
0.85000	 0.05193	 0.54512
0.90000	 0.01679	 0.52593
0.95000	 -0.00639	 0.51092
1.00000	 -0.00205	 0.50572
1.05000	 -0.00256	 0.41168
1.10000	 -0.02901	 0.56001
1.15000	 0.01349	 0.56867
1.20000	 0.03185	 0.50855
1.25000	 -0.03240	 0.50206
1.30000	 -0.00090	 0.40880
1.35000	 -0.02427	 0.44491
1.40000	 -0.00884	 0.48618
1.45000	 0.02720	 0.49037
1.50000	 -0.02582	 0.64585
1.55000	 -0.00577	 0.48211
1.60000	 0.01245	 0.46508
1.65000	 0.04567	 0.52053
1.70000	 0.02231	 0.43206
1.75000	 0.03274	 0.56047
1.80000	 0.00882	 0.55060
1.85000	 0.05925	 0.44312
1.90000	 0.06716	 0.51276
1.95000	 -0.00051	 0.52119
2.00000	 -0.00532	 0.48402
2.05000	 0.02638	 0.47146
2.10000	 0.05060	 0.59575
2.15000	 0.02070	 0.53418
2.20000	 0.02235	 0.52875
2.25000	 0.00822	 0.50312
2.30000	 0.03652	 0.39976
2.35000	 0.00203	 0.52255
2.40000	 0.03126	 0.46664
2.45000	 0.03491	 0.53917
2.50000	 0.01000	 0.65867
2.55000	 0.00850	 0.43795
2.60000	 -0.00977	 0.47810
2.65000	 -0.03416	 0.45813
2.70000	 0.03458	 0.48292
2.75000	 0.00980	 0.58342
2.80000	 0.03700	 0.49631
2.85000	 -0.01006	 0.51848
2.90000	 0.02869	 0.49192
