
Automatic Data Collection:
Thu Feb 21 16:47:29 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.05497	 0.39304
0.05000	 0.00361	 0.37967
0.10000	 -0.01076	 0.46895
0.15000	 -0.00279	 0.45380
0.20000	 0.01895	 0.39627
0.25000	 0.02278	 0.35826
0.30000	 0.01241	 0.42138
0.35000	 0.00479	 0.40106
0.40000	 -0.00515	 0.48511
0.45000	 -0.00026	 0.39930
0.50000	 0.03001	 0.41082
0.55000	 0.00194	 0.36726
0.60000	 0.00147	 0.39494
0.65000	 0.03878	 0.38190
0.70000	 0.03081	 0.44084
0.75000	 0.01344	 0.45686
0.80000	 0.02000	 0.44797
0.85000	 -0.00544	 0.45888
0.90000	 0.00572	 0.43662
0.95000	 0.00927	 0.36885
1.00000	 0.02838	 0.33730
1.05000	 0.02173	 0.40888
1.10000	 0.00678	 0.40799
1.15000	 0.02462	 0.48598
1.20000	 -0.00271	 0.42219
1.25000	 -0.00016	 0.42219
1.30000	 -0.00839	 0.33531
1.35000	 -0.01724	 0.37006
1.40000	 -0.00000	 0.42946
1.45000	 -0.02193	 0.40952
1.50000	 0.00350	 0.40779
1.55000	 -0.00036	 0.39644
1.60000	 -0.00709	 0.45103
1.65000	 0.02114	 0.42874
1.70000	 0.02176	 0.44470
1.75000	 0.01686	 0.44955
1.80000	 0.01309	 0.39835
1.85000	 0.01171	 0.43345
1.90000	 0.02151	 0.37477
1.95000	 0.03908	 0.52333
2.00000	 0.00451	 0.50682
2.05000	 -0.00417	 0.42329
2.10000	 0.01971	 0.39491
2.15000	 0.03443	 0.37910
2.20000	 0.01510	 0.42332
2.25000	 0.00126	 0.46883
2.30000	 0.00687	 0.47458
2.35000	 0.00315	 0.43587
2.40000	 0.00971	 0.47464
2.45000	 -0.00240	 0.39009
2.50000	 0.00561	 0.41411
2.55000	 0.01303	 0.47833
2.60000	 0.01039	 0.43498
2.65000	 0.00465	 0.43694
2.70000	 -0.01473	 0.39893
2.75000	 0.02801	 0.41685
2.80000	 -0.01123	 0.48361
2.85000	 0.00354	 0.45255
2.90000	 0.02405	 0.37061
2.95000	 0.01906	 0.28275
3.00000	 0.03435	 0.40063
3.05000	 0.02365	 0.41122
3.10000	 0.02515	 0.46459
