
Automatic Data Collection:
Thu Feb 21 16:49:34 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00381	 0.60715
0.05000	 -0.00316	 0.62331
0.10000	 0.02191	 0.56319
0.15000	 -0.00292	 0.52214
0.20000	 0.04054	 0.58694
0.25000	 0.01847	 0.49409
0.30000	 0.00087	 0.66383
0.35000	 0.03165	 0.67021
0.40000	 0.03762	 0.51643
0.45000	 0.06097	 0.65572
0.50000	 0.01610	 0.60016
0.55000	 0.00550	 0.49094
0.60000	 0.02890	 0.64103
0.65000	 0.03143	 0.53632
0.70000	 0.05458	 0.45963
0.75000	 0.01805	 0.63053
0.80000	 0.04117	 0.57349
0.85000	 0.04086	 0.56988
0.90000	 -0.00130	 0.70390
0.95000	 0.01399	 0.54573
1.00000	 0.00842	 0.48275
1.05000	 0.00957	 0.51943
1.10000	 -0.01453	 0.42770
1.15000	 0.09507	 0.44023
1.20000	 0.02762	 0.69960
1.25000	 -0.01160	 0.61569
1.30000	 -0.00670	 0.53277
1.35000	 0.01025	 0.53860
1.40000	 -0.00729	 0.57323
1.45000	 0.01304	 0.68623
1.50000	 0.02494	 0.45507
1.55000	 -0.01234	 0.44525
1.60000	 0.03404	 0.64467
1.65000	 0.01910	 0.54801
1.70000	 0.00975	 0.62882
1.75000	 -0.03002	 0.58348
1.80000	 0.02844	 0.42799
1.85000	 0.05353	 0.54160
1.90000	 0.03263	 0.60992
1.95000	 0.03325	 0.61026
2.00000	 -0.02812	 0.62302
2.05000	 0.01155	 0.57491
2.10000	 0.00288	 0.43278
2.15000	 0.01054	 0.57644
2.20000	 0.02272	 0.59598
2.25000	 -0.00355	 0.49282
2.30000	 -0.00746	 0.62386
2.35000	 0.03328	 0.64265
2.40000	 0.04322	 0.46271
2.45000	 0.05654	 0.53106
2.50000	 0.00060	 0.53920
2.55000	 -0.01410	 0.66629
2.60000	 -0.00518	 0.57851
2.65000	 0.01819	 0.47530
2.70000	 0.01776	 0.62839
2.75000	 0.00335	 0.55268
2.80000	 0.00067	 0.50462
2.85000	 -0.01926	 0.65347
2.90000	 0.01213	 0.57009
2.95000	 0.02163	 0.48627
3.00000	 0.02647	 0.55427
3.05000	 0.05797	 0.54039
3.10000	 0.04396	 0.57560
3.15000	 0.00769	 0.64689
3.20000	 0.00437	 0.46159
3.25000	 -0.00586	 0.45717
3.30000	 -0.04477	 0.64444
3.35000	 0.03802	 0.54310
3.40000	 0.04451	 0.53545
3.45000	 0.01487	 0.66698
3.50000	 0.05547	 0.53773
3.55000	 0.01107	 0.52330
3.60000	 -0.02915	 0.57046
3.65000	 -0.02365	 0.50070
3.70000	 0.02825	 0.60276
3.75000	 0.03929	 0.48586
3.80000	 0.02430	 0.53222
3.85000	 0.02811	 0.60238
3.90000	 0.00419	 0.46300
3.95000	 0.03605	 0.62135
4.00000	 -0.00473	 0.61927
4.05000	 -0.01537	 0.46753
4.10000	 -0.00374	 0.59170
4.15000	 0.02863	 0.66127
4.20000	 0.01875	 0.50093
4.25000	 0.03954	 0.52113
4.30000	 -0.01597	 0.56258
4.35000	 -0.00875	 0.46984
4.40000	 -0.00400	 0.64351
4.45000	 0.02647	 0.53170
4.50000	 0.01721	 0.44724
4.55000	 0.00605	 0.58241
4.60000	 0.02028	 0.58882
4.65000	 0.02928	 0.58605
4.70000	 -0.00288	 0.67922
4.75000	 0.00813	 0.54523
4.80000	 0.00036	 0.49037
4.85000	 -0.02277	 0.62192
4.90000	 0.00602	 0.56720
4.95000	 0.03926	 0.60071
5.00000	 -0.03908	 0.47605
5.05000	 -0.03734	 0.50991
5.10000	 0.02793	 0.68075
5.15000	 -0.02870	 0.50373
5.20000	 0.03188	 0.52881
5.25000	 0.03239	 0.63081
5.30000	 -0.04446	 0.51591
5.35000	 0.00143	 0.56489
5.40000	 0.01144	 0.61332
5.45000	 0.02793	 0.48116
5.50000	 0.05251	 0.64934
5.55000	 -0.00256	 0.64222
5.60000	 -0.01107	 0.53072
5.65000	 -0.01188	 0.48820
5.70000	 0.01247	 0.55130
5.75000	 0.01797	 0.43619
5.80000	 0.03967	 0.61941
5.85000	 0.01779	 0.61127
5.90000	 0.02042	 0.50613
5.95000	 0.00616	 0.57237
6.00000	 -0.00025	 0.62377
6.05000	 -0.01219	 0.52445
6.10000	 0.04021	 0.52414
6.15000	 0.06586	 0.43590
6.20000	 0.01720	 0.60178
6.25000	 0.03996	 0.56567
6.30000	 0.02008	 0.45166
6.35000	 -0.00644	 0.56198
6.40000	 0.03326	 0.55594
6.45000	 -0.01760	 0.51161
6.50000	 -0.00668	 0.58016
6.55000	 0.00947	 0.53730
6.60000	 0.00510	 0.50705
6.65000	 0.01228	 0.58602
6.70000	 0.04050	 0.58443
6.75000	 0.05479	 0.56902
6.80000	 0.04119	 0.66164
6.85000	 -0.00233	 0.55245
6.90000	 0.01810	 0.51984
6.95000	 0.03898	 0.58908
