
Automatic Data Collection:
Thu Feb 21 16:46:38 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00544	 0.17636
0.05000	 -0.00039	 0.19971
0.10000	 0.00060	 0.21062
0.15000	 -0.00068	 0.18098
0.20000	 0.00592	 0.16421
0.25000	 0.00944	 0.18996
0.30000	 0.00478	 0.19659
0.35000	 0.00417	 0.20199
0.40000	 0.00298	 0.18303
0.45000	 -0.00149	 0.21068
0.50000	 -0.00622	 0.20759
0.55000	 0.01011	 0.20883
0.60000	 0.00657	 0.18317
0.65000	 0.01391	 0.18638
0.70000	 0.01078	 0.17685
0.75000	 0.00924	 0.19807
0.80000	 0.01945	 0.19942
0.85000	 0.00702	 0.18877
0.90000	 -0.00309	 0.18667
0.95000	 0.00583	 0.19714
1.00000	 0.00273	 0.18822
1.05000	 -0.00197	 0.17968
1.10000	 -0.00876	 0.22407
1.15000	 0.00591	 0.20595
1.20000	 0.00448	 0.17492
1.25000	 0.00062	 0.20017
1.30000	 -0.00085	 0.18462
1.35000	 0.00234	 0.17766
1.40000	 0.01355	 0.18889
1.45000	 0.00889	 0.21619
1.50000	 0.00474	 0.18828
1.55000	 0.01210	 0.17697
1.60000	 0.00715	 0.19440
1.65000	 -0.00509	 0.20193
1.70000	 -0.00485	 0.19775
1.75000	 0.00312	 0.19934
1.80000	 0.00991	 0.18641
1.85000	 0.01182	 0.19007
1.90000	 0.00233	 0.20243
1.95000	 0.00036	 0.20066
2.00000	 -0.01033	 0.18563
2.05000	 -0.01723	 0.19544
2.10000	 -0.00199	 0.22243
2.15000	 0.02163	 0.20124
2.20000	 0.01420	 0.18707
2.25000	 0.01144	 0.18814
2.30000	 0.00102	 0.22286
2.35000	 0.00754	 0.18592
2.40000	 0.01048	 0.19619
2.45000	 0.00389	 0.19703
2.50000	 0.00274	 0.19582
2.55000	 -0.00256	 0.18932
2.60000	 0.00867	 0.19079
2.65000	 0.00350	 0.19056
2.70000	 0.00760	 0.17861
2.75000	 0.00476	 0.18999
2.80000	 0.00561	 0.19149
2.85000	 0.00028	 0.20312
2.90000	 -0.00254	 0.20497
2.95000	 0.00057	 0.20271
3.00000	 -0.01143	 0.18392
3.05000	 -0.00653	 0.20046
3.10000	 -0.00121	 0.19602
3.15000	 -0.00313	 0.17856
3.20000	 0.01571	 0.17853
3.25000	 0.01234	 0.22728
3.30000	 -0.00934	 0.22485
3.35000	 -0.00062	 0.21209
3.40000	 0.00064	 0.17731
3.45000	 0.00214	 0.19824
3.50000	 0.02216	 0.18626
3.55000	 0.00837	 0.20742
3.60000	 -0.00799	 0.21409
3.65000	 -0.00913	 0.20292
3.70000	 -0.00158	 0.19957
3.75000	 0.00616	 0.19746
3.80000	 0.00750	 0.18384
3.85000	 0.00293	 0.19134
3.90000	 0.01101	 0.19775
3.95000	 0.01540	 0.19328
4.00000	 0.00904	 0.20413
4.05000	 -0.00250	 0.22430
4.10000	 0.00271	 0.20921
4.15000	 0.01589	 0.17131
4.20000	 0.00681	 0.17856
4.25000	 0.00256	 0.19931
4.30000	 0.00526	 0.19622
4.35000	 0.00532	 0.19483
4.40000	 0.00167	 0.20219
4.45000	 0.00904	 0.18251
4.50000	 0.00842	 0.18202
4.55000	 0.00620	 0.19076
4.60000	 0.00363	 0.20699
4.65000	 0.00240	 0.19688
4.70000	 -0.00078	 0.19126
4.75000	 0.00943	 0.17402
4.80000	 0.01455	 0.19472
4.85000	 0.00774	 0.19509
4.90000	 0.00675	 0.19330
4.95000	 -0.00760	 0.18880
5.00000	 -0.00591	 0.21767
5.05000	 -0.00178	 0.19544
5.10000	 0.00319	 0.17864
5.15000	 0.00795	 0.16239
5.20000	 0.00585	 0.18822
5.25000	 -0.00803	 0.19864
5.30000	 0.00487	 0.18900
5.35000	 0.00392	 0.19651
5.40000	 0.00501	 0.22280
5.45000	 -0.00137	 0.20852
5.50000	 -0.00537	 0.19232
5.55000	 0.00082	 0.18395
5.60000	 0.01476	 0.19085
5.65000	 0.00237	 0.19613
5.70000	 -0.00247	 0.19960
5.75000	 0.00136	 0.22632
5.80000	 0.00803	 0.21155
5.85000	 -0.00411	 0.20719
5.90000	 0.01329	 0.18274
5.95000	 0.01230	 0.18254
6.00000	 -0.00180	 0.21879
6.05000	 -0.00262	 0.23207
6.10000	 -0.00811	 0.20188
6.15000	 0.00057	 0.16571
6.20000	 -0.01227	 0.18225
6.25000	 -0.00471	 0.18213
6.30000	 0.00657	 0.17905
6.35000	 0.00896	 0.19582
6.40000	 0.00217	 0.23542
6.45000	 -0.00043	 0.21244
6.50000	 0.00673	 0.18433
6.55000	 0.00826	 0.18375
6.60000	 -0.00467	 0.18179
6.65000	 0.00116	 0.20416
6.70000	 0.00305	 0.19928
6.75000	 0.01030	 0.18745
6.80000	 -0.00265	 0.19423
6.85000	 0.00332	 0.19700
6.90000	 0.00778	 0.18669
6.95000	 -0.01059	 0.17766
7.00000	 0.00668	 0.20243
7.05000	 0.00830	 0.20372
7.10000	 0.00992	 0.19071
7.15000	 0.00276	 0.18427
7.20000	 -0.00530	 0.20635
7.25000	 0.00017	 0.21466
7.30000	 0.00699	 0.18759
7.35000	 0.00507	 0.20768
7.40000	 0.00034	 0.18309
7.45000	 0.00571	 0.17235
7.50000	 0.00788	 0.17873
7.55000	 0.00445	 0.19094
7.60000	 -0.01911	 0.20165
7.65000	 -0.00074	 0.19091
7.70000	 0.00243	 0.18872
7.75000	 -0.00271	 0.18190
7.80000	 0.00665	 0.20020
7.85000	 0.00321	 0.18202
7.90000	 0.00867	 0.21103
7.95000	 0.01338	 0.20753
8.00000	 0.01307	 0.22459
8.05000	 -0.00020	 0.20026
8.10000	 0.00684	 0.19694
8.15000	 0.01529	 0.18525
8.20000	 0.00420	 0.20967
8.25000	 -0.00025	 0.19039
8.30000	 -0.00763	 0.19899
8.35000	 -0.00468	 0.22350
8.40000	 0.00374	 0.20880
8.45000	 0.02070	 0.18843
8.50000	 0.01915	 0.18843
8.55000	 0.01385	 0.18857
8.60000	 0.00575	 0.21475
8.65000	 0.01648	 0.21426
8.70000	 0.00541	 0.19457
8.75000	 -0.01366	 0.17653
8.80000	 -0.00675	 0.19232
8.85000	 0.00276	 0.17835
8.90000	 0.01391	 0.18517
8.95000	 0.02427	 0.20632
9.00000	 0.01211	 0.21507
9.05000	 0.01562	 0.21507
9.10000	 0.01348	 0.19798
9.15000	 0.00122	 0.19429
9.20000	 0.00254	 0.20442
9.25000	 0.01044	 0.18577
9.30000	 0.00673	 0.16571
9.35000	 -0.01019	 0.18762
9.40000	 0.00462	 0.19253
9.45000	 0.01413	 0.20214
9.50000	 0.00823	 0.18958
9.55000	 0.00157	 0.19590
9.60000	 -0.00563	 0.19348
9.65000	 0.00692	 0.18623
9.70000	 0.01171	 0.16993
9.75000	 0.00264	 0.20113
9.80000	 -0.00287	 0.22774
9.85000	 -0.00479	 0.20219
9.90000	 0.00499	 0.16369
9.95000	 0.00006	 0.18156
