
Automatic Data Collection:
Thu Feb 21 16:02:07 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.04224	 0.34209
0.05000	 0.02725	 0.37855
0.10000	 -0.01089	 0.38138
0.15000	 -0.04130	 0.42340
0.20000	 -0.05228	 0.33690
0.25000	 -0.00979	 0.36236
0.30000	 0.00678	 0.34888
0.35000	 0.00549	 0.36565
0.40000	 0.00101	 0.36467
0.45000	 0.00550	 0.37647
0.50000	 0.00978	 0.37783
0.55000	 -0.00012	 0.42381
0.60000	 -0.00912	 0.37852
0.65000	 -0.01555	 0.37688
0.70000	 -0.02525	 0.40623
0.75000	 -0.00740	 0.36138
0.80000	 -0.01022	 0.37125
0.85000	 -0.02835	 0.42300
0.90000	 0.03021	 0.41402
0.95000	 -0.01771	 0.37208
1.00000	 -0.01526	 0.36721
1.05000	 -0.00310	 0.34914
1.10000	 -0.00116	 0.39038
1.15000	 -0.01134	 0.35104
1.20000	 -0.00695	 0.37197
1.25000	 -0.00757	 0.43379
1.30000	 -0.01417	 0.41261
1.35000	 -0.03029	 0.30558
1.40000	 -0.01605	 0.34556
1.45000	 -0.02326	 0.40184
1.50000	 -0.00498	 0.38172
1.55000	 -0.01065	 0.41105
1.60000	 -0.01647	 0.30893
1.65000	 -0.00450	 0.34501
1.70000	 0.01974	 0.36741
1.75000	 0.00892	 0.34308
1.80000	 0.01720	 0.39145
1.85000	 0.01419	 0.38784
1.90000	 0.00651	 0.36545
1.95000	 -0.03260	 0.37445
2.00000	 -0.01248	 0.38372
2.05000	 -0.04910	 0.30463
2.10000	 -0.05663	 0.33690
2.15000	 0.02523	 0.35407
2.20000	 0.01883	 0.36340
2.25000	 0.01648	 0.34588
2.30000	 -0.03081	 0.28942
2.35000	 -0.00828	 0.39486
2.40000	 0.01382	 0.32890
2.45000	 0.01689	 0.36542
2.50000	 -0.01976	 0.34637
2.55000	 -0.01247	 0.35999
2.60000	 -0.01861	 0.29277
2.65000	 0.00341	 0.36140
2.70000	 -0.00834	 0.40793
2.75000	 0.00391	 0.40773
2.80000	 0.01825	 0.33130
2.85000	 -0.01841	 0.40167
2.90000	 0.00022	 0.30662
2.95000	 -0.01314	 0.38461
3.00000	 -0.03750	 0.31785
3.05000	 -0.02114	 0.40753
3.10000	 -0.01247	 0.35959
3.15000	 -0.03944	 0.35234
3.20000	 -0.07239	 0.31773
3.25000	 -0.03885	 0.36218
3.30000	 0.03742	 0.42407
3.35000	 0.01210	 0.39263
3.40000	 0.00110	 0.41327
3.45000	 0.00144	 0.40219
3.50000	 -0.02131	 0.35575
3.55000	 -0.00036	 0.34570
3.60000	 -0.00003	 0.38856
3.65000	 -0.00994	 0.44199
3.70000	 -0.02660	 0.41720
3.75000	 -0.01371	 0.38542
3.80000	 -0.01300	 0.28803
3.85000	 -0.01033	 0.40277
3.90000	 0.00234	 0.39027
3.95000	 -0.02948	 0.40406
4.00000	 -0.00287	 0.29280
4.05000	 -0.04978	 0.38386
4.10000	 -0.03847	 0.39872
4.15000	 -0.00371	 0.34267
4.20000	 0.02472	 0.30570
4.25000	 -0.02912	 0.41362
4.30000	 0.00837	 0.38294
