
Automatic Data Collection:
Thu Feb 21 15:59:58 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
5.70000	 -0.00051	 0.07805
5.75000	 -0.01110	 0.07289
5.80000	 -0.00997	 0.08056
5.85000	 0.00450	 0.07049
5.90000	 -0.00354	 0.06593
5.95000	 -0.01332	 0.07468
6.00000	 -0.00444	 0.06281
6.05000	 0.00281	 0.07049
6.10000	 -0.00884	 0.07852
6.15000	 -0.00496	 0.09309
6.20000	 -0.00064	 0.08738
6.25000	 0.00031	 0.05973
6.30000	 -0.00096	 0.05903
6.35000	 0.00031	 0.06931
6.40000	 0.00267	 0.07410
6.45000	 0.00039	 0.07479
6.50000	 -0.00803	 0.08691
6.55000	 -0.00482	 0.08919
6.60000	 -0.00444	 0.06752
6.65000	 0.01154	 0.07797
6.70000	 -0.00132	 0.07520
6.75000	 -0.00855	 0.07906
6.80000	 -0.00293	 0.07257
6.85000	 -0.00223	 0.05043
6.90000	 -0.00672	 0.07338
6.95000	 -0.00741	 0.08709
7.00000	 -0.00045	 0.08273
7.05000	 0.00108	 0.08527
7.10000	 -0.00775	 0.06841
7.15000	 -0.01346	 0.07421
7.20000	 -0.00395	 0.07346
7.25000	 -0.00650	 0.06486
7.30000	 -0.01149	 0.07528
7.35000	 -0.00164	 0.08143
7.40000	 0.00163	 0.08227
7.45000	 0.00549	 0.06827
7.50000	 0.00228	 0.06030
7.55000	 0.00062	 0.08134
7.60000	 0.01030	 0.07719
7.65000	 0.00972	 0.07090
7.70000	 0.00454	 0.07935
7.75000	 0.00394	 0.08325
7.80000	 0.00566	 0.07228
7.85000	 -0.00022	 0.06798
7.90000	 -0.00639	 0.07462
7.95000	 -0.01140	 0.07225
8.00000	 -0.00137	 0.07442
8.05000	 -0.00042	 0.07029
8.10000	 -0.00061	 0.06896
8.15000	 -0.00444	 0.09029
8.20000	 0.00332	 0.08036
8.25000	 0.00025	 0.06769
8.30000	 -0.00240	 0.07231
8.35000	 -0.00622	 0.06532
8.40000	 -0.00092	 0.07471
8.45000	 0.00960	 0.06411
8.50000	 -0.01135	 0.07026
8.55000	 -0.00841	 0.09425
8.60000	 0.00198	 0.08123
8.65000	 0.00673	 0.07130
8.70000	 -0.00116	 0.06408
8.75000	 -0.01034	 0.07072
8.80000	 -0.00870	 0.08469
8.85000	 -0.00141	 0.07546
8.90000	 -0.00304	 0.08080
8.95000	 -0.00668	 0.06974
9.00000	 0.00181	 0.07445
9.05000	 0.00087	 0.06605
9.10000	 -0.00735	 0.08674
9.15000	 -0.00771	 0.10239
9.20000	 -0.00427	 0.07303
9.25000	 -0.00420	 0.05773
9.30000	 -0.01047	 0.07098
9.35000	 -0.00892	 0.08709
9.40000	 -0.00406	 0.09188
9.45000	 0.00257	 0.06403
9.50000	 -0.00316	 0.06622
9.55000	 -0.00489	 0.08296
9.60000	 -0.00045	 0.07482
9.65000	 0.00302	 0.06792
9.70000	 -0.00982	 0.06515
9.75000	 -0.00045	 0.07344
9.80000	 0.00586	 0.08798
9.85000	 0.00188	 0.07439
9.90000	 0.00119	 0.08198
9.95000	 -0.00456	 0.08697
