
Automatic Data Collection:
Thu Feb 21 15:58:33 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00260	 0.02350
0.05000	 0.00298	 0.01862
0.10000	 -0.00199	 0.02748
0.15000	 -0.00433	 0.02399
0.20000	 0.00160	 0.01816
0.25000	 0.00167	 0.01320
0.30000	 -0.00223	 0.01998
0.35000	 -0.00493	 0.02875
0.40000	 -0.00087	 0.02610
0.45000	 0.00084	 0.01813
0.50000	 -0.00209	 0.02287
0.55000	 -0.00513	 0.02844
0.60000	 -0.00059	 0.02402
0.65000	 0.00175	 0.01669
0.70000	 -0.00642	 0.01779
0.75000	 -0.00273	 0.02607
0.80000	 0.00431	 0.02509
0.85000	 0.00215	 0.01981
0.90000	 -0.00194	 0.02815
0.95000	 -0.00104	 0.02668
1.00000	 0.00287	 0.02093
1.05000	 0.00071	 0.01577
1.10000	 -0.00298	 0.02189
1.15000	 -0.00400	 0.02919
1.20000	 0.00095	 0.02215
1.25000	 0.00057	 0.01591
1.30000	 -0.00205	 0.02604
1.35000	 -0.00338	 0.03158
1.40000	 0.00191	 0.02457
1.45000	 0.00253	 0.02137
1.50000	 -0.00313	 0.02359
1.55000	 -0.00681	 0.02619
1.60000	 -0.00166	 0.02327
1.65000	 0.00140	 0.01631
1.70000	 -0.00085	 0.01897
1.75000	 -0.00354	 0.02887
1.80000	 -0.00110	 0.02627
1.85000	 0.00274	 0.02301
1.90000	 -0.00678	 0.02443
1.95000	 -0.00383	 0.02806
2.00000	 0.00338	 0.02578
2.05000	 0.00260	 0.01504
2.10000	 -0.00124	 0.02466
2.15000	 -0.00248	 0.02959
2.20000	 0.00102	 0.02295
2.25000	 0.00140	 0.01917
2.30000	 -0.00281	 0.02619
2.35000	 -0.00279	 0.02800
2.40000	 0.00020	 0.01767
2.45000	 0.00091	 0.01539
2.50000	 -0.00298	 0.02278
2.55000	 -0.00414	 0.02826
2.60000	 0.00048	 0.02215
2.65000	 0.00188	 0.02015
2.70000	 -0.00175	 0.02483
2.75000	 -0.00440	 0.02815
2.80000	 -0.00166	 0.02494
2.85000	 0.00502	 0.01666
2.90000	 0.00270	 0.01776
2.95000	 -0.00228	 0.03060
3.00000	 -0.00178	 0.03014
3.05000	 0.00096	 0.02200
3.10000	 -0.00420	 0.01914
3.15000	 -0.00312	 0.02798
3.20000	 0.00215	 0.03277
3.25000	 0.00150	 0.02858
3.30000	 -0.00183	 0.02812
3.35000	 -0.00264	 0.02697
3.40000	 0.00338	 0.01571
3.45000	 0.00391	 0.01562
3.50000	 -0.00284	 0.02362
3.55000	 -0.00544	 0.03005
3.60000	 -0.00160	 0.02864
3.65000	 0.00155	 0.01877
3.70000	 -0.00053	 0.01989
3.75000	 -0.00230	 0.02298
3.80000	 -0.00011	 0.02154
3.85000	 0.00378	 0.01828
3.90000	 -0.00225	 0.02301
3.95000	 -0.00538	 0.03170
4.00000	 -0.00217	 0.02901
4.05000	 0.00189	 0.02015
4.10000	 -0.00048	 0.01657
4.15000	 -0.00386	 0.02734
4.20000	 -0.00192	 0.02520
4.25000	 0.00267	 0.02197
4.30000	 -0.00572	 0.01984
4.35000	 -0.00465	 0.02665
4.40000	 0.00003	 0.02907
4.45000	 0.00144	 0.02093
4.50000	 -0.00168	 0.02183
4.55000	 -0.00354	 0.02861
4.60000	 0.00095	 0.02079
4.65000	 0.00217	 0.01851
4.70000	 -0.00271	 0.02342
4.75000	 -0.00408	 0.02927
4.80000	 0.00107	 0.02500
4.85000	 0.00192	 0.01891
4.90000	 0.00112	 0.02027
4.95000	 -0.00185	 0.02803
5.00000	 0.00029	 0.02555
5.05000	 0.00231	 0.01917
5.10000	 -0.00051	 0.01845
5.15000	 -0.00416	 0.02572
5.20000	 -0.00040	 0.02570
5.25000	 0.00451	 0.02145
5.30000	 0.00374	 0.01738
5.35000	 -0.00216	 0.02702
5.40000	 -0.00397	 0.02881
5.45000	 0.00009	 0.02209
5.50000	 -0.00467	 0.01510
5.55000	 -0.00442	 0.02044
5.60000	 0.00161	 0.02405
5.65000	 0.00335	 0.01888
5.70000	 0.00112	 0.02581
5.75000	 -0.00245	 0.03646
5.80000	 0.00015	 0.02697
5.85000	 0.00234	 0.01750
5.90000	 -0.00375	 0.01932
5.95000	 -0.00605	 0.02520
6.00000	 -0.00020	 0.01683
6.05000	 0.00341	 0.01331
6.10000	 -0.00169	 0.01559
6.15000	 -0.00287	 0.03017
6.20000	 -0.00068	 0.03098
6.25000	 0.00383	 0.02324
6.30000	 0.00091	 0.01972
6.35000	 -0.00476	 0.02806
6.40000	 -0.00318	 0.03115
6.45000	 0.00115	 0.01949
6.50000	 0.00251	 0.01435
6.55000	 -0.00161	 0.02376
6.60000	 -0.00178	 0.02642
6.65000	 0.00400	 0.02350
6.70000	 -0.00333	 0.02082
6.75000	 -0.00662	 0.02968
6.80000	 -0.00147	 0.03037
6.85000	 0.00099	 0.01949
6.90000	 -0.00185	 0.01779
6.95000	 -0.00374	 0.02584
7.00000	 -0.00133	 0.02520
7.05000	 0.00206	 0.02044
7.10000	 -0.00070	 0.02431
7.15000	 -0.00388	 0.03034
7.20000	 -0.00422	 0.02832
7.25000	 0.00112	 0.01712
7.30000	 0.00050	 0.01571
7.35000	 -0.00380	 0.02731
7.40000	 -0.00166	 0.02913
7.45000	 0.00076	 0.02359
7.50000	 0.00074	 0.02180
7.55000	 -0.00369	 0.02414
7.60000	 -0.00313	 0.02393
7.65000	 0.00228	 0.01799
7.70000	 0.00228	 0.01750
7.75000	 -0.00295	 0.03106
7.80000	 -0.00439	 0.03129
7.85000	 0.00079	 0.02538
7.90000	 -0.00248	 0.01724
7.95000	 -0.00081	 0.02255
8.00000	 0.00403	 0.02264
8.05000	 0.00347	 0.02304
8.10000	 -0.00065	 0.02552
8.15000	 -0.00220	 0.03167
8.20000	 0.00060	 0.02832
8.25000	 0.00305	 0.02168
8.30000	 -0.00037	 0.01660
8.35000	 -0.00385	 0.02584
8.40000	 -0.00310	 0.02636
8.45000	 0.00136	 0.01900
8.50000	 0.00008	 0.01813
8.55000	 -0.00324	 0.02835
8.60000	 -0.00194	 0.02852
8.65000	 0.00248	 0.02434
8.70000	 0.00068	 0.02093
8.75000	 -0.00394	 0.02676
8.80000	 -0.00423	 0.02878
8.85000	 0.00195	 0.01978
8.90000	 0.00149	 0.01326
8.95000	 -0.00302	 0.02284
9.00000	 -0.00321	 0.02728
9.05000	 0.00141	 0.02232
9.10000	 -0.00439	 0.01900
9.15000	 -0.00596	 0.01955
9.20000	 -0.00293	 0.02474
9.25000	 0.00276	 0.02024
9.30000	 -0.00101	 0.02018
9.35000	 -0.00493	 0.03101
9.40000	 -0.00230	 0.02754
9.45000	 0.00122	 0.02183
9.50000	 -0.00006	 0.01871
9.55000	 -0.00358	 0.02396
9.60000	 -0.00022	 0.02105
9.65000	 0.00274	 0.01663
9.70000	 0.00163	 0.01580
9.75000	 -0.00439	 0.02714
9.80000	 -0.00236	 0.02977
9.85000	 0.00260	 0.02301
9.90000	 0.00307	 0.01453
9.95000	 -0.00279	 0.02093
