
Automatic Data Collection:
Thu Feb 21 16:01:21 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00774	 0.13145
0.05000	 0.00381	 0.13968
0.10000	 0.00336	 0.13555
0.15000	 -0.01174	 0.12118
0.20000	 -0.00546	 0.12423
0.25000	 -0.01261	 0.13748
0.30000	 -0.00788	 0.12207
0.35000	 -0.01469	 0.12877
0.40000	 -0.00780	 0.16372
0.45000	 -0.00937	 0.16187
0.50000	 -0.00298	 0.14190
0.55000	 0.00788	 0.12195
0.60000	 0.00921	 0.13188
0.65000	 0.00242	 0.14923
0.70000	 0.00164	 0.14519
0.75000	 -0.00555	 0.13367
0.80000	 -0.01272	 0.15197
0.85000	 -0.01456	 0.15189
0.90000	 0.00147	 0.14380
0.95000	 0.00211	 0.13679
1.00000	 -0.00656	 0.12120
1.05000	 -0.00414	 0.12037
1.10000	 0.00775	 0.13009
1.15000	 -0.01548	 0.16360
1.20000	 -0.01724	 0.14894
1.25000	 0.00405	 0.14857
1.30000	 0.00088	 0.14568
1.35000	 -0.01033	 0.12530
1.40000	 -0.00202	 0.13359
1.45000	 -0.00456	 0.13835
1.50000	 0.00107	 0.14089
1.55000	 -0.00797	 0.12522
1.60000	 -0.00552	 0.14712
1.65000	 -0.02230	 0.14308
1.70000	 -0.00940	 0.12083
1.75000	 -0.00347	 0.10360
1.80000	 0.00019	 0.13685
1.85000	 -0.01580	 0.14776
1.90000	 -0.00913	 0.14805
1.95000	 -0.01042	 0.11664
2.00000	 -0.00099	 0.12651
2.05000	 0.01092	 0.12380
2.10000	 0.01411	 0.11725
2.15000	 0.00780	 0.14819
2.20000	 -0.00301	 0.14683
2.25000	 -0.01808	 0.15991
2.30000	 -0.01292	 0.15798
2.35000	 0.00231	 0.14204
2.40000	 0.00538	 0.11534
2.45000	 -0.00734	 0.14132
2.50000	 -0.00968	 0.14776
2.55000	 -0.00329	 0.12605
2.60000	 0.00420	 0.12259
2.65000	 0.01276	 0.11552
2.70000	 0.00209	 0.12911
2.75000	 0.00490	 0.13035
2.80000	 0.00620	 0.17096
2.85000	 -0.01360	 0.14886
2.90000	 0.00105	 0.13108
2.95000	 0.00408	 0.11153
3.00000	 0.00628	 0.12527
3.05000	 -0.01828	 0.12957
3.10000	 -0.00678	 0.16138
3.15000	 -0.01039	 0.15445
3.20000	 0.00031	 0.16222
3.25000	 -0.00233	 0.16409
3.30000	 -0.00256	 0.14352
3.35000	 -0.01048	 0.11702
3.40000	 -0.01788	 0.11988
3.45000	 -0.00340	 0.13370
3.50000	 -0.01844	 0.15376
3.55000	 -0.00318	 0.15411
3.60000	 -0.01148	 0.14043
3.65000	 -0.01079	 0.14505
3.70000	 0.00775	 0.14825
3.75000	 0.00870	 0.12103
3.80000	 0.00046	 0.11480
3.85000	 -0.00211	 0.15241
3.90000	 -0.01244	 0.13324
3.95000	 0.00298	 0.11667
4.00000	 0.00171	 0.11601
4.05000	 -0.01293	 0.16557
4.10000	 0.00354	 0.16975
4.15000	 0.00442	 0.14196
4.20000	 -0.00183	 0.12481
4.25000	 -0.01624	 0.10902
4.30000	 -0.00380	 0.13035
4.35000	 -0.01093	 0.15451
4.40000	 -0.00707	 0.16617
4.45000	 -0.01804	 0.14935
4.50000	 -0.01337	 0.15671
4.55000	 -0.00346	 0.13209
4.60000	 0.00149	 0.13737
4.65000	 -0.01490	 0.12282
4.70000	 -0.00121	 0.14735
4.75000	 -0.00662	 0.12626
4.80000	 -0.01315	 0.12790
4.85000	 -0.00895	 0.13543
4.90000	 -0.01515	 0.13809
4.95000	 0.01027	 0.13794
5.00000	 0.00830	 0.13982
5.05000	 -0.00405	 0.17674
5.10000	 -0.00409	 0.16485
5.15000	 -0.00723	 0.13050
5.20000	 -0.01898	 0.12562
5.25000	 -0.00672	 0.13082
5.30000	 -0.01464	 0.13777
5.35000	 0.00549	 0.14135
5.40000	 -0.00741	 0.14608
5.45000	 -0.01639	 0.13832
5.50000	 -0.00254	 0.14213
5.55000	 -0.00392	 0.13157
5.60000	 0.01822	 0.13194
5.65000	 0.00555	 0.15258
5.70000	 -0.01421	 0.17425
5.75000	 -0.01610	 0.16430
5.80000	 0.00329	 0.16456
5.85000	 -0.00208	 0.12975
5.90000	 -0.00954	 0.12080
5.95000	 0.01431	 0.10467
6.00000	 0.01058	 0.13659
6.05000	 -0.00382	 0.14914
6.10000	 -0.00461	 0.17893
6.15000	 -0.00499	 0.16352
6.20000	 -0.00850	 0.12109
6.25000	 -0.00811	 0.10348
6.30000	 -0.01084	 0.09826
6.35000	 -0.01003	 0.10325
