
Automatic Data Collection:
Thu Feb 21 16:04:25 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.02939	 0.41471
0.05000	 0.01096	 0.47123
0.10000	 0.03162	 0.52214
0.15000	 0.01259	 0.44147
0.20000	 -0.03534	 0.51066
0.25000	 -0.02373	 0.58784
0.30000	 -0.02782	 0.49380
0.35000	 0.04057	 0.39402
0.40000	 0.01727	 0.41798
0.45000	 0.01323	 0.53528
0.50000	 0.00575	 0.60438
0.55000	 -0.06572	 0.44462
0.60000	 0.01203	 0.42946
0.65000	 0.04331	 0.40730
0.70000	 0.04964	 0.35130
0.75000	 0.06369	 0.58977
0.80000	 0.01357	 0.60894
0.85000	 0.00088	 0.48979
0.90000	 -0.03936	 0.38859
0.95000	 -0.01559	 0.34894
1.00000	 0.01346	 0.52235
1.05000	 0.03995	 0.61904
1.10000	 0.03740	 0.58163
1.15000	 -0.00957	 0.36461
1.20000	 0.01099	 0.46670
1.25000	 -0.01269	 0.50200
1.30000	 0.03087	 0.57196
1.35000	 -0.01959	 0.55909
1.40000	 0.01419	 0.45074
1.45000	 -0.02196	 0.33482
1.50000	 -0.04109	 0.43371
1.55000	 0.02286	 0.52976
1.60000	 -0.01706	 0.44075
1.65000	 -0.01155	 0.46690
1.70000	 -0.07524	 0.34787
1.75000	 -0.00160	 0.45079
1.80000	 0.02859	 0.59312
1.85000	 -0.02711	 0.47071
1.90000	 -0.00862	 0.49045
1.95000	 -0.01256	 0.39278
2.00000	 0.01695	 0.41503
2.05000	 -0.00968	 0.39878
2.10000	 0.03790	 0.44540
2.15000	 0.02562	 0.39255
2.20000	 -0.00247	 0.45610
2.25000	 0.03438	 0.59035
2.30000	 -0.01475	 0.56275
2.35000	 0.01078	 0.57742
2.40000	 0.04601	 0.53663
2.45000	 -0.00634	 0.42704
2.50000	 -0.05369	 0.44765
2.55000	 -0.05248	 0.53176
2.60000	 -0.02146	 0.47452
2.65000	 0.01417	 0.43939
2.70000	 -0.01493	 0.37875
2.75000	 -0.02021	 0.56859
2.80000	 0.01608	 0.61477
2.85000	 -0.01141	 0.44615
2.90000	 0.00828	 0.32691
2.95000	 0.03393	 0.41290
3.00000	 -0.00526	 0.43896
3.05000	 0.04139	 0.59254
3.10000	 0.02089	 0.56812
3.15000	 0.00067	 0.54896
3.20000	 -0.03785	 0.44577
3.25000	 0.02670	 0.43036
3.30000	 0.02109	 0.40095
3.35000	 0.00386	 0.55843
3.40000	 0.00924	 0.55239
3.45000	 -0.00023	 0.46300
3.50000	 -0.01442	 0.44502
3.55000	 -0.03844	 0.38400
3.60000	 -0.03951	 0.41137
3.65000	 -0.00699	 0.58434
3.70000	 -0.03216	 0.50257
3.75000	 -0.01006	 0.44167
3.80000	 0.00119	 0.41549
3.85000	 -0.00630	 0.47954
3.90000	 -0.02705	 0.39855
3.95000	 0.01513	 0.44081
4.00000	 -0.01033	 0.32281
4.05000	 -0.04375	 0.55092
4.10000	 -0.03951	 0.57456
4.15000	 0.05824	 0.44300
4.20000	 0.01611	 0.45599
4.25000	 0.02687	 0.47362
4.30000	 0.04077	 0.42972
4.35000	 0.03948	 0.53932
4.40000	 -0.02238	 0.51880
4.45000	 -0.00302	 0.56238
4.50000	 -0.01793	 0.51582
4.55000	 -0.02534	 0.46064
4.60000	 0.01490	 0.40727
4.65000	 0.05280	 0.41255
4.70000	 0.01099	 0.59982
4.75000	 -0.05228	 0.53343
4.80000	 -0.00186	 0.53721
4.85000	 0.04913	 0.45417
4.90000	 0.00561	 0.34140
4.95000	 0.01890	 0.34261
5.00000	 0.01214	 0.48855
5.05000	 -0.02821	 0.63843
5.10000	 -0.02022	 0.58778
5.15000	 0.06800	 0.36677
5.20000	 -0.00282	 0.48122
