
Automatic Data Collection:
Thu Feb 21 16:03:37 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.01476	 0.51504
0.05000	 -0.01174	 0.42626
0.10000	 -0.05846	 0.41512
0.15000	 -0.01456	 0.49392
0.20000	 -0.01386	 0.51302
0.25000	 -0.01283	 0.48465
0.30000	 0.05454	 0.30954
0.35000	 0.05367	 0.32051
0.40000	 -0.02272	 0.37586
0.45000	 0.00150	 0.49097
0.50000	 -0.06530	 0.52584
0.55000	 -0.03626	 0.46543
0.60000	 -0.03041	 0.43723
0.65000	 0.02362	 0.45859
0.70000	 0.07282	 0.45876
0.75000	 0.03156	 0.45400
0.80000	 -0.00803	 0.58778
0.85000	 -0.00569	 0.51692
0.90000	 0.01993	 0.43097
0.95000	 0.02373	 0.47163
1.00000	 0.03075	 0.47845
1.05000	 -0.04389	 0.40787
1.10000	 -0.05674	 0.39968
1.15000	 -0.02000	 0.36490
1.20000	 0.01496	 0.39243
1.25000	 -0.00203	 0.43902
1.30000	 -0.05147	 0.40170
1.35000	 0.00871	 0.45966
1.40000	 0.00493	 0.53305
1.45000	 -0.02087	 0.41007
1.50000	 -0.00547	 0.39864
1.55000	 -0.05228	 0.37332
1.60000	 -0.06871	 0.37598
1.65000	 0.02351	 0.45313
1.70000	 -0.03070	 0.50180
1.75000	 -0.04179	 0.49741
1.80000	 -0.02641	 0.35921
1.85000	 0.03926	 0.36966
1.90000	 0.02022	 0.47354
1.95000	 0.01058	 0.43226
2.00000	 -0.01084	 0.42612
2.05000	 -0.01304	 0.53992
2.10000	 0.00656	 0.50168
2.15000	 -0.00090	 0.48009
2.20000	 -0.00333	 0.47259
2.25000	 0.01803	 0.44156
2.30000	 -0.01100	 0.50457
2.35000	 0.02549	 0.51758
2.40000	 -0.03759	 0.42649
2.45000	 -0.01459	 0.38516
2.50000	 -0.00414	 0.48078
2.55000	 -0.02653	 0.53248
2.60000	 -0.03043	 0.49905
2.65000	 0.00236	 0.37234
2.70000	 0.03841	 0.33730
2.75000	 0.01228	 0.39541
2.80000	 0.04102	 0.44470
2.85000	 -0.03629	 0.54342
2.90000	 -0.02014	 0.43636
2.95000	 -0.01928	 0.40031
3.00000	 0.04387	 0.52945
3.05000	 0.04652	 0.41500
3.10000	 0.02970	 0.42817
3.15000	 -0.01317	 0.50122
3.20000	 -0.07036	 0.47279
3.25000	 -0.08904	 0.43561
3.30000	 -0.05663	 0.32576
3.35000	 -0.02005	 0.38727
3.40000	 0.00718	 0.44929
3.45000	 -0.02205	 0.47654
3.50000	 -0.05466	 0.41171
3.55000	 0.03306	 0.42228
3.60000	 -0.01084	 0.40467
3.65000	 -0.01836	 0.42747
3.70000	 -0.02014	 0.49438
3.75000	 -0.09464	 0.34469
3.80000	 0.04866	 0.40011
3.85000	 -0.01269	 0.50468
3.90000	 -0.04609	 0.50214
3.95000	 -0.02999	 0.45397
4.00000	 0.01693	 0.37826
4.05000	 0.01769	 0.44955
4.10000	 0.01890	 0.48269
4.15000	 -0.00237	 0.44771
4.20000	 0.00454	 0.49646
4.25000	 0.01954	 0.47019
4.30000	 -0.00164	 0.48927
4.35000	 -0.03106	 0.49781
4.40000	 0.00161	 0.40314
4.45000	 0.01014	 0.37468
4.50000	 -0.00974	 0.40603
4.55000	 0.02280	 0.37760
4.60000	 0.00422	 0.38810
4.65000	 0.02210	 0.51299
4.70000	 -0.03781	 0.49876
4.75000	 -0.07265	 0.53776
4.80000	 -0.01853	 0.40926
