Time,Integral 1200,Integral 7400
1547056345.930515,9181.000000,24555.000000
1547056345.928960,-1378.000000,-3092.000000
1547056345.929669,1822.000000,23918.000000
1547056345.929923,-7598.000000,-17753.000000
1547056345.929984,1389.000000,-2353.000000
1547056345.930468,11673.000000,18180.000000
1547056345.930515,1012.000000,12557.000000
1547056345.930649,2626.000000,3452.000000
1547056345.931348,14002.000000,28107.000000
1547056345.931444,11638.000000,18267.000000
1547056345.931715,1319.000000,-1895.000000
1547056345.932358,-355.000000,8502.000000
1547056345.932412,2261.000000,13961.000000
1547056345.932458,1947.000000,1021.000000
1547056345.932623,13157.000000,22589.000000
1547056345.932660,12171.000000,21344.000000
1547056345.932886,-4977.000000,-11814.000000
1547056345.933306,6489.000000,2791.000000
1547056345.933440,4339.000000,5015.000000
1547056345.933511,-5444.000000,-12746.000000
1547056345.933631,10052.000000,16624.000000
1547056345.933701,-1463.000000,-9189.000000
1547056345.933752,9460.000000,15406.000000
1547056345.933967,16318.000000,26409.000000
1547056345.934132,192.000000,917.000000
1547056345.934554,2157.000000,-2511.000000
1547056345.934634,6635.000000,26204.000000
1547056345.934772,6636.000000,9580.000000
1547056345.934859,2358.000000,7983.000000
1547056345.934887,9113.000000,13096.000000
1547056345.935169,6255.000000,8760.000000
1547056345.935227,9610.000000,15599.000000
1547056345.935728,5135.000000,5218.000000
1547056345.936716,23.000000,3504.000000
1547056345.936751,3470.000000,-3852.000000
1547056345.936775,10061.000000,16331.000000
1547056345.936819,7423.000000,24709.000000
1547056345.937170,2391.000000,-1673.000000
1547056345.937207,-60.000000,-4127.000000
1547056345.937310,5003.000000,14118.000000
1547056345.937537,13095.000000,21813.000000
1547056345.937731,5397.000000,5285.000000
1547056345.937799,2494.000000,14243.000000
1547056345.938233,12460.000000,25347.000000
1547056345.938288,9960.000000,15921.000000
1547056345.938325,7640.000000,12530.000000
1547056345.938573,3467.000000,5313.000000
1547056345.938693,8344.000000,13837.000000
1547056345.939279,4193.000000,9835.000000
1547056345.939425,7524.000000,11249.000000
1547056345.939558,14627.000000,29539.000000
1547056345.939625,937.000000,-11092.000000
1547056345.939984,11781.000000,16797.000000
1547056345.940007,9667.000000,15841.000000
1547056345.940251,11164.000000,16744.000000
1547056345.940415,12476.000000,19161.000000
1547056345.940637,8380.000000,41154.000000
1547056345.941082,6895.000000,10234.000000
1547056345.941165,9028.000000,14831.000000
1547056345.942394,12618.000000,21022.000000
1547056345.942516,2137.000000,-1254.000000
1547056345.942580,6778.000000,10718.000000
1547056345.942754,10779.000000,16404.000000
1547056345.942828,6075.000000,27078.000000
1547056345.942891,6221.000000,9334.000000
1547056345.943529,76.000000,-1117.000000
1547056345.944032,4634.000000,17432.000000
1547056345.944213,5988.000000,26896.000000
1547056345.944325,11712.000000,22039.000000
1547056345.944727,11888.000000,18997.000000
1547056345.944767,11399.000000,18436.000000
1547056345.944791,9725.000000,34057.000000
1547056345.944908,1740.000000,1245.000000
1547056345.945244,8201.000000,12535.000000
1547056345.945409,3031.000000,18382.000000
1547056345.946543,21118.000000,33446.000000
1547056345.946755,1656.000000,-2189.000000
1547056345.946878,4603.000000,5011.000000
1547056345.946907,4169.000000,2438.000000
1547056345.947639,4915.000000,7393.000000
1547056345.947664,5507.000000,4427.000000
1547056345.948377,17048.000000,29379.000000
1547056345.948441,74102.000000,125354.000000
1547056345.948698,-9887.000000,-26398.000000
1547056345.948854,46.000000,-2792.000000
1547056345.949439,1579.000000,-1932.000000
1547056345.950146,4958.000000,21147.000000
1547056345.950224,10566.000000,17504.000000
1547056345.950631,27.000000,-4195.000000
1547056345.950705,3344.000000,7517.000000
1547056345.950933,10739.000000,18298.000000
1547056345.951211,16117.000000,25247.000000
1547056345.951913,-11355.000000,-27035.000000
1547056345.951945,8539.000000,13934.000000
1547056345.952210,10352.000000,16582.000000
1547056345.952582,11626.000000,19164.000000
1547056345.952815,206.000000,-5457.000000
1547056345.953075,12750.000000,20459.000000
1547056345.953247,8011.000000,11109.000000
1547056345.953269,9615.000000,7839.000000
1547056345.953795,7895.000000,10536.000000
1547056345.953837,7549.000000,30548.000000
1547056345.953999,1744.000000,-3712.000000
1547056345.955149,3530.000000,1527.000000
1547056345.955185,-6916.000000,-14497.000000
1547056345.955753,7817.000000,32502.000000
1547056345.955921,1095.000000,-3883.000000
1547056345.955982,18213.000000,29896.000000
1547056345.956286,11355.000000,20660.000000
1547056345.956771,4170.000000,10253.000000
1547056345.956815,2587.000000,20979.000000
1547056345.957068,8877.000000,20352.000000
1547056345.957267,2987.000000,17910.000000
1547056345.957636,12888.000000,21513.000000
1547056345.957705,14318.000000,39596.000000
1547056345.957751,5874.000000,9250.000000
1547056345.957875,11633.000000,19245.000000
1547056345.958240,9455.000000,15450.000000
1547056345.958577,3557.000000,-1481.000000
1547056345.958775,4951.000000,6593.000000
1547056345.959026,11499.000000,28288.000000
1547056345.959378,8201.000000,13470.000000
1547056345.959682,10038.000000,24084.000000
1547056345.959729,652.000000,-1315.000000
1547056345.960040,7380.000000,9856.000000
1547056345.960148,8315.000000,13057.000000
1547056345.960736,9525.000000,15110.000000
1547056345.961251,12294.000000,35846.000000
1547056345.961348,5434.000000,7388.000000
1547056345.961668,7164.000000,18921.000000
1547056345.961956,2110.000000,-3906.000000
1547056345.962849,7136.000000,22286.000000
1547056345.963525,9749.000000,15038.000000
1547056345.964023,8482.000000,14121.000000
1547056345.964453,7656.000000,15960.000000
1547056345.965061,2008.000000,1409.000000
1547056345.965622,5540.000000,-416.000000
1547056345.965645,4158.000000,23763.000000
1547056345.966193,-890.000000,-1939.000000
1547056345.966443,-11968.000000,-26218.000000
1547056345.966779,1402.000000,1308.000000
1547056345.967288,6118.000000,11831.000000
1547056345.967439,13375.000000,21892.000000
1547056345.967754,5649.000000,23879.000000
1547056345.968060,10819.000000,18420.000000
1547056345.968193,14807.000000,32319.000000
1547056345.968256,7611.000000,10291.000000
1547056345.968636,7928.000000,13322.000000
1547056345.968702,8729.000000,12982.000000
1547056345.969536,11477.000000,18824.000000
1547056345.969752,4149.000000,17649.000000
1547056345.969824,12176.000000,18397.000000
1547056345.969861,8113.000000,9294.000000
1547056345.970532,8177.000000,12640.000000
1547056345.970862,697.000000,-2934.000000
1547056345.970966,4804.000000,14683.000000
1547056345.970998,12869.000000,21112.000000
1547056345.971060,9707.000000,16877.000000
1547056345.971340,2854.000000,-2729.000000
1547056345.971446,7547.000000,20345.000000
1547056345.971704,9297.000000,13928.000000
1547056345.972059,561.000000,-1329.000000
1547056345.972241,7149.000000,10139.000000
1547056345.972273,7895.000000,18593.000000
1547056345.972353,-4305.000000,-5608.000000
1547056345.972415,11060.000000,23960.000000
1547056345.972496,7634.000000,11430.000000
1547056345.973314,9319.000000,16990.000000
1547056345.973612,1679.000000,-914.000000
1547056345.973840,3182.000000,1541.000000
1547056345.974012,8132.000000,11119.000000
1547056345.974184,504.000000,-1497.000000
1547056345.974260,7211.000000,11180.000000
1547056345.974376,8421.000000,10693.000000
1547056345.974683,12319.000000,21303.000000
1547056345.974876,3803.000000,1928.000000
1547056345.974969,4833.000000,7077.000000
1547056345.975028,18264.000000,41825.000000
1547056345.975156,6569.000000,9343.000000
1547056345.975837,15359.000000,22727.000000
1547056345.976221,9519.000000,15152.000000
1547056345.976451,6222.000000,8153.000000
1547056345.976483,7405.000000,12228.000000
1547056345.976712,7072.000000,8642.000000
1547056345.976767,11738.000000,19601.000000
1547056345.976792,7674.000000,11849.000000
1547056345.977526,18588.000000,41142.000000
1547056345.977662,12215.000000,18308.000000
1547056345.978258,4337.000000,19644.000000
1547056345.978343,5785.000000,9599.000000
1547056345.978869,9911.000000,13225.000000
1547056345.979051,1193.000000,16569.000000
1547056345.979228,2311.000000,2513.000000
1547056345.979376,9064.000000,10774.000000
1547056345.979641,3271.000000,2868.000000
1547056345.979678,8259.000000,13729.000000
1547056345.979729,3699.000000,20863.000000
1547056345.979973,11787.000000,18030.000000
1547056345.980040,7430.000000,23382.000000
1547056345.980403,4164.000000,2727.000000
1547056345.980719,-539.000000,-9969.000000
1547056345.981027,8892.000000,19081.000000
1547056345.981621,6516.000000,7035.000000
1547056345.981836,6780.000000,13393.000000
1547056345.981898,11643.000000,31129.000000
1547056345.982056,255.000000,77.000000
1547056345.982116,8960.000000,11937.000000
1547056345.982324,-8720.000000,-20144.000000
1547056345.983056,9363.000000,14880.000000
1547056345.983567,6926.000000,10836.000000
1547056345.983838,5513.000000,22808.000000
1547056345.984576,5411.000000,11449.000000
1547056345.984784,6970.000000,21440.000000
1547056345.985355,19908.000000,37244.000000
1547056345.986171,5555.000000,20851.000000
1547056345.986323,-1824.000000,-6589.000000
1547056345.986481,8965.000000,17261.000000
1547056345.986510,11194.000000,17749.000000
1547056345.986884,4611.000000,6152.000000
1547056345.987533,10592.000000,15544.000000
1547056345.988086,74.000000,-3444.000000
1547056345.988316,3766.000000,5889.000000
1547056345.988451,-6272.000000,-22529.000000
1547056345.989223,7904.000000,12299.000000
1547056345.989324,9505.000000,18916.000000
1547056345.989511,-10921.000000,-26915.000000
1547056345.989660,5724.000000,26476.000000
1547056345.989934,10085.000000,18723.000000
1547056345.990582,12351.000000,18918.000000
1547056345.990957,7486.000000,23119.000000
1547056345.991208,6470.000000,25630.000000
1547056345.991389,4019.000000,4155.000000
1547056345.992323,5250.000000,8847.000000
1547056345.993503,5457.000000,6816.000000
1547056345.993569,495.000000,-572.000000
1547056345.993816,-2149.000000,-6807.000000
1547056345.994091,4059.000000,5840.000000
1547056345.994194,11051.000000,17081.000000
1547056345.994706,2611.000000,15951.000000
1547056345.994806,17050.000000,28930.000000
1547056345.996024,11460.000000,24506.000000
1547056345.996125,7072.000000,13134.000000
1547056345.996598,7640.000000,7503.000000
1547056345.997752,11340.000000,17173.000000
1547056345.997788,2866.000000,498.000000
1547056345.997905,9202.000000,15008.000000
1547056345.998227,9903.000000,15216.000000
1547056345.999044,7603.000000,10394.000000
1547056345.999288,11202.000000,17119.000000
1547056345.999855,10310.000000,26779.000000
1547056345.999990,6780.000000,22948.000000
1547056346.000179,8464.000000,20085.000000
1547056346.000517,5537.000000,8398.000000
1547056346.001209,-4350.000000,-12351.000000
1547056346.001248,4071.000000,21832.000000
1547056346.001549,5725.000000,20113.000000
1547056346.001776,5834.000000,8825.000000
1547056346.001802,-253.000000,-1354.000000
1547056346.001823,2259.000000,1786.000000
1547056346.001856,16538.000000,26319.000000
1547056346.001931,6323.000000,7692.000000
1547056346.002159,11842.000000,23061.000000
1547056346.002321,-2472.000000,-11444.000000
1547056346.002540,5392.000000,8843.000000
1547056346.002654,2575.000000,19123.000000
1547056346.002705,5695.000000,26310.000000
1547056346.002866,1304.000000,-2271.000000
1547056346.003150,1121.000000,-3060.000000
1547056346.003958,-300.000000,-2545.000000
1547056346.004167,13331.000000,21503.000000
1547056346.004225,7154.000000,28641.000000
1547056346.004265,1479.000000,2576.000000
1547056346.004300,10569.000000,23720.000000
1547056346.004537,8943.000000,26131.000000
1547056346.005175,2759.000000,16183.000000
1547056346.005932,3327.000000,1669.000000
1547056346.006323,-154.000000,-3545.000000
1547056346.006361,11520.000000,18824.000000
1547056346.006790,14956.000000,39291.000000
1547056346.007346,11337.000000,24759.000000
1547056346.007394,-5474.000000,-15762.000000
1547056346.007834,2862.000000,23161.000000
1547056346.008461,5662.000000,18560.000000
1547056346.008779,8619.000000,14139.000000
1547056346.008884,2718.000000,20588.000000
1547056346.008968,1410.000000,-3014.000000
1547056346.009350,7186.000000,11672.000000
1547056346.010186,8989.000000,15015.000000
1547056346.010575,7574.000000,10795.000000
1547056346.011178,-3315.000000,-8751.000000
1547056346.011929,2703.000000,1483.000000
1547056346.011952,6263.000000,9873.000000
1547056346.013507,3818.000000,15456.000000
1547056346.013563,14743.000000,22557.000000
1547056346.013899,3028.000000,-2851.000000
1547056346.014202,12805.000000,19730.000000
1547056346.014283,6512.000000,11020.000000
1547056346.015581,9487.000000,13909.000000
1547056346.015958,-3847.000000,-11497.000000
1547056346.016039,2544.000000,4938.000000
1547056346.016448,5383.000000,12895.000000
1547056346.016802,-7896.000000,-15318.000000
1547056346.017110,10002.000000,22380.000000
1547056346.017262,13190.000000,24189.000000
1547056346.017574,8217.000000,14115.000000
1547056346.017658,5871.000000,9122.000000
1547056346.017691,6558.000000,10422.000000
1547056346.017834,1266.000000,18.000000
1547056346.018403,12411.000000,20237.000000
1547056346.018577,5722.000000,8850.000000
1547056346.019268,4925.000000,10951.000000
1547056346.019521,10719.000000,17488.000000
1547056346.019689,-3537.000000,-12527.000000
1547056346.019859,-836.000000,11268.000000
1547056346.020118,6016.000000,8706.000000
1547056346.020205,-981.000000,-2216.000000
1547056346.020318,284.000000,1789.000000
1547056346.020494,11088.000000,16585.000000
1547056346.020555,11476.000000,20450.000000
1547056346.021245,7504.000000,11654.000000
1547056346.022389,3992.000000,5681.000000
1547056346.022638,-2607.000000,-13812.000000
1547056346.022973,11076.000000,18558.000000
1547056346.023128,12658.000000,26810.000000
1547056346.024753,7079.000000,11357.000000
1547056346.024856,6324.000000,21652.000000
1547056346.026181,2986.000000,14089.000000
1547056346.026407,4061.000000,13608.000000
1547056346.026477,10566.000000,15454.000000
1547056346.026663,405.000000,-2069.000000
1547056346.026824,3386.000000,2044.000000
1547056346.026876,7210.000000,21783.000000
1547056346.027774,31.000000,-4261.000000
1547056346.028214,-6867.000000,-18223.000000
1547056346.028630,11101.000000,16349.000000
1547056346.028709,12696.000000,20477.000000
1547056346.029034,7822.000000,12662.000000
1547056346.029568,8669.000000,30231.000000
1547056346.029995,11956.000000,30215.000000
1547056346.030922,13475.000000,27069.000000
1547056346.031087,15735.000000,32235.000000
1547056346.031370,8924.000000,20693.000000
1547056346.031767,8205.000000,9110.000000
1547056346.033015,-1184.000000,-10278.000000
1547056346.033177,2583.000000,17626.000000
1547056346.033375,5001.000000,22773.000000
1547056346.033610,6989.000000,10287.000000
1547056346.033839,9901.000000,16930.000000
1547056346.034092,2049.000000,20972.000000
1547056346.034142,16388.000000,30681.000000
1547056346.034305,2836.000000,-579.000000
1547056346.034410,6144.000000,9021.000000
1547056346.034469,1481.000000,11599.000000
1547056346.034799,5760.000000,26721.000000
1547056346.034950,6099.000000,15936.000000
1547056346.035019,5832.000000,9774.000000
1547056346.035088,7690.000000,19575.000000
1547056346.035321,5549.000000,14656.000000
1547056346.035370,1746.000000,2062.000000
1547056346.035412,-609.000000,-11391.000000
1547056346.035697,5904.000000,2411.000000
1547056346.035983,14816.000000,24064.000000
1547056346.036049,10020.000000,43663.000000
1547056346.036960,11275.000000,16908.000000
1547056346.037381,4514.000000,8327.000000
1547056346.037479,826.000000,489.000000
1547056346.037652,1970.000000,4501.000000
1547056346.037816,7664.000000,10767.000000
1547056346.037925,576.000000,-904.000000
1547056346.038232,14505.000000,32936.000000
1547056346.038256,12064.000000,20013.000000
1547056346.038576,9956.000000,22970.000000
1547056346.038863,12786.000000,19534.000000
1547056346.039050,2934.000000,13160.000000
1547056346.039855,63.000000,-2353.000000
1547056346.039966,7631.000000,12627.000000
1547056346.040160,6068.000000,30700.000000
1547056346.040383,5630.000000,28657.000000
1547056346.040465,8186.000000,17431.000000
1547056346.040779,11866.000000,35081.000000
1547056346.041690,8981.000000,28102.000000
1547056346.043056,4965.000000,6453.000000
1547056346.043445,1039.000000,-4746.000000
1547056346.043532,7437.000000,12892.000000
1547056346.044490,10987.000000,16608.000000
1547056346.044606,5926.000000,8802.000000
1547056346.044670,6293.000000,8349.000000
1547056346.044715,-15732.000000,-33863.000000
1547056346.044969,-6981.000000,-18075.000000
1547056346.045211,10190.000000,20465.000000
1547056346.045253,8831.000000,14181.000000
1547056346.045895,3307.000000,3690.000000
1547056346.046033,-1362.000000,-5109.000000
1547056346.046540,-10535.000000,-19429.000000
1547056346.046639,2961.000000,-1332.000000
