Time,Integral 1200,Integral 7400
1547056190.921008,10035.000000,17628.000000
1547056190.919987,5995.000000,10643.000000
1547056190.920034,8375.000000,11802.000000
1547056190.920520,-1064.000000,-7119.000000
1547056190.920575,1014.000000,-3289.000000
1547056190.920954,4937.000000,9675.000000
1547056190.921008,8208.000000,20387.000000
1547056190.921073,2094.000000,-8866.000000
1547056190.921199,3746.000000,8102.000000
1547056190.921298,14906.000000,24322.000000
1547056190.921349,8828.000000,14614.000000
1547056190.921486,1282.000000,12978.000000
1547056190.921659,12618.000000,25641.000000
1547056190.921845,5427.000000,8829.000000
1547056190.921925,3795.000000,37016.000000
1547056190.922195,7061.000000,26373.000000
1547056190.922293,10053.000000,14582.000000
1547056190.922370,9113.000000,16743.000000
1547056190.922473,26556.000000,42822.000000
1547056190.922740,7331.000000,12962.000000
1547056190.922969,6424.000000,9442.000000
1547056190.923024,99.000000,-2360.000000
1547056190.923064,15519.000000,25755.000000
1547056190.923173,4001.000000,20358.000000
1547056190.923219,8682.000000,14168.000000
1547056190.923375,4812.000000,5937.000000
1547056190.923784,2454.000000,2137.000000
1547056190.923929,4073.000000,2293.000000
1547056190.924320,6220.000000,8596.000000
1547056190.924402,12073.000000,37486.000000
1547056190.925167,11686.000000,24882.000000
1547056190.925330,6490.000000,18743.000000
1547056190.925407,-7148.000000,-25179.000000
1547056190.925472,1453.000000,-4315.000000
1547056190.925495,2630.000000,699.000000
1547056190.925515,1982.000000,1729.000000
1547056190.925570,8490.000000,34297.000000
1547056190.925692,2378.000000,19585.000000
1547056190.925884,6599.000000,13764.000000
1547056190.926127,3881.000000,5489.000000
1547056190.926763,669.000000,1399.000000
1547056190.926986,12191.000000,33269.000000
1547056190.927573,2054.000000,27661.000000
1547056190.927789,6022.000000,19599.000000
1547056190.927862,9975.000000,22223.000000
1547056190.927963,10094.000000,12809.000000
1547056190.928703,13048.000000,19682.000000
1547056190.928785,9570.000000,16061.000000
1547056190.928833,9716.000000,14386.000000
1547056190.928915,13610.000000,23895.000000
1547056190.929114,9630.000000,12726.000000
1547056190.929318,4237.000000,3092.000000
1547056190.929389,4105.000000,5987.000000
1547056190.929455,7946.000000,12126.000000
1547056190.929490,8242.000000,13481.000000
1547056190.929849,-4037.000000,-12233.000000
1547056190.929874,3269.000000,15034.000000
1547056190.930000,8244.000000,13372.000000
1547056190.930032,-1955.000000,-4037.000000
1547056190.930053,15058.000000,25716.000000
1547056190.930301,7842.000000,12232.000000
1547056190.930496,-3364.000000,-15811.000000
1547056190.930709,4194.000000,3478.000000
1547056190.930893,3637.000000,19701.000000
