
Automatic Data Collection:
Thu Feb 21 16:56:23 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01458	 0.53710
0.05000	 0.03711	 0.52281
0.10000	 0.00709	 0.53245
0.15000	 0.02632	 0.55727
0.20000	 0.03610	 0.54036
0.25000	 -0.01131	 0.54044
0.30000	 0.04494	 0.44185
0.35000	 0.03091	 0.42565
0.40000	 0.02698	 0.59035
0.45000	 0.02194	 0.58714
0.50000	 -0.02667	 0.60449
0.55000	 0.00167	 0.53519
0.60000	 0.03962	 0.45977
0.65000	 -0.02825	 0.57277
0.70000	 0.02498	 0.56639
0.75000	 -0.00827	 0.51121
0.80000	 -0.04527	 0.39884
0.85000	 0.10002	 0.57211
0.90000	 0.01847	 0.55355
0.95000	 0.01642	 0.47793
1.00000	 0.03073	 0.54477
1.05000	 0.01182	 0.48208
1.10000	 0.00079	 0.56469
1.15000	 0.00279	 0.49582
1.20000	 0.02531	 0.51631
1.25000	 0.01549	 0.62917
1.30000	 0.01203	 0.52587
1.35000	 0.00634	 0.53938
1.40000	 0.04292	 0.54319
1.45000	 0.00884	 0.44603
1.50000	 0.01814	 0.62478
1.55000	 0.02560	 0.55150
1.60000	 0.03878	 0.53891
1.65000	 -0.00409	 0.54405
1.70000	 -0.02981	 0.42297
1.75000	 0.02017	 0.54858
1.80000	 0.03103	 0.53098
1.85000	 0.02760	 0.51282
1.90000	 0.03675	 0.46771
1.95000	 0.01422	 0.53525
2.00000	 0.03940	 0.56720
2.05000	 0.04190	 0.47599
2.10000	 0.00968	 0.56345
2.15000	 0.03926	 0.44926
2.20000	 0.03047	 0.54269
2.25000	 0.05468	 0.57124
2.30000	 0.04998	 0.46093
2.35000	 0.03923	 0.56801
2.40000	 0.03317	 0.52509
2.45000	 0.01650	 0.57115
2.50000	 0.02942	 0.55819
2.55000	 0.04643	 0.46898
2.60000	 0.01223	 0.62943
2.65000	 0.03643	 0.57646
2.70000	 0.02148	 0.51207
2.75000	 -0.01514	 0.59528
2.80000	 0.01870	 0.46228
2.85000	 0.00234	 0.49790
2.90000	 -0.00250	 0.57361
2.95000	 0.06149	 0.52284
3.00000	 0.01227	 0.54726
3.05000	 -0.00841	 0.45631
3.10000	 -0.02007	 0.65936
3.15000	 -0.01340	 0.48049
3.20000	 -0.04541	 0.46182
3.25000	 0.01068	 0.51262
3.30000	 0.03571	 0.49876
3.35000	 0.00803	 0.55205
3.40000	 0.02473	 0.39696
3.45000	 0.06332	 0.56798
3.50000	 0.02856	 0.57753
3.55000	 -0.00250	 0.51998
3.60000	 0.01205	 0.56908
3.65000	 0.00197	 0.43094
3.70000	 -0.02421	 0.35332
3.75000	 -0.01028	 0.48471
3.80000	 0.02323	 0.47654
3.85000	 0.02371	 0.52021
3.90000	 0.04216	 0.56977
3.95000	 -0.01310	 0.61341
4.00000	 -0.02010	 0.52033
4.05000	 -0.00989	 0.38455
4.10000	 0.05797	 0.37154
4.15000	 0.02948	 0.54777
4.20000	 0.01807	 0.60472
4.25000	 0.03703	 0.65769
4.30000	 0.00619	 0.51040
4.35000	 0.04782	 0.54728
4.40000	 0.04415	 0.43864
4.45000	 0.04074	 0.48433
4.50000	 0.06330	 0.51126
4.55000	 0.01540	 0.42822
4.60000	 -0.00943	 0.54264
4.65000	 0.02408	 0.48465
4.70000	 -0.00735	 0.49735
4.75000	 0.00028	 0.61653
4.80000	 0.01934	 0.50823
4.85000	 -0.01602	 0.59312
4.90000	 -0.01374	 0.46707
4.95000	 -0.01369	 0.40649
5.00000	 0.02464	 0.56798
5.05000	 -0.01565	 0.53014
5.10000	 -0.00214	 0.56622
5.15000	 0.02281	 0.50090
5.20000	 0.03266	 0.44952
5.25000	 0.02444	 0.59373
5.30000	 0.03846	 0.53646
5.35000	 0.01752	 0.56951
5.40000	 0.02725	 0.55739
5.45000	 -0.00720	 0.45766
5.50000	 0.02138	 0.40649
5.55000	 0.00518	 0.52624
5.60000	 0.01543	 0.62221
5.65000	 0.01856	 0.51080
5.70000	 0.00064	 0.51617
5.75000	 0.01361	 0.46153
5.80000	 0.01216	 0.44730
5.85000	 0.00926	 0.65772
5.90000	 0.00340	 0.51325
5.95000	 0.00257	 0.49112
6.00000	 0.02290	 0.56353
6.05000	 0.01073	 0.42747
6.10000	 0.04764	 0.62343
6.15000	 0.02509	 0.60221
6.20000	 -0.01755	 0.50563
6.25000	 0.00630	 0.55441
6.30000	 0.03519	 0.44453
6.35000	 0.03427	 0.45382
6.40000	 0.04511	 0.53736
6.45000	 0.03630	 0.54587
6.50000	 0.00992	 0.64080
6.55000	 0.01188	 0.47484
6.60000	 -0.02565	 0.48970
6.65000	 -0.02207	 0.49989
6.70000	 0.00160	 0.57595
6.75000	 0.03432	 0.55389
6.80000	 0.00157	 0.54977
6.85000	 0.02219	 0.58746
6.90000	 0.04072	 0.45974
6.95000	 0.02059	 0.54775
7.00000	 0.03171	 0.54261
7.05000	 0.03546	 0.51138
7.10000	 0.01579	 0.58544
7.15000	 -0.00758	 0.47544
7.20000	 -0.02517	 0.53383
7.25000	 0.01703	 0.55101
7.30000	 0.03953	 0.39206
7.35000	 0.04494	 0.55283
7.40000	 0.02481	 0.56818
7.45000	 0.00310	 0.57664
7.50000	 -0.02120	 0.56281
7.55000	 0.00141	 0.38923
7.60000	 0.00453	 0.46297
7.65000	 0.05068	 0.53458
7.70000	 -0.00599	 0.53738
7.75000	 0.05001	 0.63454
7.80000	 0.05778	 0.54085
7.85000	 0.01890	 0.50734
7.90000	 0.02501	 0.46803
7.95000	 -0.00295	 0.61335
8.00000	 0.01377	 0.51545
8.05000	 0.02721	 0.50589
8.10000	 0.03945	 0.57519
8.15000	 0.04111	 0.48347
8.20000	 0.01490	 0.56809
8.25000	 0.02472	 0.54610
8.30000	 0.02760	 0.55603
8.35000	 0.00546	 0.61967
8.40000	 -0.00123	 0.32339
8.45000	 0.03153	 0.41775
8.50000	 0.04596	 0.51317
8.55000	 -0.01059	 0.52200
8.60000	 0.03908	 0.61679
8.65000	 -0.00034	 0.51224
8.70000	 0.03568	 0.41443
8.75000	 0.01278	 0.47957
