
Automatic Data Collection:
Thu Feb 21 16:57:31 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00628	 0.63448
0.05000	 0.05817	 0.54726
0.10000	 0.02281	 0.60036
0.15000	 0.01304	 0.60683
0.20000	 0.03132	 0.53381
0.25000	 0.01510	 0.58735
0.30000	 0.02754	 0.63887
0.35000	 -0.00887	 0.49045
0.40000	 0.04598	 0.62386
0.45000	 0.02404	 0.61410
0.50000	 0.03511	 0.54627
0.55000	 -0.00549	 0.61303
0.60000	 0.00357	 0.62175
0.65000	 0.01788	 0.53040
0.70000	 -0.00056	 0.63846
0.75000	 0.00864	 0.54509
0.80000	 0.05097	 0.49807
0.85000	 0.05567	 0.59069
0.90000	 0.03990	 0.55615
0.95000	 0.02559	 0.53955
1.00000	 0.02365	 0.60943
1.05000	 -0.01693	 0.54795
1.10000	 0.01031	 0.53279
1.15000	 0.03412	 0.56504
1.20000	 -0.00406	 0.59072
1.25000	 0.05933	 0.72044
1.30000	 -0.01901	 0.45801
1.35000	 -0.02487	 0.50578
1.40000	 0.02875	 0.60455
1.45000	 -0.01607	 0.60510
1.50000	 -0.03328	 0.55516
1.55000	 0.04599	 0.60010
1.60000	 0.06204	 0.49285
1.65000	 0.10053	 0.62894
1.70000	 0.04199	 0.68133
1.75000	 0.02397	 0.55713
1.80000	 0.00234	 0.54489
1.85000	 -0.00611	 0.59953
1.90000	 0.03022	 0.49207
1.95000	 -0.00164	 0.60599
2.00000	 0.02776	 0.63110
2.05000	 -0.00724	 0.57260
2.10000	 0.01506	 0.58749
2.15000	 0.04330	 0.61858
2.20000	 0.06381	 0.50044
2.25000	 0.04311	 0.55095
2.30000	 0.04533	 0.61061
2.35000	 0.01838	 0.60126
2.40000	 0.03912	 0.65266
2.45000	 0.00459	 0.58484
2.50000	 0.02663	 0.64539
2.55000	 0.01272	 0.57398
2.60000	 0.01820	 0.50595
2.65000	 0.03104	 0.68681
2.70000	 -0.00721	 0.60819
2.75000	 0.01686	 0.49377
2.80000	 0.03791	 0.62524
2.85000	 0.02864	 0.63367
2.90000	 0.04151	 0.50812
2.95000	 0.00515	 0.58157
3.00000	 0.02619	 0.52974
3.05000	 0.00681	 0.64181
3.10000	 0.01214	 0.60270
3.15000	 0.06020	 0.43039
3.20000	 -0.00099	 0.55834
3.25000	 0.02086	 0.69255
3.30000	 0.03249	 0.59012
3.35000	 -0.01180	 0.57043
3.40000	 0.03438	 0.57574
3.45000	 0.06285	 0.39119
3.50000	 -0.00140	 0.55176
3.55000	 -0.03322	 0.54674
3.60000	 0.03608	 0.51718
3.65000	 0.00163	 0.57773
3.70000	 0.01439	 0.49438
3.75000	 0.01980	 0.61254
3.80000	 -0.03274	 0.61445
3.85000	 -0.02771	 0.45824
3.90000	 -0.01633	 0.59185
3.95000	 0.00375	 0.64758
4.00000	 0.02182	 0.50240
4.05000	 0.01990	 0.56994
4.10000	 -0.03638	 0.53773
4.15000	 0.03532	 0.60363
4.20000	 0.02535	 0.70124
4.25000	 0.02779	 0.63445
4.30000	 0.00826	 0.52024
4.35000	 0.01997	 0.62747
4.40000	 0.04568	 0.54088
4.45000	 -0.01030	 0.55894
4.50000	 -0.03260	 0.65214
4.55000	 0.02110	 0.57658
4.60000	 -0.01808	 0.53479
4.65000	 -0.00520	 0.63546
4.70000	 0.07335	 0.44294
4.75000	 -0.01371	 0.58149
4.80000	 -0.01283	 0.56001
4.85000	 0.03243	 0.55231
4.90000	 0.00961	 0.59297
4.95000	 0.03393	 0.58235
5.00000	 0.05814	 0.64291
5.05000	 0.03132	 0.66320
5.10000	 0.01518	 0.58882
5.15000	 0.01686	 0.53701
5.20000	 0.00226	 0.65855
5.25000	 -0.00383	 0.46647
5.30000	 0.03655	 0.57860
5.35000	 0.06842	 0.69558
5.40000	 0.03404	 0.61979
5.45000	 0.02340	 0.55684
5.50000	 0.04080	 0.60394
5.55000	 0.01155	 0.53793
5.60000	 0.01253	 0.64556
5.65000	 -0.02103	 0.61182
5.70000	 0.00614	 0.47954
5.75000	 -0.00166	 0.57612
