
Automatic Data Collection:
Thu Feb 21 16:55:29 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00884	 0.45296
0.05000	 0.00890	 0.42975
0.10000	 -0.00796	 0.40178
0.15000	 0.02402	 0.42967
0.20000	 0.01526	 0.40360
0.25000	 0.02414	 0.45735
0.30000	 0.03925	 0.44205
0.35000	 0.00633	 0.41650
0.40000	 -0.00177	 0.34830
0.45000	 -0.01403	 0.44903
0.50000	 -0.03551	 0.44820
0.55000	 -0.01994	 0.42871
0.60000	 0.01098	 0.37162
0.65000	 0.03537	 0.38421
0.70000	 0.02208	 0.43541
0.75000	 0.02909	 0.44366
0.80000	 0.04482	 0.42196
0.85000	 0.01968	 0.42274
0.90000	 0.00248	 0.45192
0.95000	 0.03523	 0.44736
1.00000	 0.03850	 0.43512
1.05000	 0.02793	 0.38940
1.10000	 0.00792	 0.42055
1.15000	 -0.00785	 0.37918
1.20000	 0.00831	 0.35933
1.25000	 0.04596	 0.42034
1.30000	 0.01814	 0.41480
1.35000	 0.03015	 0.44626
1.40000	 0.02726	 0.38819
1.45000	 0.01782	 0.39388
1.50000	 0.03094	 0.38311
1.55000	 0.01974	 0.47888
1.60000	 0.03218	 0.52212
1.65000	 0.03940	 0.44635
1.70000	 -0.01807	 0.33586
1.75000	 -0.00174	 0.38126
1.80000	 -0.01289	 0.35012
1.85000	 0.02842	 0.40759
1.90000	 -0.00555	 0.46323
1.95000	 -0.00016	 0.38660
2.00000	 0.02838	 0.41480
2.05000	 0.04713	 0.38934
2.10000	 0.02966	 0.41446
2.15000	 0.00102	 0.40155
2.20000	 0.01565	 0.42687
2.25000	 0.00439	 0.42164
2.30000	 -0.02191	 0.40435
2.35000	 -0.03210	 0.38167
2.40000	 0.02708	 0.40412
2.45000	 0.04494	 0.48658
2.50000	 -0.00684	 0.49591
2.55000	 0.01027	 0.45434
2.60000	 0.02560	 0.41446
2.65000	 0.03590	 0.36605
2.70000	 0.01996	 0.42095
2.75000	 0.00602	 0.38845
2.80000	 0.03621	 0.49210
2.85000	 0.03443	 0.46967
2.90000	 0.00481	 0.47885
2.95000	 0.01811	 0.40877
3.00000	 0.01907	 0.39486
3.05000	 0.00800	 0.37425
3.10000	 -0.01251	 0.38299
