
Automatic Data Collection:
Thu Feb 21 16:55:06 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01270	 0.32437
0.05000	 0.01593	 0.33690
0.10000	 0.01178	 0.30056
0.15000	 0.00837	 0.33419
0.20000	 0.01078	 0.31338
0.25000	 0.01168	 0.35953
0.30000	 -0.00825	 0.34654
0.35000	 -0.01555	 0.35656
0.40000	 0.02104	 0.35459
0.45000	 0.02914	 0.34980
0.50000	 -0.00771	 0.34233
0.55000	 -0.00012	 0.34729
0.60000	 0.02152	 0.35295
0.65000	 0.00571	 0.37396
0.70000	 0.00806	 0.29724
0.75000	 -0.00481	 0.27649
0.80000	 0.00523	 0.27987
0.85000	 0.00479	 0.36415
0.90000	 0.00248	 0.37335
0.95000	 0.02957	 0.44545
1.00000	 0.00699	 0.35676
1.05000	 0.00586	 0.34484
1.10000	 0.02038	 0.34821
1.15000	 0.00851	 0.38975
1.20000	 0.02466	 0.35615
1.25000	 0.00519	 0.36472
1.30000	 0.02264	 0.34576
1.35000	 -0.00820	 0.31049
1.40000	 0.01211	 0.34544
1.45000	 0.02022	 0.33586
1.50000	 -0.01818	 0.33595
1.55000	 -0.01101	 0.36241
1.60000	 0.01022	 0.36729
1.65000	 0.02027	 0.35153
1.70000	 0.02953	 0.34331
1.75000	 0.01892	 0.34885
1.80000	 0.02081	 0.40776
1.85000	 -0.00361	 0.38112
1.90000	 -0.01228	 0.39933
1.95000	 -0.00878	 0.32867
2.00000	 0.00540	 0.32394
2.05000	 0.01275	 0.28916
2.10000	 -0.00679	 0.36703
2.15000	 0.00673	 0.39249
2.20000	 0.03125	 0.39061
2.25000	 0.02670	 0.33517
2.30000	 0.01543	 0.31840
2.35000	 -0.00369	 0.32374
2.40000	 0.01600	 0.36057
2.45000	 0.00760	 0.40606
2.50000	 0.00916	 0.37615
2.55000	 0.00091	 0.35419
2.60000	 0.02160	 0.30503
2.65000	 0.04102	 0.34787
2.70000	 0.05102	 0.32948
2.75000	 0.00991	 0.39942
2.80000	 0.03671	 0.36039
2.85000	 0.00771	 0.35722
2.90000	 0.00098	 0.36726
2.95000	 0.01388	 0.31661
3.00000	 0.01991	 0.32457
3.05000	 0.01938	 0.35503
3.10000	 0.00448	 0.40314
3.15000	 -0.00822	 0.37561
3.20000	 0.00822	 0.34966
3.25000	 0.00915	 0.33973
3.30000	 0.00209	 0.33560
3.35000	 0.00471	 0.34137
3.40000	 0.01079	 0.34515
3.45000	 -0.00061	 0.38170
3.50000	 0.00515	 0.35176
3.55000	 0.01230	 0.34940
3.60000	 0.02238	 0.35477
