
Automatic Data Collection:
Thu Feb 21 17:01:01 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00597	 0.09448
0.05000	 0.00369	 0.08163
0.10000	 0.00096	 0.09026
0.15000	 0.00859	 0.08723
0.20000	 0.00927	 0.08172
0.25000	 0.00005	 0.07058
0.30000	 -0.00529	 0.09387
0.35000	 0.00727	 0.09058
0.40000	 0.00685	 0.07849
0.45000	 -0.00119	 0.08284
0.50000	 0.00186	 0.09621
0.55000	 0.00490	 0.09595
0.60000	 0.00498	 0.08028
0.65000	 0.00350	 0.09168
0.70000	 -0.00332	 0.08914
0.75000	 0.00130	 0.09358
0.80000	 0.01134	 0.07188
0.85000	 0.00095	 0.07479
0.90000	 0.00006	 0.09520
0.95000	 0.00102	 0.09924
1.00000	 0.00682	 0.08937
1.05000	 0.00160	 0.08726
1.10000	 -0.00003	 0.09754
1.15000	 -0.00427	 0.08712
1.20000	 0.00569	 0.07427
1.25000	 0.01064	 0.06948
1.30000	 0.00132	 0.09292
1.35000	 0.00591	 0.10472
1.40000	 0.00397	 0.10259
1.45000	 -0.00427	 0.09072
1.50000	 -0.00279	 0.09531
1.55000	 0.00923	 0.07661
1.60000	 0.01073	 0.06610
1.65000	 0.00429	 0.08873
1.70000	 0.00054	 0.10660
1.75000	 0.00212	 0.10966
1.80000	 0.00177	 0.09026
1.85000	 -0.00248	 0.09687
1.90000	 -0.00288	 0.08769
1.95000	 0.00557	 0.07675
2.00000	 0.00679	 0.06801
2.05000	 0.00318	 0.08847
2.10000	 -0.00228	 0.10536
2.15000	 -0.00084	 0.10025
2.20000	 0.00609	 0.07863
2.25000	 0.00544	 0.07727
2.30000	 0.00302	 0.08420
2.35000	 0.00259	 0.09119
2.40000	 0.00783	 0.08879
2.45000	 0.00664	 0.09087
2.50000	 0.00059	 0.10097
2.55000	 0.00750	 0.09710
2.60000	 0.00141	 0.07872
2.65000	 -0.00141	 0.07797
2.70000	 -0.00045	 0.09035
2.75000	 0.00921	 0.08989
2.80000	 0.00893	 0.07984
2.85000	 0.00457	 0.09023
2.90000	 0.00299	 0.09505
2.95000	 0.00879	 0.09719
3.00000	 0.01044	 0.07661
3.05000	 0.00051	 0.10132
3.10000	 -0.00292	 0.09846
3.15000	 -0.00064	 0.09465
3.20000	 0.00202	 0.08094
3.25000	 -0.00140	 0.09364
3.30000	 -0.00278	 0.09546
3.35000	 -0.00045	 0.09312
3.40000	 0.00124	 0.07670
3.45000	 0.00406	 0.09104
3.50000	 -0.00261	 0.09153
3.55000	 0.00287	 0.09225
3.60000	 0.00904	 0.08302
3.65000	 0.00786	 0.08582
3.70000	 0.00318	 0.10039
3.75000	 0.00845	 0.10103
3.80000	 0.00437	 0.08827
3.85000	 0.00284	 0.08524
3.90000	 0.00110	 0.09361
3.95000	 0.00622	 0.09214
4.00000	 0.00360	 0.09029
4.05000	 0.00391	 0.09771
4.10000	 0.00737	 0.09667
4.15000	 0.01110	 0.08342
4.20000	 0.00647	 0.07029
4.25000	 -0.00059	 0.08954
4.30000	 -0.00242	 0.08917
4.35000	 0.00732	 0.08966
4.40000	 0.00611	 0.08394
4.45000	 -0.00079	 0.09921
4.50000	 -0.00492	 0.09598
4.55000	 0.00682	 0.09938
