
Automatic Data Collection:
Thu Feb 21 17:03:20 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02966	 0.34250
0.05000	 0.01946	 0.44698
0.10000	 0.03399	 0.46829
0.15000	 0.02698	 0.41648
0.20000	 0.02639	 0.41088
0.25000	 0.02549	 0.39546
0.30000	 0.02712	 0.36822
0.35000	 0.01799	 0.44061
0.40000	 0.00191	 0.42147
0.45000	 -0.01242	 0.40663
0.50000	 0.02647	 0.44499
0.55000	 0.02228	 0.39985
0.60000	 0.01723	 0.40583
0.65000	 0.00490	 0.42346
0.70000	 0.01693	 0.38481
0.75000	 0.02687	 0.39226
0.80000	 0.02943	 0.37618
0.85000	 0.02478	 0.43105
0.90000	 0.03771	 0.38608
0.95000	 0.03041	 0.42467
1.00000	 -0.00113	 0.42069
1.05000	 0.00823	 0.44935
1.10000	 0.03224	 0.40848
1.15000	 0.03511	 0.46248
1.20000	 0.02034	 0.41460
1.25000	 0.02025	 0.42487
1.30000	 0.00119	 0.37076
1.35000	 -0.00423	 0.43134
1.40000	 -0.00589	 0.47189
1.45000	 0.01410	 0.40424
1.50000	 0.02678	 0.40294
1.55000	 0.00450	 0.40040
1.60000	 0.01969	 0.36989
1.65000	 0.02444	 0.42213
1.70000	 0.05392	 0.43633
1.75000	 -0.01363	 0.41330
1.80000	 -0.03432	 0.41417
1.85000	 -0.02539	 0.36536
1.90000	 0.01910	 0.35950
1.95000	 0.05690	 0.41500
2.00000	 0.02715	 0.45830
2.05000	 0.00340	 0.46297
2.10000	 0.02858	 0.42187
2.15000	 0.00033	 0.42026
2.20000	 0.01126	 0.40112
2.25000	 0.01785	 0.43480
2.30000	 0.01208	 0.41624
2.35000	 0.00963	 0.40747
2.40000	 0.00572	 0.38418
2.45000	 0.03284	 0.43434
2.50000	 -0.00140	 0.43772
2.55000	 0.00240	 0.49123
2.60000	 -0.01540	 0.41962
2.65000	 0.01490	 0.39855
2.70000	 0.00175	 0.38969
2.75000	 0.00912	 0.43492
2.80000	 0.01092	 0.38499
2.85000	 0.03365	 0.42741
2.90000	 0.01258	 0.39792
2.95000	 0.02340	 0.40935
3.00000	 0.01585	 0.41521
3.05000	 0.00764	 0.46251
3.10000	 -0.00338	 0.44254
3.15000	 0.01847	 0.37832
3.20000	 -0.01692	 0.34247
3.25000	 0.00056	 0.43423
3.30000	 -0.01951	 0.43576
3.35000	 0.02024	 0.44742
3.40000	 0.00268	 0.36178
3.45000	 0.01222	 0.40329
3.50000	 0.01022	 0.35156
3.55000	 -0.01890	 0.40375
3.60000	 0.02169	 0.46046
3.65000	 0.00706	 0.44211
3.70000	 0.00831	 0.40900
3.75000	 0.01389	 0.43400
3.80000	 0.01833	 0.39555
3.85000	 0.05265	 0.41168
3.90000	 0.01799	 0.48220
3.95000	 0.03700	 0.41454
4.00000	 0.04320	 0.47106
4.05000	 -0.00361	 0.37869
4.10000	 0.00758	 0.36946
4.15000	 0.03041	 0.42236
4.20000	 0.06459	 0.43319
4.25000	 0.03063	 0.42903
4.30000	 0.01127	 0.40432
4.35000	 0.02462	 0.43039
4.40000	 0.00225	 0.42384
4.45000	 0.01103	 0.41235
4.50000	 0.01445	 0.39812
4.55000	 0.01580	 0.44037
4.60000	 0.00126	 0.41896
4.65000	 0.01447	 0.39789
4.70000	 0.01541	 0.39061
4.75000	 0.00712	 0.40660
4.80000	 0.03472	 0.44794
4.85000	 0.04081	 0.44716
4.90000	 0.01847	 0.41111
4.95000	 0.03643	 0.42118
5.00000	 0.02219	 0.41573
5.05000	 0.05449	 0.50794
5.10000	 0.00411	 0.41835
5.15000	 0.04382	 0.37318
5.20000	 0.02573	 0.42542
5.25000	 0.03199	 0.42202
5.30000	 0.00180	 0.45013
5.35000	 0.01422	 0.43281
5.40000	 0.05079	 0.38978
5.45000	 0.05358	 0.43365
5.50000	 -0.00834	 0.43740
5.55000	 0.01031	 0.44724
5.60000	 0.01555	 0.40456
5.65000	 0.04565	 0.41881
5.70000	 0.03801	 0.42837
5.75000	 -0.00357	 0.43775
5.80000	 0.00823	 0.39301
5.85000	 0.02670	 0.36550
5.90000	 0.04012	 0.42285
5.95000	 0.02610	 0.45888
6.00000	 0.03612	 0.42395
6.05000	 0.02034	 0.43636
6.10000	 0.00394	 0.36394
6.15000	 0.00028	 0.37451
6.20000	 0.00792	 0.37128
6.25000	 0.01109	 0.39162
6.30000	 0.03402	 0.45068
6.35000	 0.01223	 0.41506
6.40000	 0.01389	 0.40253
6.45000	 0.03207	 0.41310
6.50000	 0.02704	 0.42972
6.55000	 0.01014	 0.44444
6.60000	 0.00633	 0.43939
6.65000	 0.01254	 0.44771
6.70000	 0.02686	 0.36992
6.75000	 0.03742	 0.38115
6.80000	 0.03595	 0.39587
6.85000	 0.01304	 0.43457
6.90000	 -0.00958	 0.44909
6.95000	 0.02289	 0.46505
7.00000	 0.01506	 0.36850
7.05000	 0.01236	 0.40507
7.10000	 0.00166	 0.35350
7.15000	 0.01458	 0.44043
7.20000	 0.02591	 0.38750
7.25000	 0.03495	 0.43477
7.30000	 -0.00092	 0.44583
7.35000	 0.00239	 0.42352
7.40000	 -0.03886	 0.39194
7.45000	 0.01258	 0.40785
7.50000	 0.01912	 0.42112
7.55000	 0.03903	 0.45622
7.60000	 -0.00335	 0.45313
7.65000	 0.01059	 0.44554
7.70000	 0.03680	 0.37820
7.75000	 0.03286	 0.33387
7.80000	 0.01772	 0.38071
7.85000	 -0.01855	 0.42773
7.90000	 0.00428	 0.43656
7.95000	 -0.00755	 0.44583
8.00000	 -0.00270	 0.39627
8.05000	 0.00450	 0.39284
8.10000	 0.00654	 0.41809
8.15000	 0.01731	 0.42640
8.20000	 0.02796	 0.40958
8.25000	 0.01510	 0.39324
8.30000	 0.01648	 0.38686
8.35000	 0.00309	 0.46049
8.40000	 0.01272	 0.43151
8.45000	 0.02832	 0.41212
8.50000	 0.02542	 0.35471
8.55000	 0.00930	 0.43489
8.60000	 -0.00547	 0.43968
8.65000	 0.02718	 0.46081
8.70000	 0.00817	 0.38265
8.75000	 -0.00174	 0.40025
8.80000	 0.00136	 0.42389
8.85000	 -0.01903	 0.37185
8.90000	 0.01746	 0.40785
8.95000	 0.01583	 0.42453
9.00000	 0.04108	 0.44482
9.05000	 0.01822	 0.39165
9.10000	 0.00332	 0.35710
9.15000	 0.00318	 0.42303
9.20000	 0.02601	 0.43371
9.25000	 0.00521	 0.43529
9.30000	 0.01009	 0.39769
9.35000	 0.04548	 0.43042
9.40000	 0.01825	 0.41085
9.45000	 0.00904	 0.44072
9.50000	 -0.00293	 0.37361
9.55000	 0.01144	 0.38605
9.60000	 0.04269	 0.37581
9.65000	 0.04162	 0.43786
9.70000	 0.01306	 0.42225
9.75000	 0.00397	 0.44586
9.80000	 0.00336	 0.39396
9.85000	 0.01348	 0.44756
9.90000	 0.02014	 0.39209
9.95000	 0.03320	 0.40432
