
Automatic Data Collection:
Thu Feb 21 17:04:48 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.04823	 0.57381
0.05000	 0.04666	 0.47461
0.10000	 0.00157	 0.53499
0.15000	 0.00861	 0.66248
0.20000	 -0.01878	 0.57361
0.25000	 0.00391	 0.55739
0.30000	 0.00954	 0.43408
0.35000	 0.01593	 0.57401
0.40000	 0.02435	 0.63125
0.45000	 -0.00667	 0.56567
0.50000	 0.01768	 0.63425
0.55000	 -0.02331	 0.51363
0.60000	 -0.00730	 0.47616
0.65000	 0.05365	 0.67437
0.70000	 -0.00078	 0.55130
0.75000	 -0.00512	 0.55874
0.80000	 0.02128	 0.54362
0.85000	 0.03953	 0.46248
0.90000	 0.03022	 0.64758
0.95000	 -0.00726	 0.59012
1.00000	 0.06114	 0.54671
1.05000	 0.01656	 0.46067
1.10000	 0.04892	 0.46906
1.15000	 0.06546	 0.53539
1.20000	 0.00716	 0.66473
1.25000	 0.01622	 0.54593
1.30000	 0.04995	 0.61918
1.35000	 0.02200	 0.61933
1.40000	 0.03990	 0.52090
1.45000	 -0.01349	 0.58097
1.50000	 0.02363	 0.57482
1.55000	 -0.02576	 0.61514
1.60000	 0.03939	 0.53609
1.65000	 0.01624	 0.58795
1.70000	 -0.01199	 0.59601
1.75000	 0.00947	 0.46800
1.80000	 0.05307	 0.50292
1.85000	 0.03877	 0.61912
1.90000	 -0.03359	 0.56105
1.95000	 0.00157	 0.67010
2.00000	 0.00706	 0.57851
2.05000	 0.04741	 0.50728
2.10000	 0.04401	 0.61745
2.15000	 0.09649	 0.58325
2.20000	 0.05431	 0.57681
2.25000	 0.05240	 0.64256
2.30000	 0.01118	 0.51781
2.35000	 0.04917	 0.62478
2.40000	 0.00844	 0.57831
2.45000	 0.01909	 0.51115
2.50000	 0.02774	 0.57375
2.55000	 0.02692	 0.48306
2.60000	 0.04649	 0.46626
2.65000	 0.08884	 0.64478
2.70000	 0.03249	 0.54209
2.75000	 0.04903	 0.60599
2.80000	 0.01478	 0.51455
2.85000	 0.01710	 0.57049
2.90000	 0.01859	 0.48641
2.95000	 0.02276	 0.52598
3.00000	 -0.00912	 0.60357
3.05000	 0.00817	 0.48139
3.10000	 0.02013	 0.53704
3.15000	 0.00645	 0.63763
3.20000	 -0.03139	 0.48933
3.25000	 0.02452	 0.53127
3.30000	 0.01104	 0.51167
3.35000	 -0.00034	 0.51054
3.40000	 -0.01121	 0.55456
3.45000	 0.02765	 0.60464
3.50000	 0.07673	 0.60770
3.55000	 0.06961	 0.71660
3.60000	 0.02362	 0.49946
3.65000	 0.02233	 0.54604
3.70000	 0.08005	 0.63682
3.75000	 0.06510	 0.50096
3.80000	 0.02717	 0.51369
3.85000	 0.02815	 0.55866
3.90000	 0.01453	 0.67607
3.95000	 0.00789	 0.55629
4.00000	 0.01194	 0.50096
4.05000	 0.00107	 0.62340
4.10000	 -0.01921	 0.53303
4.15000	 -0.01059	 0.56460
4.20000	 0.01704	 0.60914
4.25000	 0.03390	 0.46375
4.30000	 0.02776	 0.52301
4.35000	 0.04872	 0.55681
4.40000	 0.03601	 0.53167
4.45000	 0.03964	 0.64037
4.50000	 0.01104	 0.50234
4.55000	 0.04922	 0.57710
4.60000	 0.06440	 0.61647
4.65000	 0.01346	 0.39725
4.70000	 0.04640	 0.54648
4.75000	 0.00741	 0.61898
4.80000	 0.00161	 0.48708
4.85000	 0.03275	 0.50364
4.90000	 0.01489	 0.54298
4.95000	 0.03179	 0.54653
5.00000	 0.04112	 0.65059
5.05000	 0.04171	 0.60033
5.10000	 0.02498	 0.54417
5.15000	 0.03353	 0.45940
5.20000	 0.02081	 0.56111
5.25000	 0.04223	 0.64429
5.30000	 0.02732	 0.56371
5.35000	 0.02686	 0.54801
5.40000	 0.02320	 0.55811
5.45000	 0.00614	 0.42462
5.50000	 0.02326	 0.56379
5.55000	 0.06197	 0.50953
5.60000	 -0.00504	 0.60700
5.65000	 -0.00623	 0.64048
5.70000	 0.00766	 0.50829
5.75000	 0.01836	 0.55568
5.80000	 0.02467	 0.50133
5.85000	 -0.00478	 0.42866
5.90000	 0.03843	 0.62871
5.95000	 0.02739	 0.56957
6.00000	 0.03419	 0.57130
6.05000	 0.01848	 0.65633
6.10000	 -0.00755	 0.57418
6.15000	 0.03252	 0.65301
