
Automatic Data Collection:
Thu Feb 21 17:05:14 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01152	 0.64181
0.05000	 0.01185	 0.53502
0.10000	 0.04449	 0.58235
0.15000	 0.03874	 0.57248
0.20000	 0.01129	 0.51626
0.25000	 -0.01461	 0.61107
0.30000	 0.01261	 0.57592
0.35000	 0.03702	 0.58743
0.40000	 -0.00242	 0.67425
0.45000	 0.03509	 0.58261
0.50000	 0.01529	 0.52292
0.55000	 0.01841	 0.63901
0.60000	 0.00307	 0.56146
0.65000	 -0.00140	 0.60106
0.70000	 -0.00349	 0.56573
0.75000	 0.04430	 0.52916
0.80000	 0.04198	 0.62478
0.85000	 0.02594	 0.56550
0.90000	 0.00871	 0.52800
0.95000	 0.03108	 0.61829
1.00000	 0.03064	 0.53363
1.05000	 -0.02263	 0.60192
1.10000	 -0.00794	 0.65821
1.15000	 0.01335	 0.54668
1.20000	 0.01600	 0.49094
1.25000	 0.01743	 0.66444
1.30000	 0.01123	 0.59113
1.35000	 0.05784	 0.62340
1.40000	 0.03415	 0.57540
1.45000	 0.04314	 0.52870
1.50000	 0.01996	 0.63382
1.55000	 0.02766	 0.59762
1.60000	 -0.00878	 0.44779
1.65000	 -0.05665	 0.59745
1.70000	 -0.03736	 0.67627
1.75000	 -0.00351	 0.55912
1.80000	 0.02155	 0.60316
1.85000	 0.02653	 0.53909
1.90000	 0.02104	 0.66848
1.95000	 0.03368	 0.63084
2.00000	 0.02112	 0.60666
2.05000	 -0.00521	 0.69480
2.10000	 0.02822	 0.54272
2.15000	 0.05148	 0.46803
2.20000	 0.03608	 0.69856
2.25000	 0.05542	 0.54422
2.30000	 0.03641	 0.66072
2.35000	 -0.01447	 0.62158
2.40000	 -0.00515	 0.50260
2.45000	 0.04161	 0.56544
2.50000	 0.04274	 0.66482
2.55000	 0.01326	 0.54896
2.60000	 0.00278	 0.58706
2.65000	 0.03112	 0.64906
2.70000	 0.00904	 0.56720
