
Automatic Data Collection:
Thu Feb 21 17:04:15 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02138	 0.65356
0.05000	 0.01430	 0.49149
0.10000	 -0.03588	 0.51969
0.15000	 0.03039	 0.45691
0.20000	 0.00253	 0.45567
0.25000	 -0.00521	 0.60305
0.30000	 0.05997	 0.50563
0.35000	 0.00909	 0.53155
0.40000	 0.00730	 0.41223
0.45000	 0.00771	 0.53129
0.50000	 0.03528	 0.58310
0.55000	 0.01134	 0.58844
0.60000	 -0.00782	 0.61024
0.65000	 0.01000	 0.47677
0.70000	 0.01757	 0.52682
0.75000	 0.02109	 0.53542
0.80000	 0.00698	 0.46583
0.85000	 0.01634	 0.56120
0.90000	 0.00112	 0.49516
0.95000	 -0.00037	 0.55118
1.00000	 -0.00188	 0.55646
1.05000	 0.02250	 0.51981
1.10000	 -0.02160	 0.59300
1.15000	 -0.03103	 0.49686
1.20000	 0.00406	 0.46647
1.25000	 0.03863	 0.59849
1.30000	 0.03771	 0.52653
1.35000	 0.01997	 0.57571
1.40000	 0.03832	 0.57407
1.45000	 -0.01069	 0.47005
1.50000	 -0.00470	 0.37436
1.55000	 0.03022	 0.45925
1.60000	 0.04188	 0.57058
1.65000	 0.01394	 0.47605
1.70000	 0.00933	 0.59938
1.75000	 0.00889	 0.57055
1.80000	 0.03615	 0.46805
1.85000	 0.03810	 0.53268
1.90000	 0.07822	 0.52927
1.95000	 0.02483	 0.59505
2.00000	 0.03799	 0.62660
2.05000	 0.04444	 0.49034
2.10000	 0.04209	 0.57433
2.15000	 0.02554	 0.49573
2.20000	 0.01084	 0.50327
2.25000	 0.02404	 0.54682
2.30000	 0.01600	 0.45114
2.35000	 0.01338	 0.62091
2.40000	 0.01875	 0.56870
2.45000	 -0.00592	 0.48402
2.50000	 0.00505	 0.58019
2.55000	 -0.02239	 0.54806
2.60000	 0.02686	 0.49065
2.65000	 0.00608	 0.48985
2.70000	 0.03671	 0.56166
2.75000	 0.02867	 0.57291
2.80000	 0.04565	 0.55317
2.85000	 0.00907	 0.59678
2.90000	 0.02366	 0.45027
2.95000	 -0.03708	 0.50566
3.00000	 -0.00924	 0.52543
3.05000	 0.02441	 0.48465
3.10000	 0.03260	 0.64793
3.15000	 0.03067	 0.53952
3.20000	 -0.00952	 0.49995
