
Automatic Data Collection:
Thu Feb 21 17:02:59 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01692	 0.34287
0.05000	 0.02039	 0.38527
0.10000	 0.01120	 0.34475
0.15000	 0.01178	 0.34386
0.20000	 0.01484	 0.32313
0.25000	 0.01676	 0.33652
0.30000	 0.02711	 0.36493
0.35000	 0.02056	 0.38588
0.40000	 0.02010	 0.31955
0.45000	 -0.01444	 0.35707
0.50000	 -0.00385	 0.35272
0.55000	 0.02273	 0.32556
0.60000	 0.00989	 0.29718
0.65000	 0.01103	 0.38412
0.70000	 0.01216	 0.37662
0.75000	 0.00174	 0.35739
0.80000	 0.01980	 0.33179
0.85000	 0.03756	 0.31193
0.90000	 0.02354	 0.33274
0.95000	 0.02098	 0.36363
1.00000	 0.00851	 0.39105
1.05000	 0.00516	 0.37041
1.10000	 0.02618	 0.39835
1.15000	 0.00296	 0.36825
1.20000	 0.02076	 0.34995
1.25000	 0.02089	 0.33436
1.30000	 0.00319	 0.36628
1.35000	 0.00509	 0.35214
1.40000	 0.00704	 0.33156
1.45000	 -0.00039	 0.32732
1.50000	 0.01591	 0.33427
1.55000	 0.03444	 0.32957
1.60000	 0.03821	 0.37924
1.65000	 -0.01555	 0.37465
1.70000	 0.00983	 0.38198
1.75000	 0.03917	 0.34186
1.80000	 0.01459	 0.35938
1.85000	 0.01433	 0.36571
1.90000	 -0.01839	 0.37930
1.95000	 -0.03005	 0.27943
2.00000	 0.00609	 0.32238
2.05000	 0.00667	 0.33508
2.10000	 0.01422	 0.38054
2.15000	 0.01444	 0.37829
2.20000	 -0.00320	 0.34005
2.25000	 -0.02523	 0.32082
2.30000	 0.02090	 0.33159
2.35000	 0.02689	 0.34371
2.40000	 0.02179	 0.35987
2.45000	 0.03241	 0.36862
2.50000	 0.02239	 0.34720
2.55000	 0.01503	 0.37543
2.60000	 0.00312	 0.36201
2.65000	 0.01306	 0.36091
2.70000	 0.03962	 0.37356
2.75000	 0.01419	 0.34573
2.80000	 0.02180	 0.35771
2.85000	 0.00665	 0.34036
2.90000	 0.01210	 0.33344
2.95000	 0.00383	 0.35872
3.00000	 0.03591	 0.35023
3.05000	 0.03543	 0.39864
3.10000	 0.02222	 0.34406
3.15000	 0.00799	 0.35430
3.20000	 0.02467	 0.29568
3.25000	 0.02883	 0.34697
3.30000	 0.01774	 0.35797
3.35000	 0.01538	 0.39884
3.40000	 0.00512	 0.37644
3.45000	 0.00369	 0.37653
3.50000	 0.00687	 0.33791
3.55000	 0.03438	 0.29496
3.60000	 0.04553	 0.32761
3.65000	 0.03681	 0.34645
3.70000	 0.02591	 0.38253
3.75000	 0.01727	 0.36781
3.80000	 0.03653	 0.35055
3.85000	 0.02721	 0.31776
3.90000	 0.00744	 0.37650
3.95000	 -0.00444	 0.37789
4.00000	 -0.00831	 0.31499
4.05000	 0.00166	 0.25236
4.10000	 0.02614	 0.29106
4.15000	 0.04258	 0.37523
4.20000	 0.01534	 0.39567
4.25000	 -0.01292	 0.39307
4.30000	 -0.01380	 0.37763
4.35000	 0.00861	 0.29701
4.40000	 0.00766	 0.33144
4.45000	 0.01253	 0.33820
4.50000	 0.03784	 0.38807
4.55000	 0.01794	 0.36262
4.60000	 0.02005	 0.38885
4.65000	 0.01217	 0.34013
4.70000	 0.00808	 0.33872
